Mon 17:00:00,110m,2%,2.75,1432Mi,24%,750,18,18.75,0
Mon 21:51:00,123m,3%,3.075,1564Mi,26%,898,22,22.45,0
Mon 21:52:00,409m,10%,10.225,1566Mi,26%,898,22,22.45,0
Mon 21:53:00,398m,9%,9.95,1566Mi,26%,972,24,24.3,2
Mon 21:54:00,123m,3%,3.075,1579Mi,27%,972,24,24.3,0
Mon 21:55:00,418m,10%,10.45,1569Mi,26%,972,24,24.3,0
Mon 21:56:00,405m,10%,10.125,1569Mi,26%,898,22,22.45,0
Mon 21:57:00,415m,10%,10.375,1566Mi,26%,972,24,24.3,0
Mon 21:58:00,306m,7%,7.65,1586Mi,27%,1046,26,26.15,0
Mon 21:59:00,262m,6%,6.55,1583Mi,27%,972,24,24.3,0
Mon 22:00:00,407m,10%,10.175,1574Mi,27%,972,24,24.3,0
Mon 22:01:00,409m,10%,10.225,1570Mi,27%,1046,26,26.15,0
Mon 22:02:00,425m,10%,10.625,1573Mi,27%,972,24,24.3,0
Mon 22:03:00,421m,10%,10.525,1570Mi,27%,972,24,24.3,0
Mon 22:04:00,318m,7%,7.95,1571Mi,27%,1046,26,26.15,0
Mon 22:05:00,262m,6%,6.55,1590Mi,27%,1046,26,26.15,0
Mon 22:06:00,427m,10%,10.675,1586Mi,27%,1120,28,28,0
Mon 22:07:00,406m,10%,10.15,1576Mi,27%,1046,26,26.15,0
Mon 22:08:00,418m,10%,10.45,1574Mi,27%,1046,26,26.15,0
Mon 22:09:00,425m,10%,10.625,1574Mi,27%,972,24,24.3,0
Mon 22:10:00,434m,10%,10.85,1571Mi,27%,972,24,24.3,0
Mon 22:11:00,162m,4%,4.05,1575Mi,27%,1046,26,26.15,0
Mon 22:12:00,393m,9%,9.825,1574Mi,27%,1046,26,26.15,0
Mon 22:13:00,504m,12%,12.6,1575Mi,27%,1046,26,26.15,0
Mon 22:14:00,339m,8%,8.475,1591Mi,27%,1046,26,26.15,0
Mon 22:15:00,277m,6%,6.925,1583Mi,27%,1046,26,26.15,0
Mon 22:16:00,532m,13%,13.3,1575Mi,27%,1120,28,28,0
Mon 22:17:00,438m,10%,10.95,1579Mi,27%,1120,28,28,0
Mon 22:18:00,184m,4%,4.6,1583Mi,27%,1120,28,28,0
Mon 22:19:00,363m,9%,9.075,1576Mi,27%,1120,28,28,0
Mon 22:20:00,448m,11%,11.2,1576Mi,27%,1046,26,26.15,0
Mon 22:21:00,495m,12%,12.375,1573Mi,27%,1046,26,26.15,0
Mon 22:22:00,197m,4%,4.925,1590Mi,27%,1046,26,26.15,0
Mon 22:23:00,657m,16%,16.425,1574Mi,27%,1046,26,26.15,0
Mon 22:24:00,636m,15%,15.9,1574Mi,27%,972,24,24.3,0
Mon 22:25:00,213m,5%,5.325,1580Mi,27%,972,24,24.3,0
Mon 22:26:00,352m,8%,8.8,1572Mi,27%,972,24,24.3,0
Mon 22:27:00,443m,11%,11.075,1571Mi,27%,972,24,24.3,0
Mon 22:28:00,457m,11%,11.425,1572Mi,27%,972,24,24.3,0
Mon 22:29:00,211m,5%,5.275,1580Mi,27%,972,24,24.3,0
Mon 22:30:00,349m,8%,8.725,1572Mi,27%,972,24,24.3,0
Mon 22:31:00,494m,12%,12.35,1572Mi,27%,972,24,24.3,0
Mon 22:32:00,407m,10%,10.175,1580Mi,27%,972,24,24.3,0
Mon 22:33:00,272m,6%,6.8,1582Mi,27%,1046,26,26.15,0
Mon 22:34:00,344m,8%,8.6,1575Mi,27%,1120,28,28,0
Mon 22:35:00,410m,10%,10.25,1579Mi,27%,1120,28,28,0
Mon 22:36:00,284m,7%,7.1,1581Mi,27%,1120,28,28,0
Mon 22:37:00,444m,11%,11.1,1581Mi,27%,1194,29,29.85,0
Mon 22:38:00,456m,11%,11.4,1584Mi,27%,1194,29,29.85,0
Mon 22:39:00,461m,11%,11.525,1585Mi,27%,1194,29,29.85,0
Mon 22:40:00,242m,6%,6.05,1597Mi,27%,1120,28,28,0
Mon 22:41:00,628m,15%,15.7,1581Mi,27%,1120,28,28,0
Mon 22:42:00,621m,15%,15.525,1582Mi,27%,1120,28,28,0
Mon 22:43:00,291m,7%,7.275,1590Mi,27%,1120,28,28,0
Mon 22:44:00,312m,7%,7.8,1582Mi,27%,1046,26,26.15,0
Mon 22:45:00,453m,11%,11.325,1579Mi,27%,1046,26,26.15,0
Mon 22:46:00,722m,18%,18.05,1579Mi,27%,1046,26,26.15,0
Mon 22:47:00,268m,6%,6.7,1592Mi,27%,1046,26,26.15,0
Mon 22:48:00,546m,13%,13.65,1578Mi,27%,1046,26,26.15,0
Mon 22:49:00,444m,11%,11.1,1578Mi,27%,1046,26,26.15,0
Mon 22:50:00,470m,11%,11.75,1579Mi,27%,1046,26,26.15,0
Mon 22:51:00,281m,7%,7.025,1595Mi,27%,972,24,24.3,0
Mon 22:52:00,472m,11%,11.8,1576Mi,27%,972,24,24.3,0
Mon 22:53:00,461m,11%,11.525,1575Mi,27%,972,24,24.3,0
Mon 22:54:00,298m,7%,7.45,1577Mi,27%,972,24,24.3,0
Mon 22:55:00,382m,9%,9.55,1575Mi,27%,972,24,24.3,0
Mon 22:56:00,471m,11%,11.775,1577Mi,27%,972,24,24.3,0
Mon 22:57:00,403m,10%,10.075,1585Mi,27%,972,24,24.3,0
Mon 22:58:00,277m,6%,6.925,1576Mi,27%,972,24,24.3,0
Mon 22:59:00,481m,12%,12.025,1576Mi,27%,972,24,24.3,0
Mon 23:00:00,464m,11%,11.6,1576Mi,27%,972,24,24.3,0
Mon 23:01:01,319m,7%,7.975,1591Mi,27%,972,24,24.3,0
Mon 23:02:00,278m,6%,6.95,1576Mi,27%,972,24,24.3,0
Mon 23:03:01,484m,12%,12.1,1579Mi,27%,972,24,24.3,0
Mon 23:04:01,759m,18%,18.975,1579Mi,27%,972,24,24.3,0
Mon 23:05:00,331m,8%,8.275,1595Mi,27%,972,24,24.3,0
Mon 23:06:00,274m,6%,6.85,1578Mi,27%,972,24,24.3,0
Mon 23:07:00,481m,12%,12.025,1578Mi,27%,972,24,24.3,0
Mon 23:08:00,341m,8%,8.525,1586Mi,27%,972,24,24.3,0
Mon 23:09:00,272m,6%,6.8,1577Mi,27%,972,24,24.3,0
Mon 23:10:00,479m,11%,11.975,1577Mi,27%,972,24,24.3,0
Mon 23:11:00,393m,9%,9.825,1583Mi,27%,972,24,24.3,0
Mon 23:12:00,481m,12%,12.025,1594Mi,27%,1046,26,26.15,0
Mon 23:13:00,290m,7%,7.25,1581Mi,27%,1120,28,28,0
Mon 23:14:00,499m,12%,12.475,1584Mi,27%,1120,28,28,0
Mon 23:15:00,357m,8%,8.925,1590Mi,27%,1046,26,26.15,0
Mon 23:16:00,446m,11%,11.15,1581Mi,27%,1046,26,26.15,0
Mon 23:17:00,492m,12%,12.3,1581Mi,27%,1046,26,26.15,0
Mon 23:18:00,368m,9%,9.2,1584Mi,27%,1046,26,26.15,0
Mon 23:19:00,260m,6%,6.5,1582Mi,27%,1046,26,26.15,0
Mon 23:20:00,520m,13%,13,1587Mi,27%,972,24,24.3,0
Mon 23:21:00,511m,12%,12.775,1579Mi,27%,972,24,24.3,0
Mon 23:22:00,519m,12%,12.975,1579Mi,27%,972,24,24.3,0
Mon 23:23:00,518m,12%,12.95,1578Mi,27%,1046,26,26.15,0
Mon 23:24:00,517m,12%,12.925,1581Mi,27%,1046,26,26.15,0
Mon 23:25:00,390m,9%,9.75,1582Mi,27%,1120,28,28,0
Mon 23:26:00,278m,6%,6.95,1585Mi,27%,1194,29,29.85,0
Mon 23:27:00,406m,10%,10.15,1589Mi,27%,1194,29,29.85,0
Mon 23:28:00,648m,16%,16.2,1590Mi,27%,1194,29,29.85,0
Mon 23:29:00,131m,3%,3.275,1590Mi,27%,1120,28,28,0
Mon 23:30:00,918m,22%,22.95,1587Mi,27%,1046,26,26.15,0
Mon 23:31:00,526m,13%,13.15,1584Mi,27%,1046,26,26.15,0
Mon 23:32:00,530m,13%,13.25,1585Mi,27%,1120,28,28,0
Mon 23:33:00,137m,3%,3.425,1598Mi,27%,1046,26,26.15,0
Mon 23:34:00,926m,23%,23.15,1584Mi,27%,972,24,24.3,0
Mon 23:35:00,530m,13%,13.25,1582Mi,27%,898,22,22.45,0
Mon 23:36:00,497m,12%,12.425,1589Mi,27%,898,22,22.45,0
Mon 23:37:00,160m,4%,4,1595Mi,27%,972,24,24.3,0
Mon 23:38:00,529m,13%,13.225,1583Mi,27%,972,24,24.3,0
Mon 23:39:00,510m,12%,12.75,1590Mi,27%,898,22,22.45,0
Mon 23:40:00,329m,8%,8.225,1583Mi,27%,898,22,22.45,0
Mon 23:41:00,486m,12%,12.15,1596Mi,27%,898,22,22.45,0
Mon 23:42:00,444m,11%,11.1,1582Mi,27%,972,24,24.3,0
Mon 23:43:00,518m,12%,12.95,1584Mi,27%,1046,26,26.15,0
Mon 23:44:00,244m,6%,6.1,1590Mi,27%,1120,28,28,0
Mon 23:45:00,461m,11%,11.525,1591Mi,27%,1120,28,28,0
Mon 23:46:00,513m,12%,12.825,1590Mi,27%,1120,28,28,2
Mon 23:47:00,567m,14%,14.175,1590Mi,27%,1194,29,29.85,0
Mon 23:48:00,553m,13%,13.825,1593Mi,27%,1268,31,31.7,0
Mon 23:49:00,189m,4%,4.725,1597Mi,27%,1194,29,29.85,0
Mon 23:50:00,857m,21%,21.425,1593Mi,27%,1268,31,31.7,0
Mon 23:51:00,564m,14%,14.1,1597Mi,27%,1194,29,29.85,0
Mon 23:52:00,556m,13%,13.9,1594Mi,27%,1194,29,29.85,0
Mon 23:53:00,567m,14%,14.175,1594Mi,27%,1120,28,28,0
Mon 23:54:00,553m,13%,13.825,1591Mi,27%,1120,28,28,0
Mon 23:55:00,571m,14%,14.275,1591Mi,27%,1120,28,28,0
Mon 23:56:00,568m,14%,14.2,1591Mi,27%,1120,28,28,0
Mon 23:57:00,578m,14%,14.45,1591Mi,27%,1120,28,28,0
Mon 23:58:00,310m,7%,7.75,1592Mi,27%,1046,26,26.15,0
Mon 23:59:00,815m,20%,20.375,1588Mi,27%,1120,28,28,0
Tue 00:00:00,222m,5%,5.55,1607Mi,27%,1046,26,26.15,0
Tue 00:01:00,922m,23%,23.05,1589Mi,27%,1046,26,26.15,0
Tue 00:02:00,206m,5%,5.15,1603Mi,27%,1046,26,26.15,0
Tue 00:03:00,939m,23%,23.475,1589Mi,27%,1046,26,26.15,0
Tue 00:04:00,577m,14%,14.425,1597Mi,27%,1046,26,26.15,0
Tue 00:05:00,569m,14%,14.225,1597Mi,27%,1046,26,26.15,0
Tue 00:06:00,215m,5%,5.375,1612Mi,27%,1046,26,26.15,0
Tue 00:07:00,474m,11%,11.85,1597Mi,27%,1046,26,26.15,0
Tue 00:08:00,716m,17%,17.9,1614Mi,27%,1120,28,28,0
Tue 00:09:00,478m,11%,11.95,1601Mi,27%,1120,28,28,0
Tue 00:10:00,532m,13%,13.3,1601Mi,27%,1120,28,28,0
Tue 00:11:00,607m,15%,15.175,1612Mi,27%,1120,28,28,0
Tue 00:12:00,251m,6%,6.275,1613Mi,27%,1194,29,29.85,0
Tue 00:13:00,520m,13%,13,1604Mi,27%,1120,28,28,0
Tue 00:14:00,566m,14%,14.15,1601Mi,27%,1194,29,29.85,0
Tue 00:15:00,479m,11%,11.975,1610Mi,27%,1194,29,29.85,0
Tue 00:16:00,361m,9%,9.025,1610Mi,27%,1268,31,31.7,0
Tue 00:17:00,613m,15%,15.325,1607Mi,27%,1194,29,29.85,0
Tue 00:18:00,571m,14%,14.275,1605Mi,27%,1194,29,29.85,0
Tue 00:19:00,710m,17%,17.75,1605Mi,27%,1268,31,31.7,0
Tue 00:20:00,279m,6%,6.975,1625Mi,27%,1194,29,29.85,0
Tue 00:21:00,653m,16%,16.325,1606Mi,27%,1120,28,28,0
Tue 00:22:00,575m,14%,14.375,1603Mi,27%,1120,28,28,0
Tue 00:23:00,629m,15%,15.725,1602Mi,27%,1194,29,29.85,0
Tue 00:24:00,292m,7%,7.3,1611Mi,27%,1120,28,28,0
Tue 00:25:00,714m,17%,17.85,1602Mi,27%,1046,26,26.15,0
Tue 00:26:00,605m,15%,15.125,1599Mi,27%,1046,26,26.15,0
Tue 00:27:00,539m,13%,13.475,1599Mi,27%,1046,26,26.15,0
Tue 00:28:00,359m,8%,8.975,1611Mi,27%,972,24,24.3,0
Tue 00:29:00,627m,15%,15.675,1596Mi,27%,1046,26,26.15,0
Tue 00:30:00,587m,14%,14.675,1599Mi,27%,1046,26,26.15,0
Tue 00:31:00,431m,10%,10.775,1599Mi,27%,1120,28,28,0
Tue 00:32:00,405m,10%,10.125,1603Mi,27%,1046,26,26.15,0
Tue 00:33:00,573m,14%,14.325,1599Mi,27%,1046,26,26.15,0
Tue 00:34:00,578m,14%,14.45,1599Mi,27%,1046,26,26.15,0
Tue 00:35:00,386m,9%,9.65,1607Mi,27%,1046,26,26.15,0
Tue 00:36:00,397m,9%,9.925,1602Mi,27%,1046,26,26.15,0
Tue 00:37:00,528m,13%,13.2,1601Mi,27%,972,24,24.3,0
Tue 00:38:00,641m,16%,16.025,1598Mi,27%,972,24,24.3,0
Tue 00:39:00,344m,8%,8.6,1598Mi,27%,1046,26,26.15,0
Tue 00:40:00,450m,11%,11.25,1601Mi,27%,972,24,24.3,0
Tue 00:41:00,572m,14%,14.3,1597Mi,27%,972,24,24.3,0
Tue 00:42:00,535m,13%,13.375,1602Mi,27%,898,22,22.45,0
Tue 00:43:00,396m,9%,9.9,1604Mi,27%,972,24,24.3,2
Tue 00:44:00,535m,13%,13.375,1598Mi,27%,972,24,24.3,0
Tue 00:45:00,585m,14%,14.625,1597Mi,27%,1046,26,26.15,0
Tue 00:46:00,358m,8%,8.95,1611Mi,27%,1046,26,26.15,0
Tue 00:47:00,401m,10%,10.025,1603Mi,27%,972,24,24.3,2
Tue 00:48:00,586m,14%,14.65,1600Mi,27%,972,24,24.3,0
Tue 00:49:00,595m,14%,14.875,1598Mi,27%,972,24,24.3,0
Tue 00:50:00,399m,9%,9.975,1614Mi,27%,972,24,24.3,0
Tue 00:51:00,363m,9%,9.075,1598Mi,27%,972,24,24.3,0
Tue 00:52:00,551m,13%,13.775,1598Mi,27%,972,24,24.3,0
Tue 00:53:00,654m,16%,16.35,1598Mi,27%,972,24,24.3,0
Tue 00:54:00,607m,15%,15.175,1613Mi,27%,972,24,24.3,0
Tue 00:55:00,354m,8%,8.85,1598Mi,27%,972,24,24.3,0
Tue 00:56:00,382m,9%,9.55,1599Mi,27%,972,24,24.3,0
Tue 00:57:00,750m,18%,18.75,1599Mi,27%,972,24,24.3,0
Tue 00:58:01,551m,13%,13.775,1653Mi,28%,1046,26,26.15,0
Tue 00:59:01,363m,9%,9.075,1641Mi,28%,1046,26,26.15,0
Tue 01:00:00,597m,14%,14.925,1640Mi,28%,1046,26,26.15,0
Tue 01:01:00,695m,17%,17.375,1638Mi,28%,972,24,24.3,0
Tue 01:02:00,144m,3%,3.6,1643Mi,28%,972,24,24.3,0
Tue 01:03:00,601m,15%,15.025,1637Mi,28%,1046,26,26.15,0
Tue 01:04:00,618m,15%,15.45,1640Mi,28%,972,24,24.3,0
Tue 01:05:00,625m,15%,15.625,1638Mi,28%,1046,26,26.15,0
Tue 01:06:00,133m,3%,3.325,1641Mi,28%,1046,26,26.15,0
Tue 01:07:00,609m,15%,15.225,1641Mi,28%,972,24,24.3,0
Tue 01:08:00,609m,15%,15.225,1638Mi,28%,972,24,24.3,0
Tue 01:09:00,387m,9%,9.675,1639Mi,28%,898,22,22.45,0
Tue 01:10:00,828m,20%,20.7,1634Mi,28%,898,22,22.45,0
Tue 01:11:00,165m,4%,4.125,1645Mi,28%,898,22,22.45,0
Tue 01:12:00,1064m,26%,26.6,1635Mi,28%,898,22,22.45,0
Tue 01:13:00,129m,3%,3.225,1639Mi,28%,898,22,22.45,0
Tue 01:14:00,1069m,26%,26.725,1636Mi,28%,898,22,22.45,0
Tue 01:15:00,172m,4%,4.3,1651Mi,28%,972,24,24.3,0
Tue 01:16:00,606m,15%,15.15,1640Mi,28%,972,24,24.3,0
Tue 01:17:00,575m,14%,14.375,1645Mi,28%,972,24,24.3,2
Tue 01:18:00,172m,4%,4.3,1646Mi,28%,1046,26,26.15,0
Tue 01:19:00,609m,15%,15.225,1642Mi,28%,1046,26,26.15,0
Tue 01:20:00,584m,14%,14.6,1658Mi,28%,1046,26,26.15,0
Tue 01:21:00,659m,16%,16.475,1642Mi,28%,1046,26,26.15,0
Tue 01:22:00,596m,14%,14.9,1642Mi,28%,1046,26,26.15,0
Tue 01:23:00,630m,15%,15.75,1642Mi,28%,1046,26,26.15,0
Tue 01:24:00,533m,13%,13.325,1654Mi,28%,972,24,24.3,0
Tue 01:25:00,691m,17%,17.275,1639Mi,28%,972,24,24.3,0
Tue 01:26:00,298m,7%,7.45,1639Mi,28%,898,22,22.45,0
Tue 01:27:00,948m,23%,23.7,1637Mi,28%,898,22,22.45,0
Tue 01:28:00,170m,4%,4.25,1650Mi,28%,898,22,22.45,0
Tue 01:29:00,1086m,27%,27.15,1639Mi,28%,898,22,22.45,0
Tue 01:30:00,176m,4%,4.4,1648Mi,28%,898,22,22.45,0
Tue 01:31:00,978m,24%,24.45,1650Mi,28%,898,22,22.45,0
Tue 01:32:00,284m,7%,7.1,1638Mi,28%,972,24,24.3,0
Tue 01:33:00,544m,13%,13.6,1651Mi,28%,972,24,24.3,0
Tue 01:34:00,524m,13%,13.1,1643Mi,28%,972,24,24.3,0
Tue 01:35:00,287m,7%,7.175,1642Mi,28%,1046,26,26.15,0
Tue 01:36:00,562m,14%,14.05,1641Mi,28%,1046,26,26.15,0
Tue 01:37:00,522m,13%,13.05,1657Mi,28%,1046,26,26.15,0
Tue 01:38:00,732m,18%,18.3,1641Mi,28%,1046,26,26.15,0
Tue 01:39:00,613m,15%,15.325,1641Mi,28%,1046,26,26.15,0
Tue 01:40:00,636m,15%,15.9,1641Mi,28%,1046,26,26.15,0
Tue 01:41:00,453m,11%,11.325,1646Mi,28%,972,24,24.3,0
Tue 01:42:00,786m,19%,19.65,1638Mi,28%,972,24,24.3,0
Tue 01:43:00,247m,6%,6.175,1652Mi,28%,972,24,24.3,0
Tue 01:44:00,1000m,25%,25,1639Mi,28%,972,24,24.3,0
Tue 01:45:01,214m,5%,5.35,1647Mi,28%,898,22,22.45,0
Tue 01:46:01,1036m,25%,25.9,1635Mi,28%,898,22,22.45,0
Tue 01:47:00,213m,5%,5.325,1635Mi,28%,898,22,22.45,0
Tue 01:48:00,858m,21%,21.45,1648Mi,28%,898,22,22.45,0
Tue 01:49:00,417m,10%,10.425,1646Mi,28%,898,22,22.45,0
Tue 01:50:00,512m,12%,12.8,1637Mi,28%,972,24,24.3,0
Tue 01:51:00,449m,11%,11.225,1656Mi,28%,972,24,24.3,0
Tue 01:52:00,414m,10%,10.35,1656Mi,28%,972,24,24.3,0
Tue 01:53:00,741m,18%,18.525,1643Mi,28%,972,24,24.3,0
Tue 01:54:00,618m,15%,15.45,1642Mi,28%,972,24,24.3,0
Tue 01:55:00,246m,6%,6.15,1651Mi,28%,972,24,24.3,0
Tue 01:56:00,498m,12%,12.45,1641Mi,28%,972,24,24.3,0
Tue 01:57:00,656m,16%,16.4,1638Mi,28%,972,24,24.3,0
Tue 01:58:00,411m,10%,10.275,1655Mi,28%,898,22,22.45,0
Tue 01:59:00,848m,21%,21.2,1636Mi,28%,898,22,22.45,0
Tue 02:00:00,251m,6%,6.275,1652Mi,28%,824,20,20.6,0
Tue 02:01:00,1013m,25%,25.325,1633Mi,28%,824,20,20.6,0
Tue 02:02:00,254m,6%,6.35,1644Mi,28%,898,22,22.45,0
Tue 02:03:00,508m,12%,12.7,1636Mi,28%,898,22,22.45,0
Tue 02:04:00,625m,15%,15.625,1636Mi,28%,898,22,22.45,0
Tue 02:05:00,373m,9%,9.325,1637Mi,28%,898,22,22.45,0
Tue 02:06:00,484m,12%,12.1,1636Mi,28%,898,22,22.45,0
Tue 02:07:00,526m,13%,13.15,1636Mi,28%,972,24,24.3,0
Tue 02:08:00,386m,9%,9.65,1644Mi,28%,972,24,24.3,0
Tue 02:09:00,455m,11%,11.375,1639Mi,28%,1046,26,26.15,0
Tue 02:10:00,525m,13%,13.125,1642Mi,28%,1046,26,26.15,0
Tue 02:11:00,372m,9%,9.3,1646Mi,28%,972,24,24.3,0
Tue 02:12:00,859m,21%,21.475,1640Mi,28%,972,24,24.3,0
Tue 02:13:00,586m,14%,14.65,1655Mi,28%,898,22,22.45,0
Tue 02:14:00,645m,16%,16.125,1637Mi,28%,898,22,22.45,0
Tue 02:15:00,342m,8%,8.55,1647Mi,28%,824,20,20.6,0
Tue 02:16:00,883m,22%,22.075,1633Mi,28%,824,20,20.6,0
Tue 02:17:00,292m,7%,7.3,1644Mi,28%,824,20,20.6,0
Tue 02:18:00,960m,24%,24,1634Mi,28%,824,20,20.6,0
Tue 02:19:00,298m,7%,7.45,1637Mi,28%,824,20,20.6,0
Tue 02:20:00,437m,10%,10.925,1633Mi,28%,824,20,20.6,0
Tue 02:21:00,614m,15%,15.35,1633Mi,28%,824,20,20.6,2
Tue 02:22:00,310m,7%,7.75,1647Mi,28%,898,22,22.45,0
Tue 02:23:00,437m,10%,10.925,1638Mi,28%,898,22,22.45,0
Tue 02:24:00,614m,15%,15.35,1638Mi,28%,898,22,22.45,0
Tue 02:25:00,320m,8%,8,1649Mi,28%,898,22,22.45,0
Tue 02:26:00,418m,10%,10.45,1639Mi,28%,824,20,20.6,0
Tue 02:27:00,636m,15%,15.9,1634Mi,28%,824,20,20.6,0
Tue 02:28:00,620m,15%,15.5,1634Mi,28%,898,22,22.45,0
Tue 02:29:00,340m,8%,8.5,1654Mi,28%,898,22,22.45,0
Tue 02:30:00,411m,10%,10.275,1637Mi,28%,898,22,22.45,0
Tue 02:31:00,694m,17%,17.35,1637Mi,28%,898,22,22.45,0
Tue 02:32:00,334m,8%,8.35,1652Mi,28%,972,24,24.3,0
Tue 02:33:00,421m,10%,10.525,1640Mi,28%,972,24,24.3,0
Tue 02:34:00,622m,15%,15.55,1640Mi,28%,972,24,24.3,0
Tue 02:35:00,352m,8%,8.8,1657Mi,28%,972,24,24.3,0
Tue 02:36:00,400m,10%,10,1641Mi,28%,972,24,24.3,0
Tue 02:37:00,981m,24%,24.525,1658Mi,28%,972,24,24.3,0
