Mon 17:00:00,110m,2%,2.75,1432Mi,24%,750,18,18.75,0
Tue 02:38:00,404m,10%,10.1,1643Mi,28%,898,22,22.45,0
Tue 02:39:00,649m,16%,16.225,1656Mi,28%,898,22,22.45,0
Tue 02:40:00,494m,12%,12.35,1640Mi,28%,898,22,22.45,0
Tue 02:41:00,627m,15%,15.675,1638Mi,28%,824,20,20.6,0
Tue 02:42:00,642m,16%,16.05,1634Mi,28%,824,20,20.6,0
Tue 02:43:00,629m,15%,15.725,1635Mi,28%,898,22,22.45,0
Tue 02:44:00,380m,9%,9.5,1642Mi,28%,898,22,22.45,0
Tue 02:45:00,378m,9%,9.45,1637Mi,28%,898,22,22.45,0
Tue 02:46:00,650m,16%,16.25,1638Mi,28%,898,22,22.45,0
Tue 02:47:00,196m,4%,4.9,1638Mi,28%,972,24,24.3,0
Tue 02:48:00,577m,14%,14.425,1642Mi,28%,972,24,24.3,0
Tue 02:49:00,634m,15%,15.85,1641Mi,28%,972,24,24.3,0
Tue 02:50:00,194m,4%,4.85,1641Mi,28%,972,24,24.3,0
Tue 02:51:00,563m,14%,14.075,1642Mi,28%,898,22,22.45,0
Tue 02:52:00,858m,21%,21.45,1654Mi,28%,898,22,22.45,0
Tue 02:53:00,425m,10%,10.625,1639Mi,28%,824,20,20.6,2
Tue 02:54:00,649m,16%,16.225,1642Mi,28%,898,22,22.45,0
Tue 02:55:00,657m,16%,16.425,1638Mi,28%,898,22,22.45,0
Tue 02:56:00,637m,15%,15.925,1638Mi,28%,824,20,20.6,0
Tue 02:57:00,677m,16%,16.925,1635Mi,28%,824,20,20.6,0
Tue 02:58:00,628m,15%,15.7,1635Mi,28%,824,20,20.6,0
Tue 02:59:00,122m,3%,3.05,1645Mi,28%,824,20,20.6,0
Tue 03:00:00,639m,15%,15.975,1636Mi,28%,824,20,20.6,0
Tue 03:01:00,638m,15%,15.95,1635Mi,28%,824,20,20.6,0
Tue 03:02:00,122m,3%,3.05,1652Mi,28%,824,20,20.6,0
Tue 03:03:00,1185m,29%,29.625,1637Mi,28%,824,20,20.6,0
Tue 03:04:00,130m,3%,3.25,1647Mi,28%,824,20,20.6,0
Tue 03:05:00,626m,15%,15.65,1636Mi,28%,824,20,20.6,0
Tue 03:06:00,641m,16%,16.025,1637Mi,28%,824,20,20.6,0
Tue 03:07:00,135m,3%,3.375,1652Mi,28%,898,22,22.45,0
Tue 03:08:00,636m,15%,15.9,1639Mi,28%,898,22,22.45,0
Tue 03:09:00,645m,16%,16.125,1638Mi,28%,898,22,22.45,0
Tue 03:10:00,141m,3%,3.525,1640Mi,28%,898,22,22.45,0
Tue 03:11:00,616m,15%,15.4,1638Mi,28%,824,20,20.6,0
Tue 03:12:01,645m,16%,16.125,1635Mi,28%,898,22,22.45,0
Tue 03:13:00,370m,9%,9.25,1642Mi,28%,898,22,22.45,0
Tue 03:14:00,443m,11%,11.075,1654Mi,28%,898,22,22.45,0
Tue 03:15:00,602m,15%,15.05,1639Mi,28%,824,20,20.6,0
Tue 03:16:00,364m,9%,9.1,1636Mi,28%,898,22,22.45,0
Tue 03:17:00,623m,15%,15.575,1639Mi,28%,898,22,22.45,0
Tue 03:18:00,644m,16%,16.1,1638Mi,28%,898,22,22.45,0
Tue 03:19:00,161m,4%,4.025,1649Mi,28%,898,22,22.45,0
Tue 03:20:01,600m,15%,15,1639Mi,28%,824,20,20.6,0
Tue 03:21:00,830m,20%,20.75,1636Mi,28%,898,22,22.45,0
Tue 03:22:01,186m,4%,4.65,1654Mi,28%,898,22,22.45,0
Tue 03:23:01,586m,14%,14.65,1639Mi,28%,898,22,22.45,0
Tue 03:24:00,642m,16%,16.05,1639Mi,28%,898,22,22.45,0
Tue 03:25:01,180m,4%,4.5,1645Mi,28%,824,20,20.6,0
Tue 03:26:00,924m,23%,23.1,1636Mi,28%,824,20,20.6,0
Tue 03:27:00,655m,16%,16.375,1636Mi,28%,824,20,20.6,0
Tue 03:28:00,184m,4%,4.6,1646Mi,28%,824,20,20.6,0
Tue 03:29:00,573m,14%,14.325,1636Mi,28%,750,18,18.75,0
Tue 03:30:00,1056m,26%,26.4,1649Mi,28%,824,20,20.6,0
Tue 03:31:00,312m,7%,7.8,1652Mi,28%,824,20,20.6,0
Tue 03:32:00,562m,14%,14.05,1636Mi,28%,824,20,20.6,0
Tue 03:33:00,543m,13%,13.575,1645Mi,28%,824,20,20.6,0
Tue 03:34:00,296m,7%,7.4,1640Mi,28%,824,20,20.6,0
Tue 03:35:00,556m,13%,13.9,1636Mi,28%,898,22,22.45,0
Tue 03:36:00,568m,14%,14.2,1655Mi,28%,898,22,22.45,0
Tue 03:37:00,303m,7%,7.575,1647Mi,28%,898,22,22.45,0
Tue 03:38:00,548m,13%,13.7,1640Mi,28%,824,20,20.6,0
Tue 03:39:00,589m,14%,14.725,1641Mi,28%,898,22,22.45,0
Tue 03:40:00,564m,14%,14.1,1640Mi,28%,898,22,22.45,0
Tue 03:41:00,621m,15%,15.525,1639Mi,28%,898,22,22.45,0
Tue 03:42:00,246m,6%,6.15,1648Mi,28%,898,22,22.45,0
Tue 03:43:00,542m,13%,13.55,1640Mi,28%,824,20,20.6,0
Tue 03:44:00,801m,20%,20.025,1637Mi,28%,898,22,22.45,0
Tue 03:45:00,245m,6%,6.125,1645Mi,28%,898,22,22.45,0
Tue 03:46:00,524m,13%,13.1,1642Mi,28%,898,22,22.45,0
Tue 03:47:00,644m,16%,16.1,1640Mi,28%,898,22,22.45,0
Tue 03:48:00,236m,5%,5.9,1648Mi,28%,898,22,22.45,0
Tue 03:49:00,897m,22%,22.425,1641Mi,28%,898,22,22.45,0
Tue 03:50:00,649m,16%,16.225,1640Mi,28%,898,22,22.45,0
Tue 03:51:00,243m,6%,6.075,1646Mi,28%,898,22,22.45,0
Tue 03:52:00,517m,12%,12.925,1641Mi,28%,824,20,20.6,0
Tue 03:53:00,1110m,27%,27.75,1653Mi,28%,898,22,22.45,0
Tue 03:54:00,307m,7%,7.675,1648Mi,28%,898,22,22.45,0
Tue 03:55:00,506m,12%,12.65,1642Mi,28%,898,22,22.45,0
Tue 03:56:00,604m,15%,15.1,1646Mi,28%,898,22,22.45,0
Tue 03:57:00,310m,7%,7.75,1656Mi,28%,824,20,20.6,0
Tue 03:58:00,857m,21%,21.425,1638Mi,28%,898,22,22.45,0
Tue 03:59:00,458m,11%,11.45,1657Mi,28%,898,22,22.45,0
Tue 04:00:00,472m,11%,11.8,1651Mi,28%,898,22,22.45,0
Tue 04:01:00,498m,12%,12.45,1641Mi,28%,824,20,20.6,0
Tue 04:02:00,453m,11%,11.325,1642Mi,28%,898,22,22.45,0
Tue 04:03:00,515m,12%,12.875,1641Mi,28%,898,22,22.45,0
Tue 04:04:00,648m,16%,16.2,1641Mi,28%,898,22,22.45,0
Tue 04:05:00,288m,7%,7.2,1646Mi,28%,898,22,22.45,0
Tue 04:06:00,486m,12%,12.15,1641Mi,28%,898,22,22.45,0
Tue 04:07:00,816m,20%,20.4,1642Mi,28%,898,22,22.45,0
Tue 04:08:00,290m,7%,7.25,1642Mi,28%,898,22,22.45,0
Tue 04:09:00,485m,12%,12.125,1641Mi,28%,898,22,22.45,0
Tue 04:10:00,652m,16%,16.3,1641Mi,28%,898,22,22.45,0
Tue 04:11:00,542m,13%,13.55,1643Mi,28%,898,22,22.45,0
Tue 04:12:00,439m,10%,10.975,1657Mi,28%,898,22,22.45,0
Tue 04:13:00,473m,11%,11.825,1641Mi,28%,898,22,22.45,0
Tue 04:14:00,524m,13%,13.1,1656Mi,28%,898,22,22.45,0
Tue 04:15:00,444m,11%,11.1,1658Mi,28%,824,20,20.6,0
Tue 04:16:00,691m,17%,17.275,1638Mi,28%,824,20,20.6,0
Tue 04:17:00,658m,16%,16.45,1638Mi,28%,824,20,20.6,0
Tue 04:18:00,316m,7%,7.9,1651Mi,28%,824,20,20.6,0
Tue 04:19:00,463m,11%,11.575,1638Mi,28%,750,18,18.75,0
Tue 04:20:00,670m,16%,16.75,1635Mi,28%,750,18,18.75,0
Tue 04:21:00,520m,13%,13,1635Mi,28%,750,18,18.75,0
Tue 04:22:00,469m,11%,11.725,1635Mi,28%,750,18,18.75,0
Tue 04:23:00,461m,11%,11.525,1635Mi,28%,824,20,20.6,0
Tue 04:24:00,548m,13%,13.7,1654Mi,28%,824,20,20.6,0
Tue 04:25:00,451m,11%,11.275,1638Mi,28%,898,22,22.45,0
Tue 04:26:00,478m,11%,11.95,1642Mi,28%,898,22,22.45,0
Tue 04:27:00,564m,14%,14.1,1652Mi,28%,972,24,24.3,0
Tue 04:28:00,453m,11%,11.325,1645Mi,28%,972,24,24.3,0
Tue 04:29:00,469m,11%,11.725,1645Mi,28%,972,24,24.3,0
Tue 04:30:00,560m,14%,14,1661Mi,28%,1046,26,26.15,0
Tue 04:31:00,460m,11%,11.5,1650Mi,28%,1046,26,26.15,0
Tue 04:32:00,470m,11%,11.75,1650Mi,28%,972,24,24.3,0
Tue 04:33:00,687m,17%,17.175,1645Mi,28%,972,24,24.3,0
Tue 04:34:00,679m,16%,16.975,1645Mi,28%,972,24,24.3,0
Tue 04:35:00,700m,17%,17.5,1645Mi,28%,972,24,24.3,0
Tue 04:36:00,665m,16%,16.625,1661Mi,28%,898,22,22.45,0
Tue 04:37:00,704m,17%,17.6,1642Mi,28%,898,22,22.45,0
Tue 04:38:00,176m,4%,4.4,1642Mi,28%,824,20,20.6,0
Tue 04:39:00,1204m,30%,30.1,1639Mi,28%,824,20,20.6,0
Tue 04:40:00,109m,2%,2.725,1639Mi,28%,898,22,22.45,0
Tue 04:41:00,701m,17%,17.525,1643Mi,28%,898,22,22.45,0
Tue 04:42:00,685m,17%,17.125,1642Mi,28%,898,22,22.45,0
Tue 04:43:00,345m,8%,8.625,1647Mi,28%,898,22,22.45,0
Tue 04:44:00,472m,11%,11.8,1643Mi,28%,898,22,22.45,2
Tue 04:45:00,684m,17%,17.1,1642Mi,28%,972,24,24.3,0
Tue 04:46:00,361m,9%,9.025,1646Mi,28%,972,24,24.3,0
Tue 04:47:00,455m,11%,11.375,1646Mi,28%,1046,26,26.15,0
Tue 04:48:00,704m,17%,17.6,1649Mi,28%,1046,26,26.15,0
Tue 04:49:00,348m,8%,8.7,1663Mi,28%,1046,26,26.15,0
Tue 04:50:00,1033m,25%,25.825,1649Mi,28%,1046,26,26.15,0
Tue 04:51:00,524m,13%,13.1,1655Mi,28%,1046,26,26.15,0
Tue 04:52:00,879m,21%,21.975,1649Mi,28%,1046,26,26.15,0
Tue 04:53:00,282m,7%,7.05,1665Mi,28%,1046,26,26.15,0
Tue 04:54:00,1124m,28%,28.1,1649Mi,28%,1046,26,26.15,0
Tue 04:55:00,133m,3%,3.325,1665Mi,28%,1046,26,26.15,0
Tue 04:56:00,1271m,31%,31.775,1649Mi,28%,1046,26,26.15,0
Tue 04:57:00,156m,3%,3.9,1666Mi,28%,1046,26,26.15,0
Tue 04:58:00,1051m,26%,26.275,1665Mi,28%,1046,26,26.15,0
Tue 04:59:00,371m,9%,9.275,1671Mi,28%,972,24,24.3,0
Tue 05:00:00,829m,20%,20.725,1664Mi,28%,972,24,24.3,0
Tue 05:01:00,559m,13%,13.975,1655Mi,28%,898,22,22.45,0
Tue 05:02:00,662m,16%,16.55,1654Mi,28%,898,22,22.45,0
Tue 05:03:00,708m,17%,17.7,1652Mi,28%,898,22,22.45,0
Tue 05:04:00,693m,17%,17.325,1651Mi,28%,898,22,22.45,0
Tue 05:05:00,714m,17%,17.85,1652Mi,28%,898,22,22.45,0
Tue 05:06:00,665m,16%,16.625,1668Mi,28%,824,20,20.6,0
Tue 05:07:00,739m,18%,18.475,1649Mi,28%,824,20,20.6,0
Tue 05:08:00,481m,12%,12.025,1664Mi,28%,824,20,20.6,0
Tue 05:09:00,384m,9%,9.6,1659Mi,28%,898,22,22.45,0
Tue 05:10:00,666m,16%,16.65,1654Mi,28%,898,22,22.45,0
Tue 05:11:00,485m,12%,12.125,1654Mi,28%,898,22,22.45,0
Tue 05:12:00,383m,9%,9.575,1670Mi,28%,824,20,20.6,0
Tue 05:13:00,733m,18%,18.325,1665Mi,28%,824,20,20.6,0
Tue 05:14:00,647m,16%,16.175,1648Mi,28%,824,20,20.6,0
Tue 05:15:00,706m,17%,17.65,1648Mi,28%,824,20,20.6,0
Tue 05:16:00,184m,4%,4.6,1653Mi,28%,824,20,20.6,0
Tue 05:17:00,650m,16%,16.25,1648Mi,28%,750,18,18.75,0
Tue 05:18:00,819m,20%,20.475,1659Mi,28%,750,18,18.75,0
Tue 05:19:00,641m,16%,16.025,1645Mi,28%,824,20,20.6,0
Tue 05:20:00,705m,17%,17.625,1648Mi,28%,824,20,20.6,0
Tue 05:21:00,218m,5%,5.45,1665Mi,28%,824,20,20.6,0
Tue 05:22:00,645m,16%,16.125,1649Mi,28%,824,20,20.6,0
Tue 05:23:00,696m,17%,17.4,1649Mi,28%,824,20,20.6,0
Tue 05:24:00,225m,5%,5.625,1655Mi,28%,898,22,22.45,0
Tue 05:25:00,654m,16%,16.35,1653Mi,28%,898,22,22.45,0
Tue 05:26:00,694m,17%,17.35,1652Mi,28%,972,24,24.3,0
Tue 05:27:00,272m,6%,6.8,1671Mi,28%,898,22,22.45,0
Tue 05:28:00,724m,18%,18.1,1664Mi,28%,898,22,22.45,0
Tue 05:29:00,633m,15%,15.825,1653Mi,28%,898,22,22.45,0
Tue 05:30:00,724m,18%,18.1,1652Mi,28%,898,22,22.45,0
Tue 05:31:00,226m,5%,5.65,1666Mi,28%,898,22,22.45,0
Tue 05:32:00,636m,15%,15.9,1653Mi,28%,824,20,20.6,0
Tue 05:33:00,875m,21%,21.875,1660Mi,28%,824,20,20.6,0
Tue 05:34:00,627m,15%,15.675,1649Mi,28%,824,20,20.6,0
Tue 05:35:00,1020m,25%,25.5,1650Mi,28%,824,20,20.6,0
Tue 05:36:00,226m,5%,5.65,1665Mi,28%,824,20,20.6,0
Tue 05:37:00,629m,15%,15.725,1649Mi,28%,898,22,22.45,0
Tue 05:38:00,753m,18%,18.825,1653Mi,28%,898,22,22.45,0
Tue 05:39:00,237m,5%,5.925,1662Mi,28%,972,24,24.3,0
Tue 05:40:00,633m,15%,15.825,1656Mi,28%,972,24,24.3,0
Tue 05:41:00,740m,18%,18.5,1655Mi,28%,1046,26,26.15,0
Tue 05:42:00,261m,6%,6.525,1669Mi,28%,972,24,24.3,0
Tue 05:43:00,776m,19%,19.4,1662Mi,28%,972,24,24.3,0
Tue 05:44:00,613m,15%,15.325,1657Mi,28%,1046,26,26.15,0
Tue 05:45:00,745m,18%,18.625,1660Mi,28%,1046,26,26.15,0
Tue 05:46:00,266m,6%,6.65,1664Mi,28%,972,24,24.3,0
Tue 05:47:00,1182m,29%,29.55,1656Mi,28%,972,24,24.3,0
Tue 05:48:00,595m,14%,14.875,1659Mi,28%,972,24,24.3,0
Tue 05:49:00,599m,14%,14.975,1657Mi,28%,898,22,22.45,0
Tue 05:50:00,1043m,26%,26.075,1654Mi,28%,898,22,22.45,0
Tue 05:51:00,276m,6%,6.9,1670Mi,28%,972,24,24.3,0
Tue 05:52:00,611m,15%,15.275,1659Mi,28%,972,24,24.3,0
Tue 05:53:00,906m,22%,22.65,1662Mi,28%,972,24,24.3,0
Tue 05:54:00,590m,14%,14.75,1659Mi,28%,1046,26,26.15,0
Tue 05:55:00,732m,18%,18.3,1662Mi,28%,1046,26,26.15,0
Tue 05:56:00,319m,7%,7.975,1678Mi,28%,1046,26,26.15,0
Tue 05:57:00,1186m,29%,29.65,1662Mi,28%,1120,28,28,0
Tue 05:58:00,602m,15%,15.05,1677Mi,28%,1120,28,28,0
Tue 05:59:00,481m,12%,12.025,1677Mi,28%,1046,26,26.15,0
Tue 06:00:00,1118m,27%,27.95,1661Mi,28%,1120,28,28,0
Tue 06:01:00,324m,8%,8.1,1665Mi,28%,1046,26,26.15,0
Tue 06:02:00,1134m,28%,28.35,1661Mi,28%,972,24,24.3,0
Tue 06:03:00,648m,16%,16.2,1671Mi,28%,972,24,24.3,0
Tue 06:04:00,562m,14%,14.05,1659Mi,28%,898,22,22.45,0
Tue 06:05:00,1035m,25%,25.875,1656Mi,28%,972,24,24.3,0
Tue 06:06:00,335m,8%,8.375,1664Mi,28%,898,22,22.45,0
Tue 06:07:00,1121m,28%,28.025,1656Mi,28%,972,24,24.3,0
Tue 06:08:00,623m,15%,15.575,1671Mi,28%,898,22,22.45,0
Tue 06:09:00,775m,19%,19.375,1659Mi,28%,898,22,22.45,0
Tue 06:10:00,465m,11%,11.625,1666Mi,28%,972,24,24.3,0
Tue 06:11:00,550m,13%,13.75,1659Mi,28%,972,24,24.3,0
Tue 06:12:00,628m,15%,15.7,1672Mi,28%,1046,26,26.15,0
Tue 06:13:00,483m,12%,12.075,1680Mi,28%,972,24,24.3,0
Tue 06:14:00,1070m,26%,26.75,1675Mi,28%,972,24,24.3,0
Tue 06:15:00,449m,11%,11.225,1670Mi,28%,1046,26,26.15,0
Tue 06:16:00,543m,13%,13.575,1663Mi,28%,972,24,24.3,0
Tue 06:17:00,761m,19%,19.025,1660Mi,28%,1046,26,26.15,0
Tue 06:18:00,644m,16%,16.1,1669Mi,28%,972,24,24.3,0
Tue 06:19:00,809m,20%,20.225,1664Mi,28%,972,24,24.3,0
Tue 06:20:00,450m,11%,11.25,1666Mi,28%,972,24,24.3,0
Tue 06:21:00,522m,13%,13.05,1660Mi,28%,898,22,22.45,0
Tue 06:22:00,761m,19%,19.025,1657Mi,28%,898,22,22.45,0
Tue 06:23:00,669m,16%,16.725,1662Mi,28%,824,20,20.6,0
Tue 06:24:00,779m,19%,19.475,1671Mi,28%,824,20,20.6,0
Tue 06:25:00,455m,11%,11.375,1659Mi,28%,898,22,22.45,0
Tue 06:26:00,595m,14%,14.875,1657Mi,28%,824,20,20.6,0
Tue 06:27:00,781m,19%,19.525,1654Mi,28%,824,20,20.6,0
Tue 06:28:00,433m,10%,10.825,1654Mi,28%,824,20,20.6,0
Tue 06:29:00,448m,11%,11.2,1654Mi,28%,824,20,20.6,0
Tue 06:30:00,763m,19%,19.075,1654Mi,28%,898,22,22.45,0
Tue 06:31:00,444m,11%,11.1,1657Mi,28%,898,22,22.45,0
Tue 06:32:00,448m,11%,11.2,1657Mi,28%,898,22,22.45,0
Tue 06:33:00,775m,19%,19.375,1657Mi,28%,824,20,20.6,0
Tue 06:34:00,749m,18%,18.725,1661Mi,28%,824,20,20.6,0
Tue 06:35:00,459m,11%,11.475,1654Mi,28%,898,22,22.45,0
Tue 06:36:00,783m,19%,19.575,1657Mi,28%,898,22,22.45,0
Tue 06:37:00,424m,10%,10.6,1667Mi,28%,972,24,24.3,0
Tue 06:38:00,470m,11%,11.75,1668Mi,28%,898,22,22.45,0
Tue 06:39:00,1079m,26%,26.975,1673Mi,28%,898,22,22.45,0
Tue 06:40:00,472m,11%,11.8,1673Mi,28%,972,24,24.3,0
Tue 06:41:00,776m,19%,19.4,1670Mi,28%,972,24,24.3,0
Tue 06:42:00,425m,10%,10.625,1681Mi,28%,972,24,24.3,0
Tue 06:43:00,479m,11%,11.975,1679Mi,28%,898,22,22.45,0
Tue 06:44:00,1090m,27%,27.25,1675Mi,28%,898,22,22.45,0
Tue 06:45:00,465m,11%,11.625,1668Mi,28%,972,24,24.3,0
Tue 06:46:00,766m,19%,19.15,1669Mi,28%,898,22,22.45,0
Tue 06:47:00,774m,19%,19.35,1666Mi,28%,972,24,24.3,0
Tue 06:48:00,436m,10%,10.9,1676Mi,28%,898,22,22.45,0
Tue 06:49:00,807m,20%,20.175,1670Mi,28%,898,22,22.45,0
Tue 06:50:00,450m,11%,11.25,1681Mi,28%,898,22,22.45,0
Tue 06:51:00,746m,18%,18.65,1666Mi,28%,898,22,22.45,0
Tue 06:52:00,476m,11%,11.9,1671Mi,28%,972,24,24.3,0
Tue 06:53:00,464m,11%,11.6,1675Mi,28%,898,22,22.45,0
Tue 06:54:00,1070m,26%,26.75,1669Mi,28%,898,22,22.45,0
Tue 06:55:00,496m,12%,12.4,1682Mi,28%,898,22,22.45,0
Tue 06:56:00,732m,18%,18.3,1666Mi,28%,824,20,20.6,0
Tue 06:57:00,797m,19%,19.925,1663Mi,28%,898,22,22.45,0
Tue 06:58:00,471m,11%,11.775,1682Mi,28%,898,22,22.45,0
Tue 06:59:00,489m,12%,12.225,1675Mi,28%,898,22,22.45,0
Tue 07:00:00,721m,18%,18.025,1666Mi,28%,898,22,22.45,0
Tue 07:01:00,457m,11%,11.425,1673Mi,28%,824,20,20.6,0
Tue 07:02:00,1098m,27%,27.45,1663Mi,28%,824,20,20.6,0
Tue 07:03:00,485m,12%,12.125,1679Mi,28%,824,20,20.6,0
Tue 07:04:00,467m,11%,11.675,1672Mi,28%,824,20,20.6,0
Tue 07:05:00,717m,17%,17.925,1663Mi,28%,898,22,22.45,0
Tue 07:06:00,504m,12%,12.6,1682Mi,28%,824,20,20.6,0
Tue 07:07:00,1070m,26%,26.75,1663Mi,28%,824,20,20.6,0
Tue 07:08:00,514m,12%,12.85,1667Mi,28%,824,20,20.6,0
Tue 07:09:00,451m,11%,11.275,1667Mi,28%,898,22,22.45,0
Tue 07:10:00,721m,18%,18.025,1666Mi,28%,898,22,22.45,0
Tue 07:11:00,522m,13%,13.05,1678Mi,28%,898,22,22.45,0
Tue 07:12:00,452m,11%,11.3,1675Mi,28%,972,24,24.3,0
Tue 07:13:00,697m,17%,17.425,1670Mi,28%,898,22,22.45,0
Tue 07:14:00,859m,21%,21.475,1674Mi,28%,898,22,22.45,0
Tue 07:15:00,463m,11%,11.575,1682Mi,28%,898,22,22.45,0
Tue 07:16:00,688m,17%,17.2,1667Mi,28%,898,22,22.45,0
Tue 07:17:00,541m,13%,13.525,1674Mi,28%,824,20,20.6,0
Tue 07:18:00,1030m,25%,25.75,1664Mi,28%,824,20,20.6,0
Tue 07:19:00,211m,5%,5.275,1666Mi,28%,824,20,20.6,0
Tue 07:20:00,681m,17%,17.025,1663Mi,28%,824,20,20.6,0
Tue 07:21:00,784m,19%,19.6,1664Mi,28%,750,18,18.75,0
Tue 07:22:00,782m,19%,19.55,1660Mi,28%,750,18,18.75,0
Tue 07:23:00,548m,13%,13.7,1662Mi,28%,750,18,18.75,0
