Mon 17:00:00,110m,2%,2.75,1432Mi,24%,750,18,18.75,0
Tue 12:09:00,1930m,48%,48.25,1796Mi,30%,2452,61,61.3,0
Tue 12:10:00,1509m,37%,37.725,1796Mi,30%,2452,61,61.3,0
Tue 12:11:00,934m,23%,23.35,1797Mi,30%,2526,63,63.15,0
Tue 12:12:00,392m,9%,9.8,1786Mi,30%,2526,63,63.15,0
Tue 12:13:00,804m,20%,20.1,1786Mi,30%,2452,61,61.3,0
Tue 12:14:00,973m,24%,24.325,1784Mi,30%,2452,61,61.3,0
Tue 12:15:00,564m,14%,14.1,1783Mi,30%,2452,61,61.3,0
Tue 12:16:00,550m,13%,13.75,1785Mi,30%,2452,61,61.3,0
Tue 12:17:00,1404m,35%,35.1,1800Mi,30%,2452,61,61.3,0
Tue 12:18:00,1617m,40%,40.425,1799Mi,30%,2452,61,61.3,0
Tue 12:19:00,1392m,34%,34.8,1792Mi,30%,2452,61,61.3,0
Tue 12:20:00,517m,12%,12.925,1793Mi,30%,2452,61,61.3,0
Tue 12:21:00,516m,12%,12.9,1798Mi,30%,2526,63,63.15,0
Tue 12:22:00,377m,9%,9.425,1810Mi,31%,2452,61,61.3,0
Tue 12:23:00,1007m,25%,25.175,1794Mi,30%,2452,61,61.3,0
Tue 12:24:00,525m,13%,13.125,1794Mi,30%,2452,61,61.3,0
Tue 12:25:01,704m,17%,17.6,1801Mi,30%,2526,63,63.15,0
Tue 12:26:00,1714m,42%,42.85,1809Mi,31%,2526,63,63.15,0
Tue 12:27:00,1434m,35%,35.85,1796Mi,30%,2526,63,63.15,0
Tue 12:28:00,824m,20%,20.6,1797Mi,30%,2526,63,63.15,0
Tue 12:29:00,468m,11%,11.7,1797Mi,30%,2526,63,63.15,0
Tue 12:30:00,466m,11%,11.65,1797Mi,30%,2526,63,63.15,0
Tue 12:31:00,158m,3%,3.95,1801Mi,30%,2526,63,63.15,0
Tue 12:32:00,501m,12%,12.525,1797Mi,30%,2674,66,66.85,2
Tue 12:33:00,489m,12%,12.225,1800Mi,30%,2600,65,65,2
Tue 12:34:00,1639m,40%,40.975,1814Mi,31%,2600,65,65,0
Tue 12:35:00,1518m,37%,37.95,1809Mi,31%,2526,63,63.15,0
Tue 12:36:00,883m,22%,22.075,1797Mi,30%,2600,65,65,0
Tue 12:37:00,690m,17%,17.25,1799Mi,30%,2526,63,63.15,0
Tue 12:38:00,421m,10%,10.525,1800Mi,30%,2600,65,65,0
Tue 12:39:00,431m,10%,10.775,1804Mi,31%,2674,66,66.85,0
Tue 12:40:00,297m,7%,7.425,1823Mi,31%,2600,65,65,0
Tue 12:41:00,619m,15%,15.475,1802Mi,31%,2526,63,63.15,0
Tue 12:42:00,1094m,27%,27.35,1815Mi,31%,2526,63,63.15,0
Tue 12:43:00,1192m,29%,29.8,1800Mi,30%,2600,65,65,0
Tue 12:44:00,933m,23%,23.325,1798Mi,30%,2526,63,63.15,0
Tue 12:45:00,583m,14%,14.575,1797Mi,30%,2526,63,63.15,0
Tue 12:46:00,374m,9%,9.35,1797Mi,30%,2526,63,63.15,0
Tue 12:47:00,557m,13%,13.925,1798Mi,30%,2600,65,65,0
Tue 12:48:00,383m,9%,9.575,1801Mi,30%,2600,65,65,0
Tue 12:49:00,373m,9%,9.325,1800Mi,30%,2600,65,65,0
Tue 12:50:01,501m,12%,12.525,1811Mi,31%,2674,66,66.85,0
Tue 12:51:00,1331m,33%,33.275,1803Mi,31%,2600,65,65,0
Tue 12:52:00,786m,19%,19.65,1799Mi,30%,2600,65,65,0
Tue 12:53:00,403m,10%,10.075,1799Mi,30%,2600,65,65,0
Tue 12:54:00,494m,12%,12.35,1800Mi,30%,2674,66,66.85,0
Tue 12:55:00,296m,7%,7.4,1809Mi,31%,2600,65,65,0
Tue 12:56:00,479m,11%,11.975,1801Mi,30%,2674,66,66.85,0
Tue 12:57:00,494m,12%,12.35,1804Mi,31%,2600,65,65,0
Tue 12:58:00,342m,8%,8.55,1809Mi,31%,2600,65,65,0
Tue 12:59:00,1203m,30%,30.075,1839Mi,31%,2600,65,65,0
Tue 13:00:00,674m,16%,16.85,1808Mi,31%,2674,66,66.85,0
Tue 13:01:00,412m,10%,10.3,1812Mi,31%,2674,66,66.85,0
Tue 13:02:00,267m,6%,6.675,1812Mi,31%,2600,65,65,0
Tue 13:03:00,358m,8%,8.95,1810Mi,31%,2600,65,65,0
Tue 13:04:00,263m,6%,6.575,1810Mi,31%,2526,63,63.15,0
Tue 13:05:00,484m,12%,12.1,1810Mi,31%,2600,65,65,0
Tue 13:06:00,162m,4%,4.05,1811Mi,31%,2008,50,50.2,0
Tue 13:07:00,755m,18%,18.875,1783Mi,30%,1564,39,39.1,0
Tue 13:08:00,665m,16%,16.625,1764Mi,30%,1342,33,33.55,0
Tue 13:09:00,495m,12%,12.375,1753Mi,30%,1268,31,31.7,0
Tue 13:10:00,366m,9%,9.15,1748Mi,30%,1268,31,31.7,0
Tue 13:11:00,253m,6%,6.325,1748Mi,30%,1268,31,31.7,0
Tue 13:12:00,240m,6%,6,1748Mi,30%,1268,31,31.7,0
Tue 13:13:00,241m,6%,6.025,1747Mi,30%,1268,31,31.7,0
Tue 13:14:00,243m,6%,6.075,1747Mi,30%,1342,33,33.55,0
Tue 13:15:00,274m,6%,6.85,1746Mi,30%,1342,33,33.55,0
Tue 13:16:00,244m,6%,6.1,1750Mi,30%,1342,33,33.55,0
Tue 13:17:00,244m,6%,6.1,1750Mi,30%,1342,33,33.55,0
Tue 13:18:00,247m,6%,6.175,1751Mi,30%,1416,35,35.4,0
Tue 13:19:00,136m,3%,3.4,1753Mi,30%,1342,33,33.55,0
Tue 13:20:00,345m,8%,8.625,1750Mi,30%,1342,33,33.55,0
Tue 13:21:00,381m,9%,9.525,1750Mi,30%,1342,33,33.55,0
Tue 13:22:00,245m,6%,6.125,1750Mi,30%,1342,33,33.55,0
Tue 13:23:00,242m,6%,6.05,1752Mi,30%,1342,33,33.55,0
Tue 13:24:00,247m,6%,6.175,1755Mi,30%,1342,33,33.55,0
Tue 13:25:00,247m,6%,6.175,1758Mi,30%,1342,33,33.55,0
Tue 13:26:00,381m,9%,9.525,1755Mi,30%,1342,33,33.55,0
Tue 13:27:00,250m,6%,6.25,1755Mi,30%,1416,35,35.4,0
Tue 13:28:00,152m,3%,3.8,1765Mi,30%,1342,33,33.55,0
Tue 13:29:00,346m,8%,8.65,1754Mi,30%,1342,33,33.55,0
Tue 13:30:00,295m,7%,7.375,1754Mi,30%,1342,33,33.55,0
Tue 13:31:00,386m,9%,9.65,1756Mi,30%,1342,33,33.55,0
Tue 13:32:00,252m,6%,6.3,1756Mi,30%,1342,33,33.55,0
Tue 13:33:00,261m,6%,6.525,1756Mi,30%,1342,33,33.55,0
Tue 13:34:00,160m,4%,4,1760Mi,30%,1342,33,33.55,0
Tue 13:35:00,337m,8%,8.425,1768Mi,30%,1342,33,33.55,0
Tue 13:36:00,392m,9%,9.8,1757Mi,30%,1416,35,35.4,0
Tue 13:37:00,187m,4%,4.675,1774Mi,30%,1416,35,35.4,0
Tue 13:38:00,319m,7%,7.975,1758Mi,30%,1416,35,35.4,0
Tue 13:39:00,256m,6%,6.4,1758Mi,30%,1416,35,35.4,0
Tue 13:40:00,270m,6%,6.75,1760Mi,30%,1416,35,35.4,0
Tue 13:41:00,381m,9%,9.525,1758Mi,30%,1416,35,35.4,0
Tue 13:42:00,200m,5%,5,1767Mi,30%,1416,35,35.4,0
Tue 13:43:00,301m,7%,7.525,1758Mi,30%,1416,35,35.4,0
Tue 13:44:01,258m,6%,6.45,1757Mi,30%,1416,35,35.4,0
Tue 13:45:01,271m,6%,6.775,1759Mi,30%,1416,35,35.4,0
Tue 13:46:00,395m,9%,9.875,1757Mi,30%,1416,35,35.4,0
Tue 13:47:00,268m,6%,6.7,1757Mi,30%,1416,35,35.4,0
Tue 13:48:00,256m,6%,6.4,1756Mi,30%,1416,35,35.4,0
Tue 13:49:00,256m,6%,6.4,1756Mi,30%,1490,37,37.25,0
Tue 13:50:00,279m,6%,6.975,1761Mi,30%,1490,37,37.25,0
Tue 13:51:00,378m,9%,9.45,1754Mi,30%,1490,37,37.25,0
Tue 13:52:00,257m,6%,6.425,1754Mi,30%,1490,37,37.25,0
Tue 13:53:00,252m,6%,6.3,1753Mi,30%,1416,35,35.4,0
Tue 13:54:00,253m,6%,6.325,1751Mi,30%,1416,35,35.4,0
Tue 13:55:00,384m,9%,9.6,1767Mi,30%,1416,35,35.4,0
Tue 13:56:00,292m,7%,7.3,1749Mi,30%,1416,35,35.4,0
Tue 13:57:00,269m,6%,6.725,1749Mi,30%,1490,37,37.25,0
Tue 13:58:00,279m,6%,6.975,1752Mi,30%,1490,37,37.25,0
Tue 13:59:00,266m,6%,6.65,1750Mi,30%,1490,37,37.25,0
Tue 14:00:00,309m,7%,7.725,1765Mi,30%,1490,37,37.25,0
Tue 14:01:00,336m,8%,8.4,1751Mi,30%,1564,39,39.1,0
Tue 14:02:00,250m,6%,6.25,1754Mi,30%,1564,39,39.1,0
Tue 14:03:00,251m,6%,6.275,1754Mi,30%,1564,39,39.1,0
Tue 14:04:00,252m,6%,6.3,1754Mi,30%,1564,39,39.1,0
Tue 14:05:00,253m,6%,6.325,1754Mi,30%,1416,35,35.4,0
Tue 14:06:00,361m,9%,9.025,1747Mi,30%,1342,33,33.55,0
Tue 14:07:00,373m,9%,9.325,1745Mi,30%,1342,33,33.55,0
Tue 14:08:00,247m,6%,6.175,1744Mi,30%,1342,33,33.55,0
Tue 14:09:00,249m,6%,6.225,1743Mi,29%,1342,33,33.55,0
Tue 14:10:00,374m,9%,9.35,1743Mi,29%,1342,33,33.55,0
Tue 14:11:00,253m,6%,6.325,1743Mi,29%,1342,33,33.55,0
Tue 14:12:00,247m,6%,6.175,1743Mi,30%,1342,33,33.55,0
Tue 14:13:00,273m,6%,6.825,1755Mi,30%,1416,35,35.4,0
Tue 14:14:00,196m,4%,4.9,1746Mi,30%,1416,35,35.4,2
Tue 14:15:00,352m,8%,8.8,1747Mi,30%,1342,33,33.55,0
Tue 14:16:01,230m,5%,5.75,1743Mi,30%,1342,33,33.55,0
Tue 14:17:00,245m,6%,6.125,1743Mi,29%,1342,33,33.55,0
Tue 14:18:00,262m,6%,6.55,1743Mi,29%,1416,35,35.4,0
Tue 14:19:00,240m,6%,6,1745Mi,30%,1342,33,33.55,0
Tue 14:20:00,344m,8%,8.6,1743Mi,29%,1342,33,33.55,0
Tue 14:21:00,148m,3%,3.7,1742Mi,29%,1342,33,33.55,0
Tue 14:22:00,252m,6%,6.3,1743Mi,29%,1342,33,33.55,0
Tue 14:23:00,248m,6%,6.2,1743Mi,29%,1342,33,33.55,0
Tue 14:24:00,243m,6%,6.075,1743Mi,29%,1342,33,33.55,0
Tue 14:25:00,349m,8%,8.725,1743Mi,29%,1342,33,33.55,0
Tue 14:26:00,354m,8%,8.85,1745Mi,30%,1416,35,35.4,0
Tue 14:27:00,266m,6%,6.65,1746Mi,30%,1416,35,35.4,0
Tue 14:28:00,138m,3%,3.45,1750Mi,30%,1416,35,35.4,0
Tue 14:29:00,310m,7%,7.75,1747Mi,30%,1490,37,37.25,0
Tue 14:30:00,274m,6%,6.85,1747Mi,30%,1416,35,35.4,0
Tue 14:31:00,236m,5%,5.9,1747Mi,30%,1416,35,35.4,0
Tue 14:32:00,244m,6%,6.1,1746Mi,30%,1416,35,35.4,0
Tue 14:33:00,246m,6%,6.15,1746Mi,30%,1416,35,35.4,0
Tue 14:34:00,245m,6%,6.125,1755Mi,30%,1416,35,35.4,0
Tue 14:35:00,348m,8%,8.7,1754Mi,30%,1416,35,35.4,0
Tue 14:36:00,245m,6%,6.125,1757Mi,30%,1490,37,37.25,0
Tue 14:37:00,233m,5%,5.825,1757Mi,30%,1490,37,37.25,2
Tue 14:38:00,306m,7%,7.65,1754Mi,30%,1416,35,35.4,0
Tue 14:39:00,234m,5%,5.85,1754Mi,30%,1416,35,35.4,0
Tue 14:40:00,217m,5%,5.425,1754Mi,30%,1490,37,37.25,0
Tue 14:41:00,252m,6%,6.3,1757Mi,30%,1416,35,35.4,0
Tue 14:42:00,225m,5%,5.625,1754Mi,30%,1416,35,35.4,0
Tue 14:43:00,395m,9%,9.875,1759Mi,30%,1416,35,35.4,0
Tue 14:44:01,297m,7%,7.425,1754Mi,30%,1490,37,37.25,0
Tue 14:45:00,247m,6%,6.175,1758Mi,30%,1416,35,35.4,0
Tue 14:46:00,209m,5%,5.225,1754Mi,30%,1490,37,37.25,0
Tue 14:47:00,244m,6%,6.1,1757Mi,30%,1564,39,39.1,0
Tue 14:48:00,222m,5%,5.55,1760Mi,30%,1490,37,37.25,0
Tue 14:49:00,320m,8%,8,1758Mi,30%,1564,39,39.1,0
Tue 14:50:00,185m,4%,4.625,1769Mi,30%,1490,37,37.25,0
Tue 14:51:00,257m,6%,6.425,1761Mi,30%,1490,37,37.25,0
Tue 14:52:00,365m,9%,9.125,1762Mi,30%,1564,39,39.1,0
Tue 14:53:00,266m,6%,6.65,1773Mi,30%,1490,37,37.25,0
Tue 14:54:00,214m,5%,5.35,1757Mi,30%,1490,37,37.25,0
Tue 14:55:00,318m,7%,7.95,1757Mi,30%,1490,37,37.25,0
Tue 14:56:00,216m,5%,5.4,1756Mi,30%,1564,39,39.1,0
Tue 14:57:00,210m,5%,5.25,1768Mi,30%,1490,37,37.25,0
Tue 14:58:00,297m,7%,7.425,1758Mi,30%,1564,39,39.1,2
Tue 14:59:00,199m,4%,4.975,1758Mi,30%,1490,37,37.25,0
Tue 15:00:00,305m,7%,7.625,1759Mi,30%,1490,37,37.25,0
Tue 15:01:00,298m,7%,7.45,1758Mi,30%,1416,35,35.4,0
Tue 15:02:00,200m,5%,5,1756Mi,30%,1342,33,33.55,0
Tue 15:03:00,272m,6%,6.8,1752Mi,30%,1194,29,29.85,0
Tue 15:04:00,275m,6%,6.875,1746Mi,30%,1194,29,29.85,0
Tue 15:05:00,208m,5%,5.2,1745Mi,30%,1268,31,31.7,0
Tue 15:06:00,206m,5%,5.15,1750Mi,30%,1268,31,31.7,0
Tue 15:07:00,205m,5%,5.125,1750Mi,30%,1120,28,28,0
Tue 15:08:00,226m,5%,5.65,1748Mi,30%,1120,28,28,0
Tue 15:09:00,344m,8%,8.6,1744Mi,30%,1194,29,29.85,0
Tue 15:10:00,207m,5%,5.175,1746Mi,30%,1268,31,31.7,0
Tue 15:11:00,131m,3%,3.275,1750Mi,30%,1268,31,31.7,0
Tue 15:12:00,188m,4%,4.7,1750Mi,30%,1194,29,29.85,0
Tue 15:13:00,198m,4%,4.95,1747Mi,30%,1194,29,29.85,0
Tue 15:14:01,213m,5%,5.325,1746Mi,30%,1194,29,29.85,0
Tue 15:15:00,168m,4%,4.2,1746Mi,30%,1268,31,31.7,0
Tue 15:16:00,224m,5%,5.6,1749Mi,30%,1194,29,29.85,0
Tue 15:17:00,270m,6%,6.75,1745Mi,30%,1268,31,31.7,0
Tue 15:18:00,310m,7%,7.75,1747Mi,30%,1268,31,31.7,0
Tue 15:19:00,194m,4%,4.85,1747Mi,30%,1342,33,33.55,0
Tue 15:20:00,219m,5%,5.475,1751Mi,30%,1342,33,33.55,0
Tue 15:21:00,187m,4%,4.675,1750Mi,30%,1342,33,33.55,0
Tue 15:22:00,208m,5%,5.2,1750Mi,30%,1342,33,33.55,0
Tue 15:23:00,191m,4%,4.775,1751Mi,30%,1268,31,31.7,0
Tue 15:24:00,206m,5%,5.15,1746Mi,30%,1342,33,33.55,2
Tue 15:25:00,218m,5%,5.45,1748Mi,30%,1268,31,31.7,0
Tue 15:26:00,283m,7%,7.075,1746Mi,30%,1342,33,33.55,0
Tue 15:27:00,220m,5%,5.5,1748Mi,30%,1342,33,33.55,0
Tue 15:28:00,260m,6%,6.5,1749Mi,30%,1342,33,33.55,0
Tue 15:29:00,205m,5%,5.125,1749Mi,30%,1268,31,31.7,0
Tue 15:30:00,250m,6%,6.25,1746Mi,30%,1342,33,33.55,0
Tue 15:31:00,200m,5%,5,1749Mi,30%,1416,35,35.4,0
Tue 15:32:00,134m,3%,3.35,1752Mi,30%,1416,35,35.4,0
Tue 15:33:00,269m,6%,6.725,1753Mi,30%,1268,31,31.7,0
Tue 15:34:00,261m,6%,6.525,1745Mi,30%,1268,31,31.7,0
Tue 15:35:00,281m,7%,7.025,1748Mi,30%,1268,31,31.7,0
Tue 15:36:01,267m,6%,6.675,1747Mi,30%,1342,33,33.55,0
Tue 15:37:00,134m,3%,3.35,1750Mi,30%,1268,31,31.7,0
Tue 15:38:00,185m,4%,4.625,1747Mi,30%,1268,31,31.7,0
Tue 15:39:00,263m,6%,6.575,1747Mi,30%,1268,31,31.7,0
Tue 15:40:00,218m,5%,5.45,1746Mi,30%,1268,31,31.7,0
Tue 15:41:00,126m,3%,3.15,1745Mi,30%,1342,33,33.55,0
Tue 15:42:00,213m,5%,5.325,1748Mi,30%,1268,31,31.7,0
Tue 15:43:00,271m,6%,6.775,1750Mi,30%,1342,33,33.55,0
Tue 15:44:00,210m,5%,5.25,1748Mi,30%,1342,33,33.55,0
Tue 15:45:00,196m,4%,4.9,1749Mi,30%,1342,33,33.55,0
Tue 15:46:00,196m,4%,4.9,1749Mi,30%,1268,31,31.7,0
Tue 15:47:00,179m,4%,4.475,1748Mi,30%,1342,33,33.55,0
Tue 15:48:00,197m,4%,4.925,1748Mi,30%,1342,33,33.55,0
Tue 15:49:00,195m,4%,4.875,1749Mi,30%,1342,33,33.55,0
Tue 15:50:00,256m,6%,6.4,1749Mi,30%,1342,33,33.55,0
Tue 15:51:00,182m,4%,4.55,1745Mi,30%,1342,33,33.55,0
Tue 15:52:00,293m,7%,7.325,1748Mi,30%,1342,33,33.55,0
Tue 15:53:00,192m,4%,4.8,1748Mi,30%,1416,35,35.4,0
Tue 15:54:00,140m,3%,3.5,1765Mi,30%,1342,33,33.55,0
Tue 15:55:00,234m,5%,5.85,1749Mi,30%,1342,33,33.55,0
Tue 15:56:00,244m,6%,6.1,1749Mi,30%,1342,33,33.55,0
Tue 15:57:00,194m,4%,4.85,1748Mi,30%,1342,33,33.55,0
Tue 15:58:01,136m,3%,3.4,1753Mi,30%,1416,35,35.4,0
Tue 15:59:00,245m,6%,6.125,1751Mi,30%,1342,33,33.55,0
Tue 16:00:00,235m,5%,5.875,1749Mi,30%,1342,33,33.55,0
Tue 16:01:00,249m,6%,6.225,1748Mi,30%,1268,31,31.7,0
Tue 16:02:00,148m,3%,3.7,1750Mi,30%,1268,31,31.7,0
Tue 16:03:00,189m,4%,4.725,1746Mi,30%,1194,29,29.85,0
Tue 16:04:00,218m,5%,5.45,1743Mi,29%,1120,28,28,0
Tue 16:05:00,174m,4%,4.35,1739Mi,29%,1120,28,28,0
Tue 16:06:00,151m,3%,3.775,1745Mi,30%,1120,28,28,0
Tue 16:07:00,267m,6%,6.675,1740Mi,29%,1120,28,28,0
Tue 16:08:00,164m,4%,4.1,1750Mi,30%,1194,29,29.85,2
Tue 16:09:00,294m,7%,7.35,1738Mi,29%,1194,29,29.85,0
Tue 16:10:00,170m,4%,4.25,1741Mi,29%,1194,29,29.85,0
Tue 16:11:00,117m,2%,2.925,1741Mi,29%,1268,31,31.7,0
Tue 16:12:00,172m,4%,4.3,1746Mi,30%,1268,31,31.7,0
Tue 16:13:00,157m,3%,3.925,1744Mi,30%,1268,31,31.7,0
Tue 16:14:00,123m,3%,3.075,1745Mi,30%,1268,31,31.7,0
Tue 16:15:00,160m,4%,4,1743Mi,30%,1194,29,29.85,0
Tue 16:16:00,223m,5%,5.575,1741Mi,29%,1120,28,28,0
Tue 16:17:00,257m,6%,6.425,1738Mi,29%,1194,29,29.85,0
Tue 16:18:00,233m,5%,5.825,1740Mi,29%,1194,29,29.85,0
Tue 16:19:00,151m,3%,3.775,1740Mi,29%,1120,28,28,0
Tue 16:20:00,159m,3%,3.975,1737Mi,29%,1120,28,28,0
Tue 16:21:00,153m,3%,3.825,1737Mi,29%,1194,29,29.85,0
Tue 16:22:00,128m,3%,3.2,1740Mi,29%,1194,29,29.85,0
Tue 16:23:00,152m,3%,3.8,1740Mi,29%,1194,29,29.85,0
Tue 16:24:00,169m,4%,4.225,1740Mi,29%,1194,29,29.85,0
Tue 16:25:00,153m,3%,3.825,1739Mi,29%,1120,28,28,0
Tue 16:26:00,303m,7%,7.575,1737Mi,29%,1194,29,29.85,0
Tue 16:27:00,155m,3%,3.875,1738Mi,29%,1194,29,29.85,0
Tue 16:28:00,119m,2%,2.975,1739Mi,29%,1268,31,31.7,0
Tue 16:29:00,157m,3%,3.925,1742Mi,29%,1268,31,31.7,0
Tue 16:30:00,145m,3%,3.625,1742Mi,29%,1268,31,31.7,0
Tue 16:31:00,165m,4%,4.125,1742Mi,29%,1268,31,31.7,0
Tue 16:32:00,146m,3%,3.65,1742Mi,29%,1268,31,31.7,0
Tue 16:33:00,163m,4%,4.075,1743Mi,29%,1194,29,29.85,0
Tue 16:34:00,177m,4%,4.425,1739Mi,29%,1194,29,29.85,0
Tue 16:35:00,241m,6%,6.025,1739Mi,29%,1194,29,29.85,0
Tue 16:36:00,140m,3%,3.5,1739Mi,29%,1120,28,28,0
Tue 16:37:00,146m,3%,3.65,1736Mi,29%,1120,28,28,0
Tue 16:38:00,141m,3%,3.525,1736Mi,29%,1194,29,29.85,0
Tue 16:39:00,170m,4%,4.25,1740Mi,29%,1194,29,29.85,0
Tue 16:40:00,137m,3%,3.425,1739Mi,29%,1194,29,29.85,2
Tue 16:41:00,152m,3%,3.8,1738Mi,29%,1194,29,29.85,0
Tue 16:42:00,139m,3%,3.475,1739Mi,29%,1120,28,28,0
Tue 16:43:00,212m,5%,5.3,1736Mi,29%,1120,28,28,0
Tue 16:44:00,122m,3%,3.05,1735Mi,29%,1120,28,28,0
Tue 16:45:01,134m,3%,3.35,1735Mi,29%,1194,29,29.85,0
Tue 16:46:00,146m,3%,3.65,1738Mi,29%,1194,29,29.85,0
Tue 16:47:00,117m,2%,2.925,1737Mi,29%,1120,28,28,0
Tue 16:48:00,179m,4%,4.475,1734Mi,29%,1120,28,28,0
Tue 16:49:00,136m,3%,3.4,1734Mi,29%,1194,29,29.85,0
Tue 16:50:00,164m,4%,4.1,1738Mi,29%,1194,29,29.85,0
Tue 16:51:00,130m,3%,3.25,1737Mi,29%,1120,28,28,0
Tue 16:52:00,172m,4%,4.3,1734Mi,29%,1120,28,28,0
Tue 16:53:00,134m,3%,3.35,1734Mi,29%,1120,28,28,0
Tue 16:54:00,152m,3%,3.8,1734Mi,29%,1120,28,28,0
Tue 16:55:00,133m,3%,3.325,1734Mi,29%,1120,28,28,0
Tue 16:56:00,144m,3%,3.6,1734Mi,29%,1120,28,28,0
Tue 16:57:00,130m,3%,3.25,1734Mi,29%,1120,28,28,0
Tue 16:58:00,174m,4%,4.35,1734Mi,29%,1120,28,28,0
Tue 16:59:00,122m,3%,3.05,1733Mi,29%,1120,28,28,0
Tue 17:00:00,141m,3%,3.525,1742Mi,29%,1120,28,28,0