Sun 05:00:00,93m,4%,4.65,850,42,42.5,31m,1%,1.55,174,8,8.7,2
Sun 05:01:00,93m,4%,4.65,850,42,42.5,31m,1%,1.55,174,8,8.7,0
Sun 05:02:00,99m,4%,4.95,850,42,42.5,325m,16%,16.25,248,12,12.4,0
Sun 05:03:00,95m,4%,4.75,850,42,42.5,42m,2%,2.1,248,12,12.4,0
Sun 05:04:00,94m,4%,4.7,850,42,42.5,34m,1%,1.7,322,16,16.1,0
Sun 05:05:00,96m,4%,4.8,850,42,42.5,44m,2%,2.2,396,19,19.8,0
Sun 05:06:00,94m,4%,4.7,850,42,42.5,36m,1%,1.8,396,19,19.8,0
Sun 05:07:00,97m,4%,4.85,850,42,42.5,47m,2%,2.35,470,23,23.5,0
Sun 05:08:00,97m,4%,4.85,850,42,42.5,46m,2%,2.3,470,23,23.5,0
Sun 05:09:00,96m,4%,4.8,850,42,42.5,39m,1%,1.95,470,23,23.5,0
Sun 05:10:00,96m,4%,4.8,850,42,42.5,50m,2%,2.5,544,27,27.2,2
Sun 05:11:00,95m,4%,4.75,850,42,42.5,40m,2%,2,470,23,23.5,0
Sun 05:12:00,96m,4%,4.8,850,42,42.5,52m,2%,2.6,470,23,23.5,0
Sun 05:13:00,95m,4%,4.75,850,42,42.5,51m,2%,2.55,470,23,23.5,0
Sun 05:14:00,95m,4%,4.75,850,42,42.5,40m,2%,2,470,23,23.5,0
Sun 05:15:01,96m,4%,4.8,850,42,42.5,49m,2%,2.45,544,27,27.2,2
Sun 05:16:00,79m,3%,3.95,850,42,42.5,31m,1%,1.55,470,23,23.5,0
Sun 05:17:00,84m,4%,4.2,850,42,42.5,44m,2%,2.2,470,23,23.5,0
Sun 05:18:00,80m,4%,4,850,42,42.5,42m,2%,2.1,470,23,23.5,0
Sun 05:19:00,80m,4%,4,850,42,42.5,33m,1%,1.65,470,23,23.5,0
Sun 05:20:00,80m,4%,4,850,42,42.5,43m,2%,2.15,544,27,27.2,2
Sun 05:21:00,80m,4%,4,850,42,42.5,32m,1%,1.6,470,23,23.5,0
Sun 05:22:01,80m,4%,4,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Sun 05:23:00,81m,4%,4.05,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Sun 05:24:00,78m,3%,3.9,850,42,42.5,32m,1%,1.6,470,23,23.5,0
Sun 05:25:00,80m,4%,4,850,42,42.5,42m,2%,2.1,544,27,27.2,0
Sun 05:26:00,79m,3%,3.95,850,42,42.5,32m,1%,1.6,470,23,23.5,0
Sun 05:27:00,82m,4%,4.1,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Sun 05:28:00,80m,4%,4,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Sun 05:29:00,79m,3%,3.95,850,42,42.5,32m,1%,1.6,470,23,23.5,0
Sun 05:30:00,79m,3%,3.95,850,42,42.5,42m,2%,2.1,544,27,27.2,2
Sun 05:31:00,80m,4%,4,850,42,42.5,37m,1%,1.85,470,23,23.5,0
Sun 05:32:00,80m,4%,4,850,42,42.5,38m,1%,1.9,470,23,23.5,0
Sun 05:33:00,80m,4%,4,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Sun 05:34:00,79m,3%,3.95,850,42,42.5,32m,1%,1.6,470,23,23.5,0
Sun 05:35:00,82m,4%,4.1,850,42,42.5,43m,2%,2.15,544,27,27.2,2
Sun 05:36:00,79m,3%,3.95,850,42,42.5,37m,1%,1.85,470,23,23.5,0
Sun 05:37:00,81m,4%,4.05,850,42,42.5,36m,1%,1.8,470,23,23.5,0
Sun 05:38:00,80m,4%,4,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Sun 05:39:00,80m,4%,4,850,42,42.5,32m,1%,1.6,470,23,23.5,0
Sun 05:40:00,80m,4%,4,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Sun 05:41:00,80m,4%,4,850,42,42.5,38m,1%,1.9,470,23,23.5,0
Sun 05:42:00,81m,4%,4.05,850,42,42.5,36m,1%,1.8,470,23,23.5,0
Sun 05:43:00,81m,4%,4.05,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Sun 05:44:00,79m,3%,3.95,850,42,42.5,33m,1%,1.65,470,23,23.5,0
Sun 05:45:00,88m,4%,4.4,850,42,42.5,47m,2%,2.35,544,27,27.2,2
Sun 05:46:00,90m,4%,4.5,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Sun 05:47:00,92m,4%,4.6,850,42,42.5,41m,2%,2.05,470,23,23.5,0
Sun 05:48:00,92m,4%,4.6,850,42,42.5,49m,2%,2.45,470,23,23.5,0
Sun 05:49:00,91m,4%,4.55,850,42,42.5,37m,1%,1.85,470,23,23.5,0
Sun 05:50:00,92m,4%,4.6,850,42,42.5,53m,2%,2.65,544,27,27.2,0
Sun 05:51:00,93m,4%,4.65,850,42,42.5,36m,1%,1.8,470,23,23.5,0
Sun 05:52:00,93m,4%,4.65,850,42,42.5,51m,2%,2.55,470,23,23.5,0
Sun 05:53:00,93m,4%,4.65,850,42,42.5,48m,2%,2.4,470,23,23.5,0
Sun 05:54:00,89m,4%,4.45,850,42,42.5,35m,1%,1.75,470,23,23.5,0
Sun 05:55:00,95m,4%,4.75,850,42,42.5,47m,2%,2.35,544,27,27.2,2
Sun 05:56:00,91m,4%,4.55,850,42,42.5,36m,1%,1.8,470,23,23.5,0
Sun 05:57:00,94m,4%,4.7,850,42,42.5,48m,2%,2.4,470,23,23.5,0
Sun 05:58:00,93m,4%,4.65,850,42,42.5,47m,2%,2.35,470,23,23.5,0
Sun 05:59:00,91m,4%,4.55,850,42,42.5,36m,1%,1.8,470,23,23.5,0
Sun 06:00:00,93m,4%,4.65,850,42,42.5,49m,2%,2.45,544,27,27.2,0
Sun 06:01:00,96m,4%,4.8,850,42,42.5,37m,1%,1.85,470,23,23.5,0
Sun 06:02:00,93m,4%,4.65,850,42,42.5,48m,2%,2.4,396,19,19.8,0
Sun 06:03:00,91m,4%,4.55,850,42,42.5,37m,1%,1.85,470,23,23.5,0
Sun 06:04:00,90m,4%,4.5,850,42,42.5,45m,2%,2.25,396,19,19.8,0
Sun 06:05:00,89m,4%,4.45,850,42,42.5,37m,1%,1.85,396,19,19.8,2
Sun 06:06:00,86m,4%,4.3,850,42,42.5,34m,1%,1.7,396,19,19.8,0
Sun 06:07:00,90m,4%,4.5,850,42,42.5,47m,2%,2.35,322,16,16.1,0
Sun 06:08:00,87m,4%,4.35,850,42,42.5,36m,1%,1.8,396,19,19.8,0
Sun 06:09:00,85m,4%,4.25,850,42,42.5,40m,2%,2,322,16,16.1,0
Sun 06:10:00,86m,4%,4.3,850,42,42.5,35m,1%,1.75,396,19,19.8,0
Sun 06:11:00,89m,4%,4.45,850,42,42.5,33m,1%,1.65,322,16,16.1,0
Sun 06:12:00,89m,4%,4.45,850,42,42.5,42m,2%,2.1,322,16,16.1,0
Sun 06:13:00,87m,4%,4.35,850,42,42.5,35m,1%,1.75,396,19,19.8,0
Sun 06:14:00,84m,4%,4.2,850,42,42.5,40m,2%,2,322,16,16.1,0
Sun 06:15:00,94m,4%,4.7,850,42,42.5,38m,1%,1.9,396,19,19.8,2
Sun 06:16:00,86m,4%,4.3,850,42,42.5,32m,1%,1.6,322,16,16.1,0
Sun 06:17:00,90m,4%,4.5,850,42,42.5,42m,2%,2.1,322,16,16.1,0
Sun 06:18:00,84m,4%,4.2,850,42,42.5,34m,1%,1.7,396,19,19.8,0
Sun 06:19:00,86m,4%,4.3,850,42,42.5,41m,2%,2.05,322,16,16.1,0
Sun 06:20:00,84m,4%,4.2,850,42,42.5,34m,1%,1.7,396,19,19.8,0
Sun 06:21:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,322,16,16.1,0
Sun 06:22:00,91m,4%,4.55,850,42,42.5,42m,2%,2.1,322,16,16.1,0
Sun 06:23:00,92m,4%,4.6,850,42,42.5,36m,1%,1.8,396,19,19.8,0
Sun 06:24:00,86m,4%,4.3,850,42,42.5,40m,2%,2,322,16,16.1,0
Sun 06:25:01,87m,4%,4.35,850,42,42.5,35m,1%,1.75,396,19,19.8,2
Sun 06:26:00,86m,4%,4.3,850,42,42.5,32m,1%,1.6,322,16,16.1,0
Sun 06:27:00,89m,4%,4.45,850,42,42.5,42m,2%,2.1,322,16,16.1,0
Sun 06:28:00,86m,4%,4.3,850,42,42.5,36m,1%,1.8,396,19,19.8,0
Sun 06:29:00,87m,4%,4.35,850,42,42.5,42m,2%,2.1,322,16,16.1,0
Sun 06:30:01,86m,4%,4.3,850,42,42.5,35m,1%,1.75,396,19,19.8,2
Sun 06:31:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,322,16,16.1,0
Sun 06:32:00,87m,4%,4.35,850,42,42.5,43m,2%,2.15,322,16,16.1,0
Sun 06:33:00,87m,4%,4.35,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 06:34:00,86m,4%,4.3,850,42,42.5,40m,2%,2,322,16,16.1,0
Sun 06:35:00,87m,4%,4.35,850,42,42.5,34m,1%,1.7,396,19,19.8,2
Sun 06:36:00,86m,4%,4.3,850,42,42.5,31m,1%,1.55,322,16,16.1,0
Sun 06:37:00,88m,4%,4.4,850,42,42.5,41m,2%,2.05,322,16,16.1,0
Sun 06:38:00,87m,4%,4.35,850,42,42.5,34m,1%,1.7,396,19,19.8,0
Sun 06:39:00,86m,4%,4.3,850,42,42.5,39m,1%,1.95,322,16,16.1,0
Sun 06:40:00,86m,4%,4.3,850,42,42.5,34m,1%,1.7,396,19,19.8,2
Sun 06:41:00,88m,4%,4.4,850,42,42.5,31m,1%,1.55,322,16,16.1,0
Sun 06:42:00,87m,4%,4.35,850,42,42.5,42m,2%,2.1,322,16,16.1,0
Sun 06:43:01,88m,4%,4.4,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 06:44:00,86m,4%,4.3,850,42,42.5,40m,2%,2,322,16,16.1,0
Sun 06:45:00,87m,4%,4.35,850,42,42.5,35m,1%,1.75,396,19,19.8,2
Sun 06:46:00,87m,4%,4.35,850,42,42.5,31m,1%,1.55,322,16,16.1,0
Sun 06:47:00,89m,4%,4.45,850,42,42.5,42m,2%,2.1,322,16,16.1,0
Sun 06:48:00,87m,4%,4.35,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 06:49:00,89m,4%,4.45,850,42,42.5,40m,2%,2,322,16,16.1,0
Sun 06:50:00,85m,4%,4.25,850,42,42.5,34m,1%,1.7,322,16,16.1,0
Sun 06:51:00,86m,4%,4.3,850,42,42.5,32m,1%,1.6,322,16,16.1,0
Sun 06:52:00,86m,4%,4.3,850,42,42.5,42m,2%,2.1,322,16,16.1,0
Sun 06:53:00,86m,4%,4.3,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Sun 06:54:01,86m,4%,4.3,850,42,42.5,39m,1%,1.95,322,16,16.1,0
Sun 06:55:00,85m,4%,4.25,850,42,42.5,35m,1%,1.75,322,16,16.1,0
Sun 06:56:00,85m,4%,4.25,850,42,42.5,31m,1%,1.55,322,16,16.1,0
Sun 06:57:00,87m,4%,4.35,850,42,42.5,44m,2%,2.2,322,16,16.1,0
Sun 06:58:00,86m,4%,4.3,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Sun 06:59:00,85m,4%,4.25,850,42,42.5,40m,2%,2,322,16,16.1,0
Sun 07:00:00,84m,4%,4.2,850,42,42.5,34m,1%,1.7,396,19,19.8,2
Sun 07:01:00,88m,4%,4.4,850,42,42.5,31m,1%,1.55,322,16,16.1,0
Sun 07:02:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,322,16,16.1,0
Sun 07:03:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,322,16,16.1,0
Sun 07:04:00,85m,4%,4.25,850,42,42.5,31m,1%,1.55,322,16,16.1,0
Sun 07:05:00,87m,4%,4.35,850,42,42.5,42m,2%,2.1,322,16,16.1,0
Sun 07:06:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,248,12,12.4,0
Sun 07:07:00,85m,4%,4.25,850,42,42.5,34m,1%,1.7,248,12,12.4,0
Sun 07:08:00,82m,4%,4.1,850,42,42.5,31m,1%,1.55,322,16,16.1,0
Sun 07:09:00,86m,4%,4.3,850,42,42.5,38m,1%,1.9,248,12,12.4,0
Sun 07:10:00,83m,4%,4.15,850,42,42.5,33m,1%,1.65,248,12,12.4,0
Sun 07:11:00,95m,4%,4.75,850,42,42.5,34m,1%,1.7,248,12,12.4,0
Sun 07:12:00,91m,4%,4.55,850,42,42.5,32m,1%,1.6,322,16,16.1,0
Sun 07:13:00,87m,4%,4.35,850,42,42.5,39m,1%,1.95,248,12,12.4,0
Sun 07:14:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,248,12,12.4,0
Sun 07:15:00,85m,4%,4.25,850,42,42.5,29m,1%,1.45,322,16,16.1,0
Sun 07:16:00,84m,4%,4.2,850,42,42.5,28m,1%,1.4,248,12,12.4,0
Sun 07:17:00,86m,4%,4.3,850,42,42.5,41m,2%,2.05,248,12,12.4,0
Sun 07:18:00,83m,4%,4.15,850,42,42.5,29m,1%,1.45,248,12,12.4,0
Sun 07:19:00,84m,4%,4.2,850,42,42.5,29m,1%,1.45,322,16,16.1,0
Sun 07:20:00,86m,4%,4.3,850,42,42.5,37m,1%,1.85,248,12,12.4,0
Sun 07:21:00,86m,4%,4.3,850,42,42.5,33m,1%,1.65,248,12,12.4,0
Sun 07:22:00,85m,4%,4.25,850,42,42.5,30m,1%,1.5,248,12,12.4,0
Sun 07:23:00,86m,4%,4.3,850,42,42.5,30m,1%,1.5,322,16,16.1,0
Sun 07:24:00,86m,4%,4.3,850,42,42.5,38m,1%,1.9,248,12,12.4,0
Sun 07:25:00,87m,4%,4.35,850,42,42.5,33m,1%,1.65,248,12,12.4,0
Sun 07:26:00,84m,4%,4.2,850,42,42.5,30m,1%,1.5,248,12,12.4,0
Sun 07:27:01,85m,4%,4.25,850,42,42.5,29m,1%,1.45,322,16,16.1,0
Sun 07:28:00,86m,4%,4.3,850,42,42.5,39m,1%,1.95,248,12,12.4,0
Sun 07:29:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,248,12,12.4,0
Sun 07:30:00,84m,4%,4.2,850,42,42.5,29m,1%,1.45,322,16,16.1,2
Sun 07:31:00,86m,4%,4.3,850,42,42.5,29m,1%,1.45,248,12,12.4,0
Sun 07:32:00,85m,4%,4.25,850,42,42.5,42m,2%,2.1,248,12,12.4,0
Sun 07:33:00,85m,4%,4.25,850,42,42.5,29m,1%,1.45,248,12,12.4,0
Sun 07:34:00,84m,4%,4.2,850,42,42.5,29m,1%,1.45,322,16,16.1,0
Sun 07:35:00,87m,4%,4.35,850,42,42.5,39m,1%,1.95,248,12,12.4,0
Sun 07:36:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,248,12,12.4,0
Sun 07:37:00,86m,4%,4.3,850,42,42.5,29m,1%,1.45,248,12,12.4,0
Sun 07:38:00,85m,4%,4.25,850,42,42.5,29m,1%,1.45,322,16,16.1,0
Sun 07:39:00,87m,4%,4.35,850,42,42.5,37m,1%,1.85,248,12,12.4,0
Sun 07:40:00,86m,4%,4.3,850,42,42.5,32m,1%,1.6,248,12,12.4,0
Sun 07:41:00,87m,4%,4.35,850,42,42.5,29m,1%,1.45,248,12,12.4,0
Sun 07:42:00,86m,4%,4.3,850,42,42.5,29m,1%,1.45,322,16,16.1,0
Sun 07:43:00,91m,4%,4.55,850,42,42.5,40m,2%,2,248,12,12.4,0
Sun 07:44:01,86m,4%,4.3,850,42,42.5,32m,1%,1.6,248,12,12.4,0
Sun 07:45:00,88m,4%,4.4,850,42,42.5,29m,1%,1.45,322,16,16.1,2
Sun 07:46:00,85m,4%,4.25,850,42,42.5,29m,1%,1.45,248,12,12.4,0
Sun 07:47:00,88m,4%,4.4,850,42,42.5,42m,2%,2.1,248,12,12.4,0
Sun 07:48:00,84m,4%,4.2,850,42,42.5,30m,1%,1.5,248,12,12.4,0
Sun 07:49:00,87m,4%,4.35,850,42,42.5,29m,1%,1.45,322,16,16.1,0
Sun 07:50:00,86m,4%,4.3,850,42,42.5,37m,1%,1.85,248,12,12.4,0
Sun 07:51:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,248,12,12.4,0
Sun 07:52:00,84m,4%,4.2,850,42,42.5,29m,1%,1.45,248,12,12.4,0
Sun 07:53:00,85m,4%,4.25,850,42,42.5,30m,1%,1.5,322,16,16.1,0
Sun 07:54:00,84m,4%,4.2,850,42,42.5,37m,1%,1.85,248,12,12.4,0
Sun 07:55:00,86m,4%,4.3,850,42,42.5,32m,1%,1.6,248,12,12.4,0
Sun 07:56:00,85m,4%,4.25,850,42,42.5,30m,1%,1.5,248,12,12.4,0
Sun 07:57:00,85m,4%,4.25,850,42,42.5,29m,1%,1.45,322,16,16.1,0
Sun 07:58:00,86m,4%,4.3,850,42,42.5,39m,1%,1.95,248,12,12.4,0
Sun 07:59:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,248,12,12.4,0
Sun 08:00:00,85m,4%,4.25,850,42,42.5,30m,1%,1.5,322,16,16.1,0
Sun 08:01:00,86m,4%,4.3,850,42,42.5,36m,1%,1.8,248,12,12.4,0
Sun 08:02:00,87m,4%,4.35,850,42,42.5,35m,1%,1.75,322,16,16.1,0
Sun 08:03:00,87m,4%,4.35,850,42,42.5,39m,1%,1.95,396,19,19.8,0
Sun 08:04:00,85m,4%,4.25,850,42,42.5,39m,1%,1.95,396,19,19.8,0
Sun 08:05:00,86m,4%,4.3,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 08:06:00,85m,4%,4.25,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Sun 08:07:00,88m,4%,4.4,850,42,42.5,41m,2%,2.05,470,23,23.5,0
Sun 08:08:00,85m,4%,4.25,850,42,42.5,34m,1%,1.7,544,27,27.2,0
Sun 08:09:00,86m,4%,4.3,850,42,42.5,43m,2%,2.15,544,27,27.2,0
Sun 08:10:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,470,23,23.5,0
Sun 08:11:00,86m,4%,4.3,850,42,42.5,38m,1%,1.9,544,27,27.2,0
Sun 08:12:00,86m,4%,4.3,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Sun 08:13:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5,0
Sun 08:14:00,86m,4%,4.3,850,42,42.5,38m,1%,1.9,544,27,27.2,0
Sun 08:15:00,87m,4%,4.35,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Sun 08:16:00,85m,4%,4.25,850,42,42.5,46m,2%,2.3,544,27,27.2,0
Sun 08:17:00,87m,4%,4.35,850,42,42.5,39m,1%,1.95,544,27,27.2,0
Sun 08:18:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Sun 08:19:00,88m,4%,4.4,850,42,42.5,47m,2%,2.35,544,27,27.2,0
Sun 08:20:00,86m,4%,4.3,850,42,42.5,44m,2%,2.2,470,23,23.5,0
Sun 08:21:00,87m,4%,4.35,850,42,42.5,38m,1%,1.9,544,27,27.2,0
Sun 08:22:00,87m,4%,4.35,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Sun 08:23:00,91m,4%,4.55,850,42,42.5,47m,2%,2.35,470,23,23.5,0
Sun 08:24:00,85m,4%,4.25,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Sun 08:25:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Sun 08:26:01,85m,4%,4.25,850,42,42.5,45m,2%,2.25,470,23,23.5,0
Sun 08:27:00,86m,4%,4.3,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Sun 08:28:00,84m,4%,4.2,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Sun 08:29:00,90m,4%,4.5,850,42,42.5,47m,2%,2.35,544,27,27.2,0
Sun 08:30:00,85m,4%,4.25,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Sun 08:31:00,86m,4%,4.3,850,42,42.5,43m,2%,2.15,544,27,27.2,0
Sun 08:32:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Sun 08:33:00,86m,4%,4.3,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Sun 08:34:01,83m,4%,4.15,850,42,42.5,42m,2%,2.1,544,27,27.2,0
Sun 08:35:00,85m,4%,4.25,850,42,42.5,46m,2%,2.3,544,27,27.2,0
Sun 08:36:00,84m,4%,4.2,850,42,42.5,45m,2%,2.25,470,23,23.5,0
Sun 08:37:00,85m,4%,4.25,850,42,42.5,34m,1%,1.7,544,27,27.2,0
Sun 08:38:00,84m,4%,4.2,850,42,42.5,46m,2%,2.3,544,27,27.2,0
Sun 08:39:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,470,23,23.5,0
Sun 08:40:00,84m,4%,4.2,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Sun 08:41:00,85m,4%,4.25,850,42,42.5,42m,2%,2.1,544,27,27.2,0
Sun 08:42:00,85m,4%,4.25,850,42,42.5,45m,2%,2.25,470,23,23.5,0
Sun 08:43:00,83m,4%,4.15,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Sun 08:44:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Sun 08:45:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Sun 08:46:00,83m,4%,4.15,850,42,42.5,38m,1%,1.9,544,27,27.2,0
Sun 08:47:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Sun 08:48:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,544,27,27.2,0
Sun 08:49:00,85m,4%,4.25,850,42,42.5,45m,2%,2.25,470,23,23.5,0
Sun 08:50:00,84m,4%,4.2,850,42,42.5,36m,1%,1.8,544,27,27.2,0
Sun 08:51:00,85m,4%,4.25,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Sun 08:52:00,85m,4%,4.25,850,42,42.5,45m,2%,2.25,470,23,23.5,0
Sun 08:53:00,85m,4%,4.25,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Sun 08:54:00,84m,4%,4.2,850,42,42.5,43m,2%,2.15,544,27,27.2,0
Sun 08:55:00,86m,4%,4.3,850,42,42.5,44m,2%,2.2,470,23,23.5,0
Sun 08:56:00,83m,4%,4.15,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Sun 08:57:00,85m,4%,4.25,850,42,42.5,43m,2%,2.15,544,27,27.2,0
Sun 08:58:00,83m,4%,4.15,850,42,42.5,44m,2%,2.2,544,27,27.2,2
