Sun 05:00:00,93m,4%,4.65,850,42,42.5,31m,1%,1.55,174,8,8.7,2
Sun 08:59:00,84m,4%,4.2,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Sun 09:00:00,85m,4%,4.25,850,42,42.5,43m,2%,2.15,544,27,27.2,0
Sun 09:01:00,85m,4%,4.25,850,42,42.5,45m,2%,2.25,470,23,23.5,0
Sun 09:02:00,83m,4%,4.15,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Sun 09:03:01,84m,4%,4.2,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Sun 09:04:00,82m,4%,4.1,850,42,42.5,36m,1%,1.8,396,19,19.8,0
Sun 09:05:00,84m,4%,4.2,850,42,42.5,34m,1%,1.7,396,19,19.8,0
Sun 09:06:00,84m,4%,4.2,850,42,42.5,43m,2%,2.15,396,19,19.8,0
Sun 09:07:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Sun 09:08:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,322,16,16.1,0
Sun 09:09:00,83m,4%,4.15,850,42,42.5,33m,1%,1.65,322,16,16.1,0
Sun 09:10:00,82m,4%,4.1,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Sun 09:11:00,80m,4%,4,850,42,42.5,38m,1%,1.9,322,16,16.1,0
Sun 09:12:00,81m,4%,4.05,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Sun 09:13:00,82m,4%,4.1,850,42,42.5,38m,1%,1.9,322,16,16.1,0
Sun 09:14:00,80m,4%,4,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 09:15:00,82m,4%,4.1,850,42,42.5,37m,1%,1.85,396,19,19.8,0
Sun 09:16:00,79m,3%,3.95,850,42,42.5,31m,1%,1.55,322,16,16.1,0
Sun 09:17:00,81m,4%,4.05,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Sun 09:18:00,80m,4%,4,850,42,42.5,38m,1%,1.9,322,16,16.1,0
Sun 09:19:00,79m,3%,3.95,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Sun 09:20:00,80m,4%,4,850,42,42.5,37m,1%,1.85,322,16,16.1,0
Sun 09:21:00,79m,3%,3.95,850,42,42.5,33m,1%,1.65,322,16,16.1,0
Sun 09:22:00,80m,4%,4,850,42,42.5,28m,1%,1.4,396,19,19.8,0
Sun 09:23:00,83m,4%,4.15,850,42,42.5,39m,1%,1.95,322,16,16.1,0
Sun 09:24:00,79m,3%,3.95,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Sun 09:25:00,83m,4%,4.15,850,42,42.5,39m,1%,1.95,322,16,16.1,0
Sun 09:26:00,78m,3%,3.9,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 09:27:01,82m,4%,4.1,850,42,42.5,38m,1%,1.9,396,19,19.8,0
Sun 09:28:00,81m,4%,4.05,850,42,42.5,30m,1%,1.5,322,16,16.1,0
Sun 09:29:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Sun 09:30:01,80m,4%,4,850,42,42.5,38m,1%,1.9,322,16,16.1,0
Sun 09:31:00,81m,4%,4.05,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 09:32:00,82m,4%,4.1,850,42,42.5,38m,1%,1.9,322,16,16.1,0
Sun 09:33:00,79m,3%,3.95,850,42,42.5,32m,1%,1.6,322,16,16.1,0
Sun 09:34:00,79m,3%,3.95,850,42,42.5,29m,1%,1.45,396,19,19.8,0
Sun 09:35:00,83m,4%,4.15,850,42,42.5,38m,1%,1.9,322,16,16.1,0
Sun 09:36:00,79m,3%,3.95,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Sun 09:37:00,81m,4%,4.05,850,42,42.5,38m,1%,1.9,322,16,16.1,0
Sun 09:38:00,80m,4%,4,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 09:39:00,82m,4%,4.1,850,42,42.5,38m,1%,1.9,396,19,19.8,0
Sun 09:40:00,79m,3%,3.95,850,42,42.5,30m,1%,1.5,322,16,16.1,0
Sun 09:41:00,81m,4%,4.05,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 09:42:00,82m,4%,4.1,850,42,42.5,38m,1%,1.9,322,16,16.1,0
Sun 09:43:00,81m,4%,4.05,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 09:44:00,81m,4%,4.05,850,42,42.5,38m,1%,1.9,322,16,16.1,0
Sun 09:45:00,81m,4%,4.05,850,42,42.5,32m,1%,1.6,322,16,16.1,0
Sun 09:46:01,80m,4%,4,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Sun 09:47:00,82m,4%,4.1,850,42,42.5,38m,1%,1.9,322,16,16.1,0
Sun 09:48:00,80m,4%,4,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Sun 09:49:00,82m,4%,4.1,850,42,42.5,38m,1%,1.9,322,16,16.1,0
Sun 09:50:00,79m,3%,3.95,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Sun 09:51:00,81m,4%,4.05,850,42,42.5,38m,1%,1.9,396,19,19.8,0
Sun 09:52:00,79m,3%,3.95,850,42,42.5,30m,1%,1.5,322,16,16.1,0
Sun 09:53:00,81m,4%,4.05,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 09:54:00,78m,3%,3.9,850,42,42.5,38m,1%,1.9,322,16,16.1,0
Sun 09:55:00,80m,4%,4,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Sun 09:56:01,80m,4%,4,850,42,42.5,39m,1%,1.95,322,16,16.1,0
Sun 09:57:00,82m,4%,4.1,850,42,42.5,32m,1%,1.6,322,16,16.1,0
Sun 09:58:00,79m,3%,3.95,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Sun 09:59:00,80m,4%,4,850,42,42.5,38m,1%,1.9,322,16,16.1,0
Sun 10:00:00,79m,3%,3.95,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Sun 10:01:00,81m,4%,4.05,850,42,42.5,39m,1%,1.95,322,16,16.1,0
Sun 10:02:00,80m,4%,4,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Sun 10:03:00,82m,4%,4.1,850,42,42.5,38m,1%,1.9,396,19,19.8,0
Sun 10:04:00,79m,3%,3.95,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Sun 10:05:00,82m,4%,4.1,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Sun 10:06:00,80m,4%,4,850,42,42.5,30m,1%,1.5,322,16,16.1,0
Sun 10:07:00,81m,4%,4.05,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 10:08:00,82m,4%,4.1,850,42,42.5,39m,1%,1.95,322,16,16.1,0
Sun 10:09:00,80m,4%,4,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Sun 10:10:00,79m,3%,3.95,850,42,42.5,38m,1%,1.9,396,19,19.8,0
Sun 10:11:00,80m,4%,4,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Sun 10:12:01,81m,4%,4.05,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Sun 10:13:00,80m,4%,4,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Sun 10:14:00,80m,4%,4,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Sun 10:15:00,81m,4%,4.05,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Sun 10:16:00,79m,3%,3.95,850,42,42.5,40m,2%,2,396,19,19.8,0
Sun 10:17:00,82m,4%,4.1,850,42,42.5,31m,1%,1.55,322,16,16.1,0
Sun 10:18:00,80m,4%,4,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Sun 10:19:00,81m,4%,4.05,850,42,42.5,40m,2%,2,322,16,16.1,0
Sun 10:20:00,79m,3%,3.95,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Sun 10:21:00,81m,4%,4.05,850,42,42.5,39m,1%,1.95,396,19,19.8,0
Sun 10:22:00,80m,4%,4,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Sun 10:23:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Sun 10:24:00,80m,4%,4,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Sun 10:25:00,83m,4%,4.15,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Sun 10:26:00,80m,4%,4,850,42,42.5,31m,1%,1.55,322,16,16.1,0
Sun 10:27:00,80m,4%,4,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 10:28:00,81m,4%,4.05,850,42,42.5,40m,2%,2,322,16,16.1,0
Sun 10:29:00,81m,4%,4.05,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 10:30:00,81m,4%,4.05,850,42,42.5,39m,1%,1.95,322,16,16.1,0
Sun 10:31:00,80m,4%,4,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Sun 10:32:00,81m,4%,4.05,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Sun 10:33:00,81m,4%,4.05,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Sun 10:34:00,81m,4%,4.05,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Sun 10:35:00,81m,4%,4.05,850,42,42.5,32m,1%,1.6,396,19,19.8,0
Sun 10:36:00,80m,4%,4,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 10:37:00,83m,4%,4.15,850,42,42.5,40m,2%,2,322,16,16.1,0
Sun 10:38:00,80m,4%,4,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 10:39:00,82m,4%,4.1,850,42,42.5,39m,1%,1.95,322,16,16.1,0
Sun 10:40:00,80m,4%,4,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 10:41:00,83m,4%,4.15,850,42,42.5,39m,1%,1.95,396,19,19.8,0
Sun 10:42:00,79m,3%,3.95,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Sun 10:43:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Sun 10:44:00,80m,4%,4,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Sun 10:45:00,82m,4%,4.1,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Sun 10:46:00,80m,4%,4,850,42,42.5,31m,1%,1.55,396,19,19.8,2
Sun 10:47:00,82m,4%,4.1,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 10:48:00,81m,4%,4.05,850,42,42.5,40m,2%,2,322,16,16.1,0
Sun 10:49:00,80m,4%,4,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 10:50:00,81m,4%,4.05,850,42,42.5,39m,1%,1.95,322,16,16.1,0
Sun 10:51:00,80m,4%,4,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Sun 10:52:00,81m,4%,4.05,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Sun 10:53:00,81m,4%,4.05,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Sun 10:54:00,80m,4%,4,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Sun 10:55:00,82m,4%,4.1,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Sun 10:56:00,81m,4%,4.05,850,42,42.5,40m,2%,2,396,19,19.8,0
Sun 10:57:00,82m,4%,4.1,850,42,42.5,31m,1%,1.55,322,16,16.1,0
Sun 10:58:00,78m,3%,3.9,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 10:59:00,82m,4%,4.1,850,42,42.5,39m,1%,1.95,322,16,16.1,0
Sun 11:00:00,80m,4%,4,850,42,42.5,33m,1%,1.65,396,19,19.8,0
Sun 11:01:00,82m,4%,4.1,850,42,42.5,39m,1%,1.95,396,19,19.8,0
Sun 11:02:00,81m,4%,4.05,850,42,42.5,30m,1%,1.5,396,19,19.8,0
Sun 11:03:00,80m,4%,4,850,42,42.5,42m,2%,2.1,470,23,23.5,0
Sun 11:04:01,81m,4%,4.05,850,42,42.5,39m,1%,1.95,396,19,19.8,0
Sun 11:05:00,82m,4%,4.1,850,42,42.5,33m,1%,1.65,470,23,23.5,0
Sun 11:06:00,80m,4%,4,850,42,42.5,39m,1%,1.95,396,19,19.8,0
Sun 11:07:00,81m,4%,4.05,850,42,42.5,34m,1%,1.7,470,23,23.5,0
Sun 11:08:00,81m,4%,4.05,850,42,42.5,40m,2%,2,396,19,19.8,0
Sun 11:09:00,81m,4%,4.05,850,42,42.5,34m,1%,1.7,470,23,23.5,0
Sun 11:10:00,81m,4%,4.05,850,42,42.5,41m,2%,2.05,470,23,23.5,0
Sun 11:11:00,81m,4%,4.05,850,42,42.5,41m,2%,2.05,470,23,23.5,0
Sun 11:12:00,80m,4%,4,850,42,42.5,32m,1%,1.6,470,23,23.5,0
Sun 11:13:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Sun 11:14:01,79m,3%,3.95,850,42,42.5,35m,1%,1.75,470,23,23.5,0
Sun 11:15:00,82m,4%,4.1,850,42,42.5,40m,2%,2,396,19,19.8,0
Sun 11:16:00,80m,4%,4,850,42,42.5,34m,1%,1.7,470,23,23.5,0
Sun 11:17:00,82m,4%,4.1,850,42,42.5,40m,2%,2,470,23,23.5,0
Sun 11:18:00,81m,4%,4.05,850,42,42.5,41m,2%,2.05,470,23,23.5,0
Sun 11:19:00,81m,4%,4.05,850,42,42.5,32m,1%,1.6,470,23,23.5,0
Sun 11:20:00,80m,4%,4,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Sun 11:21:00,80m,4%,4,850,42,42.5,35m,1%,1.75,470,23,23.5,0
Sun 11:22:00,81m,4%,4.05,850,42,42.5,40m,2%,2,396,19,19.8,0
Sun 11:23:00,82m,4%,4.1,850,42,42.5,34m,1%,1.7,470,23,23.5,0
Sun 11:24:00,81m,4%,4.05,850,42,42.5,41m,2%,2.05,470,23,23.5,0
Sun 11:25:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,470,23,23.5,0
Sun 11:26:00,80m,4%,4,850,42,42.5,32m,1%,1.6,470,23,23.5,0
Sun 11:27:00,83m,4%,4.15,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Sun 11:28:00,79m,3%,3.95,850,42,42.5,34m,1%,1.7,470,23,23.5,0
Sun 11:29:00,82m,4%,4.1,850,42,42.5,40m,2%,2,396,19,19.8,0
Sun 11:30:00,79m,3%,3.95,850,42,42.5,34m,1%,1.7,470,23,23.5,0
Sun 11:31:00,82m,4%,4.1,850,42,42.5,41m,2%,2.05,470,23,23.5,0
Sun 11:32:00,81m,4%,4.05,850,42,42.5,41m,2%,2.05,470,23,23.5,0
Sun 11:33:00,81m,4%,4.05,850,42,42.5,33m,1%,1.65,470,23,23.5,0
Sun 11:34:00,81m,4%,4.05,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Sun 11:35:00,82m,4%,4.1,850,42,42.5,34m,1%,1.7,470,23,23.5,0
Sun 11:36:00,79m,3%,3.95,850,42,42.5,41m,2%,2.05,396,19,19.8,0
Sun 11:37:00,82m,4%,4.1,850,42,42.5,33m,1%,1.65,470,23,23.5,0
Sun 11:38:00,81m,4%,4.05,850,42,42.5,41m,2%,2.05,470,23,23.5,0
Sun 11:39:00,83m,4%,4.15,850,42,42.5,42m,2%,2.1,470,23,23.5,0
Sun 11:40:00,81m,4%,4.05,850,42,42.5,32m,1%,1.6,470,23,23.5,0
Sun 11:41:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,396,19,19.8,0
Sun 11:42:00,79m,3%,3.95,850,42,42.5,34m,1%,1.7,470,23,23.5,0
Sun 11:43:00,82m,4%,4.1,850,42,42.5,40m,2%,2,396,19,19.8,0
Sun 11:44:00,80m,4%,4,850,42,42.5,33m,1%,1.65,470,23,23.5,0
Sun 11:45:00,82m,4%,4.1,850,42,42.5,40m,2%,2,470,23,23.5,0
Sun 11:46:00,80m,4%,4,850,42,42.5,42m,2%,2.1,470,23,23.5,0
Sun 11:47:00,82m,4%,4.1,850,42,42.5,32m,1%,1.6,470,23,23.5,0
Sun 11:48:00,81m,4%,4.05,850,42,42.5,43m,2%,2.15,396,19,19.8,0
Sun 11:49:00,81m,4%,4.05,850,42,42.5,36m,1%,1.8,470,23,23.5,0
Sun 11:50:00,80m,4%,4,850,42,42.5,40m,2%,2,396,19,19.8,0
Sun 11:51:00,80m,4%,4,850,42,42.5,34m,1%,1.7,470,23,23.5,0
Sun 11:52:00,82m,4%,4.1,850,42,42.5,41m,2%,2.05,470,23,23.5,0
Sun 11:53:00,82m,4%,4.1,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Sun 11:54:00,80m,4%,4,850,42,42.5,33m,1%,1.65,470,23,23.5,0
Sun 11:55:00,82m,4%,4.1,850,42,42.5,43m,2%,2.15,396,19,19.8,0
Sun 11:56:00,78m,3%,3.9,850,42,42.5,34m,1%,1.7,470,23,23.5,0
Sun 11:57:00,83m,4%,4.15,850,42,42.5,40m,2%,2,396,19,19.8,0
Sun 11:58:00,114m,5%,5.7,850,42,42.5,54m,2%,2.7,470,23,23.5,0
Sun 11:59:00,90m,4%,4.5,850,42,42.5,46m,2%,2.3,470,23,23.5,0
Sun 12:00:00,91m,4%,4.55,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Sun 12:01:00,83m,4%,4.15,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Sun 12:02:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Sun 12:03:00,84m,4%,4.2,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 12:04:00,88m,4%,4.4,850,42,42.5,44m,2%,2.2,618,30,30.9,0
Sun 12:05:00,89m,4%,4.45,850,42,42.5,50m,2%,2.5,692,34,34.6,0
Sun 12:06:00,94m,4%,4.7,924,46,46.2,48m,2%,2.4,618,30,30.9,2
Sun 12:07:00,246m,12%,12.3,924,46,46.2,42m,2%,2.1,692,34,34.6,0
Sun 12:08:00,247m,12%,12.35,924,46,46.2,46m,2%,2.3,692,34,34.6,0
Sun 12:09:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,692,34,34.6,0
Sun 12:10:00,89m,4%,4.45,924,46,46.2,48m,2%,2.4,692,34,34.6,0
Sun 12:11:00,87m,4%,4.35,924,46,46.2,50m,2%,2.5,692,34,34.6,0
Sun 12:12:00,90m,4%,4.5,924,46,46.2,49m,2%,2.45,692,34,34.6,0
Sun 12:13:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,618,30,30.9,0
Sun 12:14:00,91m,4%,4.55,924,46,46.2,52m,2%,2.6,692,34,34.6,0
Sun 12:15:00,87m,4%,4.35,924,46,46.2,47m,2%,2.35,618,30,30.9,0
Sun 12:16:00,100m,5%,5,924,46,46.2,41m,2%,2.05,618,30,30.9,0
Sun 12:17:00,90m,4%,4.5,924,46,46.2,49m,2%,2.45,618,30,30.9,0
Sun 12:18:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,618,30,30.9,0
Sun 12:19:00,90m,4%,4.5,924,46,46.2,49m,2%,2.45,618,30,30.9,0
Sun 12:20:00,90m,4%,4.5,924,46,46.2,50m,2%,2.5,618,30,30.9,0
Sun 12:21:00,90m,4%,4.5,924,46,46.2,50m,2%,2.5,618,30,30.9,0
Sun 12:22:00,90m,4%,4.5,924,46,46.2,48m,2%,2.4,618,30,30.9,0
Sun 12:23:00,87m,4%,4.35,850,42,42.5,51m,2%,2.55,692,34,34.6,0
Sun 12:24:00,93m,4%,4.65,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Sun 12:25:00,96m,4%,4.8,924,46,46.2,40m,2%,2,618,30,30.9,0
Sun 12:26:00,91m,4%,4.55,924,46,46.2,48m,2%,2.4,618,30,30.9,0
Sun 12:27:00,88m,4%,4.4,924,46,46.2,48m,2%,2.4,618,30,30.9,0
Sun 12:28:00,89m,4%,4.45,924,46,46.2,49m,2%,2.45,618,30,30.9,0
Sun 12:29:00,90m,4%,4.5,924,46,46.2,49m,2%,2.45,618,30,30.9,0
Sun 12:30:00,90m,4%,4.5,924,46,46.2,50m,2%,2.5,618,30,30.9,0
Sun 12:31:00,87m,4%,4.35,924,46,46.2,48m,2%,2.4,618,30,30.9,0
Sun 12:32:00,90m,4%,4.5,850,42,42.5,49m,2%,2.45,692,34,34.6,0
Sun 12:33:00,90m,4%,4.5,924,46,46.2,47m,2%,2.35,618,30,30.9,0
Sun 12:34:00,97m,4%,4.85,924,46,46.2,40m,2%,2,618,30,30.9,0
Sun 12:35:01,88m,4%,4.4,924,46,46.2,49m,2%,2.45,618,30,30.9,0
Sun 12:36:00,88m,4%,4.4,924,46,46.2,48m,2%,2.4,618,30,30.9,0
Sun 12:37:00,89m,4%,4.45,924,46,46.2,49m,2%,2.45,618,30,30.9,0
Sun 12:38:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,618,30,30.9,0
Sun 12:39:00,88m,4%,4.4,924,46,46.2,49m,2%,2.45,618,30,30.9,0
Sun 12:40:00,90m,4%,4.5,924,46,46.2,48m,2%,2.4,618,30,30.9,0
Sun 12:41:00,83m,4%,4.15,850,42,42.5,47m,2%,2.35,692,34,34.6,0
Sun 12:42:00,87m,4%,4.35,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Sun 12:43:00,97m,4%,4.85,924,46,46.2,42m,2%,2.1,618,30,30.9,0
Sun 12:44:00,94m,4%,4.7,924,46,46.2,53m,2%,2.65,618,30,30.9,0
Sun 12:45:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,618,30,30.9,0
Sun 12:46:00,90m,4%,4.5,924,46,46.2,50m,2%,2.5,692,34,34.6,2
Sun 12:47:00,88m,4%,4.4,924,46,46.2,49m,2%,2.45,692,34,34.6,0
Sun 12:48:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,692,34,34.6,2
Sun 12:49:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,692,34,34.6,0
Sun 12:50:00,89m,4%,4.45,924,46,46.2,49m,2%,2.45,692,34,34.6,0
Sun 12:51:00,90m,4%,4.5,924,46,46.2,46m,2%,2.3,692,34,34.6,0
Sun 12:52:00,99m,4%,4.95,924,46,46.2,40m,2%,2,692,34,34.6,0
Sun 12:53:00,88m,4%,4.4,924,46,46.2,56m,2%,2.8,692,34,34.6,0
Sun 12:54:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,692,34,34.6,0
Sun 12:55:00,89m,4%,4.45,924,46,46.2,52m,2%,2.6,692,34,34.6,0
Sun 12:56:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,692,34,34.6,0
Sun 12:57:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,692,34,34.6,0
Sun 12:58:00,89m,4%,4.45,924,46,46.2,49m,2%,2.45,692,34,34.6,0
Sun 12:59:00,89m,4%,4.45,924,46,46.2,49m,2%,2.45,692,34,34.6,0
