Sun 05:00:00,93m,4%,4.65,850,42,42.5,31m,1%,1.55,174,8,8.7,2
Sun 16:59:00,81m,4%,4.05,850,42,42.5,31m,1%,1.55,396,19,19.8,0
Sun 17:00:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,470,23,23.5,0
Sun 17:01:00,80m,4%,4,850,42,42.5,39m,1%,1.95,470,23,23.5,0
Sun 17:02:00,81m,4%,4.05,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Sun 17:03:00,82m,4%,4.1,850,42,42.5,41m,2%,2.05,544,27,27.2,0
Sun 17:04:00,81m,4%,4.05,850,42,42.5,44m,2%,2.2,618,30,30.9,0
Sun 17:05:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,618,30,30.9,0
Sun 17:06:00,81m,4%,4.05,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Sun 17:07:00,90m,4%,4.5,924,46,46.2,35m,1%,1.75,618,30,30.9,0
Sun 17:08:00,82m,4%,4.1,924,46,46.2,45m,2%,2.25,544,27,27.2,0
Sun 17:09:00,83m,4%,4.15,924,46,46.2,38m,1%,1.9,544,27,27.2,0
Sun 17:10:00,82m,4%,4.1,924,46,46.2,46m,2%,2.3,544,27,27.2,0
Sun 17:11:00,84m,4%,4.2,924,46,46.2,46m,2%,2.3,544,27,27.2,0
Sun 17:12:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,544,27,27.2,0
Sun 17:13:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Sun 17:14:00,82m,4%,4.1,924,46,46.2,42m,2%,2.1,618,30,30.9,0
Sun 17:15:00,84m,4%,4.2,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Sun 17:16:00,91m,4%,4.55,924,46,46.2,34m,1%,1.7,618,30,30.9,0
Sun 17:17:00,85m,4%,4.25,924,46,46.2,44m,2%,2.2,618,30,30.9,0
Sun 17:18:00,84m,4%,4.2,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Sun 17:19:00,84m,4%,4.2,924,46,46.2,46m,2%,2.3,544,27,27.2,0
Sun 17:20:00,82m,4%,4.1,924,46,46.2,38m,1%,1.9,544,27,27.2,0
Sun 17:21:00,85m,4%,4.25,924,46,46.2,45m,2%,2.25,544,27,27.2,0
Sun 17:22:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,544,27,27.2,0
Sun 17:23:00,84m,4%,4.2,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 17:24:00,82m,4%,4.1,924,46,46.2,43m,2%,2.15,618,30,30.9,0
Sun 17:25:00,94m,4%,4.7,924,46,46.2,35m,1%,1.75,618,30,30.9,0
Sun 17:26:00,83m,4%,4.15,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Sun 17:27:00,85m,4%,4.25,924,46,46.2,43m,2%,2.15,618,30,30.9,0
Sun 17:28:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Sun 17:29:00,84m,4%,4.2,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Sun 17:30:00,79m,3%,3.95,924,46,46.2,46m,2%,2.3,544,27,27.2,0
Sun 17:31:00,81m,4%,4.05,924,46,46.2,37m,1%,1.85,544,27,27.2,0
Sun 17:32:00,83m,4%,4.15,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 17:33:00,86m,4%,4.3,850,42,42.5,44m,2%,2.2,618,30,30.9,0
Sun 17:34:00,82m,4%,4.1,924,46,46.2,45m,2%,2.25,544,27,27.2,0
Sun 17:35:00,91m,4%,4.55,924,46,46.2,39m,1%,1.95,618,30,30.9,0
Sun 17:36:00,82m,4%,4.1,924,46,46.2,43m,2%,2.15,618,30,30.9,0
Sun 17:37:00,84m,4%,4.2,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Sun 17:38:00,82m,4%,4.1,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Sun 17:39:00,84m,4%,4.2,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Sun 17:40:00,82m,4%,4.1,924,46,46.2,47m,2%,2.35,618,30,30.9,0
Sun 17:41:00,83m,4%,4.15,924,46,46.2,45m,2%,2.25,544,27,27.2,0
Sun 17:42:00,82m,4%,4.1,850,42,42.5,37m,1%,1.85,618,30,30.9,0
Sun 17:43:00,86m,4%,4.3,924,46,46.2,44m,2%,2.2,544,27,27.2,0
Sun 17:44:00,91m,4%,4.55,924,46,46.2,38m,1%,1.9,544,27,27.2,0
Sun 17:45:00,81m,4%,4.05,924,46,46.2,46m,2%,2.3,544,27,27.2,0
Sun 17:46:00,82m,4%,4.1,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Sun 17:47:00,84m,4%,4.2,924,46,46.2,43m,2%,2.15,618,30,30.9,0
Sun 17:48:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Sun 17:49:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Sun 17:50:00,82m,4%,4.1,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Sun 17:51:00,83m,4%,4.15,850,42,42.5,46m,2%,2.3,692,34,34.6,0
Sun 17:52:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,618,30,30.9,0
Sun 17:53:00,82m,4%,4.1,924,46,46.2,38m,1%,1.9,544,27,27.2,0
Sun 17:54:00,90m,4%,4.5,924,46,46.2,37m,1%,1.85,544,27,27.2,0
Sun 17:55:00,85m,4%,4.25,924,46,46.2,46m,2%,2.3,544,27,27.2,0
Sun 17:56:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,544,27,27.2,0
Sun 17:57:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Sun 17:58:00,83m,4%,4.15,924,46,46.2,44m,2%,2.2,618,30,30.9,0
Sun 17:59:00,84m,4%,4.2,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Sun 18:00:00,81m,4%,4.05,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Sun 18:01:00,84m,4%,4.2,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Sun 18:02:00,85m,4%,4.25,850,42,42.5,34m,1%,1.7,618,30,30.9,0
Sun 18:03:00,84m,4%,4.2,924,46,46.2,46m,2%,2.3,544,27,27.2,0
Sun 18:04:00,90m,4%,4.5,924,46,46.2,38m,1%,1.9,544,27,27.2,0
Sun 18:05:00,85m,4%,4.25,924,46,46.2,46m,2%,2.3,544,27,27.2,0
Sun 18:06:00,83m,4%,4.15,924,46,46.2,45m,2%,2.25,544,27,27.2,0
Sun 18:07:00,83m,4%,4.15,924,46,46.2,45m,2%,2.25,544,27,27.2,0
Sun 18:08:00,83m,4%,4.15,924,46,46.2,38m,1%,1.9,544,27,27.2,0
Sun 18:09:00,84m,4%,4.2,924,46,46.2,43m,2%,2.15,544,27,27.2,0
Sun 18:10:00,81m,4%,4.05,924,46,46.2,44m,2%,2.2,544,27,27.2,0
Sun 18:11:00,84m,4%,4.2,850,42,42.5,44m,2%,2.2,618,30,30.9,0
Sun 18:12:00,85m,4%,4.25,850,42,42.5,43m,2%,2.15,618,30,30.9,0
Sun 18:13:00,83m,4%,4.15,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 18:14:00,80m,4%,4,850,42,42.5,37m,1%,1.85,618,30,30.9,0
Sun 18:15:00,83m,4%,4.15,850,42,42.5,43m,2%,2.15,618,30,30.9,0
Sun 18:16:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Sun 18:17:00,83m,4%,4.15,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 18:18:00,81m,4%,4.05,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 18:19:00,82m,4%,4.1,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 18:20:00,81m,4%,4.05,850,42,42.5,38m,1%,1.9,618,30,30.9,0
Sun 18:21:00,82m,4%,4.1,850,42,42.5,44m,2%,2.2,618,30,30.9,0
Sun 18:22:00,82m,4%,4.1,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 18:23:00,84m,4%,4.2,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 18:24:00,80m,4%,4,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 18:25:00,83m,4%,4.15,850,42,42.5,38m,1%,1.9,618,30,30.9,0
Sun 18:26:00,83m,4%,4.15,850,42,42.5,44m,2%,2.2,618,30,30.9,0
Sun 18:27:00,84m,4%,4.2,850,42,42.5,47m,2%,2.35,618,30,30.9,0
Sun 18:28:00,79m,3%,3.95,850,42,42.5,47m,2%,2.35,618,30,30.9,0
Sun 18:29:00,84m,4%,4.2,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 18:30:00,82m,4%,4.1,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 18:31:00,81m,4%,4.05,850,42,42.5,38m,1%,1.9,618,30,30.9,0
Sun 18:32:00,82m,4%,4.1,850,42,42.5,44m,2%,2.2,618,30,30.9,0
Sun 18:33:00,83m,4%,4.15,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 18:34:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Sun 18:35:00,83m,4%,4.15,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 18:36:00,80m,4%,4,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 18:37:00,83m,4%,4.15,850,42,42.5,38m,1%,1.9,618,30,30.9,0
Sun 18:38:00,81m,4%,4.05,850,42,42.5,43m,2%,2.15,618,30,30.9,0
Sun 18:39:00,82m,4%,4.1,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 18:40:00,82m,4%,4.1,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 18:41:00,83m,4%,4.15,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 18:42:00,80m,4%,4,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 18:43:00,82m,4%,4.1,850,42,42.5,44m,2%,2.2,618,30,30.9,0
Sun 18:44:00,82m,4%,4.1,850,42,42.5,37m,1%,1.85,618,30,30.9,0
Sun 18:45:00,82m,4%,4.1,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 18:46:00,81m,4%,4.05,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 18:47:00,84m,4%,4.2,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 18:48:00,81m,4%,4.05,850,42,42.5,47m,2%,2.35,618,30,30.9,0
Sun 18:49:00,82m,4%,4.1,850,42,42.5,44m,2%,2.2,618,30,30.9,0
Sun 18:50:00,80m,4%,4,850,42,42.5,39m,1%,1.95,618,30,30.9,0
Sun 18:51:00,82m,4%,4.1,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Sun 18:52:00,82m,4%,4.1,850,42,42.5,47m,2%,2.35,618,30,30.9,0
Sun 18:53:00,84m,4%,4.2,850,42,42.5,47m,2%,2.35,618,30,30.9,0
Sun 18:54:00,81m,4%,4.05,850,42,42.5,47m,2%,2.35,618,30,30.9,0
Sun 18:55:00,83m,4%,4.15,850,42,42.5,44m,2%,2.2,618,30,30.9,0
Sun 18:56:00,78m,3%,3.9,850,42,42.5,38m,1%,1.9,618,30,30.9,0
Sun 18:57:00,83m,4%,4.15,850,42,42.5,47m,2%,2.35,618,30,30.9,0
Sun 18:58:00,81m,4%,4.05,850,42,42.5,48m,2%,2.4,618,30,30.9,0
Sun 18:59:00,82m,4%,4.1,850,42,42.5,46m,2%,2.3,544,27,27.2,0
Mon 19:00:00,80m,4%,4,850,42,42.5,38m,1%,1.9,544,27,27.2,0
Mon 19:01:00,82m,4%,4.1,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 19:02:00,83m,4%,4.15,850,42,42.5,43m,2%,2.15,544,27,27.2,0
Mon 19:03:00,80m,4%,4,850,42,42.5,36m,1%,1.8,544,27,27.2,0
Mon 19:04:00,81m,4%,4.05,850,42,42.5,44m,2%,2.2,470,23,23.5,0
Mon 19:05:00,81m,4%,4.05,850,42,42.5,36m,1%,1.8,470,23,23.5,0
Mon 19:06:00,80m,4%,4,850,42,42.5,44m,2%,2.2,470,23,23.5,0
Mon 19:07:00,82m,4%,4.1,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Mon 19:08:00,80m,4%,4,850,42,42.5,34m,1%,1.7,470,23,23.5,0
Mon 19:09:00,82m,4%,4.1,850,42,42.5,44m,2%,2.2,470,23,23.5,0
Mon 19:10:00,79m,3%,3.95,850,42,42.5,34m,1%,1.7,470,23,23.5,0
Mon 19:11:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,470,23,23.5,0
Mon 19:12:00,81m,4%,4.05,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Mon 19:13:00,80m,4%,4,850,42,42.5,33m,1%,1.65,470,23,23.5,0
Mon 19:14:00,81m,4%,4.05,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Mon 19:15:00,80m,4%,4,850,42,42.5,33m,1%,1.65,470,23,23.5,0
Mon 19:16:00,80m,4%,4,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Mon 19:17:00,84m,4%,4.2,850,42,42.5,42m,2%,2.1,470,23,23.5,0
Mon 19:18:00,81m,4%,4.05,850,42,42.5,33m,1%,1.65,470,23,23.5,0
Mon 19:19:00,82m,4%,4.1,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Mon 19:20:00,81m,4%,4.05,850,42,42.5,32m,1%,1.6,470,23,23.5,0
Mon 19:21:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,470,23,23.5,0
Mon 19:22:01,81m,4%,4.05,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Mon 19:23:00,81m,4%,4.05,850,42,42.5,33m,1%,1.65,470,23,23.5,0
Mon 19:24:00,81m,4%,4.05,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Mon 19:25:00,79m,3%,3.95,850,42,42.5,32m,1%,1.6,470,23,23.5,0
Mon 19:26:00,80m,4%,4,850,42,42.5,42m,2%,2.1,470,23,23.5,0
Mon 19:27:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,470,23,23.5,0
Mon 19:28:00,79m,3%,3.95,850,42,42.5,32m,1%,1.6,470,23,23.5,0
Mon 19:29:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,470,23,23.5,0
Mon 19:30:00,80m,4%,4,850,42,42.5,32m,1%,1.6,470,23,23.5,0
Mon 19:31:00,82m,4%,4.1,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Mon 19:32:00,82m,4%,4.1,850,42,42.5,44m,2%,2.2,470,23,23.5,0
Mon 19:33:00,81m,4%,4.05,850,42,42.5,34m,1%,1.7,470,23,23.5,0
Mon 19:34:00,80m,4%,4,850,42,42.5,44m,2%,2.2,470,23,23.5,0
Mon 19:35:00,81m,4%,4.05,850,42,42.5,33m,1%,1.65,470,23,23.5,0
Mon 19:36:00,80m,4%,4,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Mon 19:37:00,82m,4%,4.1,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Mon 19:38:00,80m,4%,4,850,42,42.5,33m,1%,1.65,470,23,23.5,0
Mon 19:39:00,81m,4%,4.05,850,42,42.5,42m,2%,2.1,470,23,23.5,0
Mon 19:40:00,79m,3%,3.95,850,42,42.5,33m,1%,1.65,470,23,23.5,0
Mon 19:41:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,470,23,23.5,0
Mon 19:42:00,82m,4%,4.1,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Mon 19:43:00,82m,4%,4.1,850,42,42.5,33m,1%,1.65,470,23,23.5,0
Mon 19:44:00,81m,4%,4.05,850,42,42.5,42m,2%,2.1,470,23,23.5,0
Mon 19:45:00,81m,4%,4.05,850,42,42.5,33m,1%,1.65,470,23,23.5,0
Mon 19:46:00,81m,4%,4.05,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Mon 19:47:01,83m,4%,4.15,850,42,42.5,44m,2%,2.2,470,23,23.5,0
Mon 19:48:00,80m,4%,4,850,42,42.5,33m,1%,1.65,470,23,23.5,0
Mon 19:49:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,470,23,23.5,0
Mon 19:50:00,80m,4%,4,850,42,42.5,33m,1%,1.65,470,23,23.5,0
Mon 19:51:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,470,23,23.5,0
Mon 19:52:00,81m,4%,4.05,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Mon 19:53:00,81m,4%,4.05,850,42,42.5,32m,1%,1.6,470,23,23.5,0
Mon 19:54:00,81m,4%,4.05,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Mon 19:55:00,82m,4%,4.1,850,42,42.5,33m,1%,1.65,470,23,23.5,0
Mon 19:56:00,79m,3%,3.95,850,42,42.5,43m,2%,2.15,470,23,23.5,0
Mon 19:57:00,83m,4%,4.15,850,42,42.5,42m,2%,2.1,470,23,23.5,0
Mon 19:58:00,79m,3%,3.95,850,42,42.5,33m,1%,1.65,470,23,23.5,0
Mon 19:59:00,83m,4%,4.15,850,42,42.5,43m,2%,2.15,544,27,27.2,0
Mon 20:00:00,80m,4%,4,850,42,42.5,41m,2%,2.05,544,27,27.2,0
Mon 20:01:00,82m,4%,4.1,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Mon 20:02:00,82m,4%,4.1,850,42,42.5,44m,2%,2.2,618,30,30.9,0
Mon 20:03:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,618,30,30.9,0
Mon 20:04:00,80m,4%,4,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 20:05:00,81m,4%,4.05,924,46,46.2,36m,1%,1.8,544,27,27.2,0
Mon 20:06:01,90m,4%,4.5,924,46,46.2,37m,1%,1.85,544,27,27.2,0
Mon 20:07:00,84m,4%,4.2,924,46,46.2,46m,2%,2.3,544,27,27.2,0
Mon 20:08:00,83m,4%,4.15,924,46,46.2,45m,2%,2.25,544,27,27.2,0
Mon 20:09:01,83m,4%,4.15,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 20:10:00,82m,4%,4.1,924,46,46.2,44m,2%,2.2,618,30,30.9,0
Mon 20:11:00,82m,4%,4.1,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 20:12:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 20:13:00,84m,4%,4.2,850,42,42.5,46m,2%,2.3,692,34,34.6,0
Mon 20:14:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,692,34,34.6,0
Mon 20:15:00,83m,4%,4.15,924,46,46.2,47m,2%,2.35,618,30,30.9,0
Mon 20:16:00,90m,4%,4.5,924,46,46.2,39m,1%,1.95,618,30,30.9,0
Mon 20:17:00,84m,4%,4.2,924,46,46.2,45m,2%,2.25,544,27,27.2,0
Mon 20:18:00,81m,4%,4.05,924,46,46.2,46m,2%,2.3,544,27,27.2,0
Mon 20:19:00,83m,4%,4.15,924,46,46.2,37m,1%,1.85,544,27,27.2,0
Mon 20:20:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,544,27,27.2,0
Mon 20:21:00,83m,4%,4.15,924,46,46.2,44m,2%,2.2,544,27,27.2,0
Mon 20:22:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 20:23:00,82m,4%,4.1,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Mon 20:24:00,82m,4%,4.1,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Mon 20:25:00,91m,4%,4.55,924,46,46.2,35m,1%,1.75,618,30,30.9,0
Mon 20:26:00,83m,4%,4.15,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Mon 20:27:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 20:28:00,84m,4%,4.2,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 20:29:00,84m,4%,4.2,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Mon 20:30:00,83m,4%,4.15,924,46,46.2,37m,1%,1.85,544,27,27.2,0
Mon 20:31:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,544,27,27.2,0
Mon 20:32:00,82m,4%,4.1,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 20:33:00,85m,4%,4.25,850,42,42.5,43m,2%,2.15,618,30,30.9,0
Mon 20:34:00,81m,4%,4.05,850,42,42.5,46m,2%,2.3,692,34,34.6,0
Mon 20:35:00,83m,4%,4.15,924,46,46.2,44m,2%,2.2,618,30,30.9,0
Mon 20:36:00,90m,4%,4.5,924,46,46.2,38m,1%,1.9,618,30,30.9,0
Mon 20:37:00,85m,4%,4.25,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Mon 20:38:00,82m,4%,4.1,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 20:39:00,83m,4%,4.15,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Mon 20:40:00,82m,4%,4.1,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 20:41:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 20:42:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 20:43:00,84m,4%,4.2,850,42,42.5,38m,1%,1.9,618,30,30.9,0
Mon 20:44:00,84m,4%,4.2,924,46,46.2,43m,2%,2.15,544,27,27.2,0
Mon 20:45:00,93m,4%,4.65,924,46,46.2,35m,1%,1.75,544,27,27.2,0
Mon 20:46:00,82m,4%,4.1,924,46,46.2,45m,2%,2.25,544,27,27.2,0
Mon 20:47:00,86m,4%,4.3,924,46,46.2,46m,2%,2.3,544,27,27.2,0
Mon 20:48:00,81m,4%,4.05,924,46,46.2,44m,2%,2.2,618,30,30.9,0
Mon 20:49:00,83m,4%,4.15,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Mon 20:50:00,84m,4%,4.2,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 20:51:00,83m,4%,4.15,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Mon 20:52:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 20:53:00,94m,4%,4.7,924,46,46.2,37m,1%,1.85,618,30,30.9,0
Mon 20:54:00,84m,4%,4.2,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 20:55:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 20:56:00,84m,4%,4.2,924,46,46.2,45m,2%,2.25,544,27,27.2,0
Mon 20:57:00,84m,4%,4.2,924,46,46.2,41m,2%,2.05,544,27,27.2,0
Mon 20:58:00,83m,4%,4.15,924,46,46.2,47m,2%,2.35,544,27,27.2,0
