Sun 05:00:00,93m,4%,4.65,850,42,42.5,31m,1%,1.55,174,8,8.7,2
Mon 20:59:00,84m,4%,4.2,924,46,46.2,45m,2%,2.25,544,27,27.2,0
Mon 21:00:00,83m,4%,4.15,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:01:00,86m,4%,4.3,850,42,42.5,43m,2%,2.15,692,34,34.6,0
Mon 21:02:00,83m,4%,4.15,924,46,46.2,43m,2%,2.15,618,30,30.9,0
Mon 21:03:00,90m,4%,4.5,924,46,46.2,39m,1%,1.95,544,27,27.2,0
Mon 21:04:01,81m,4%,4.05,924,46,46.2,37m,1%,1.85,544,27,27.2,0
Mon 21:05:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,544,27,27.2,0
Mon 21:06:00,80m,4%,4,924,46,46.2,45m,2%,2.25,544,27,27.2,0
Mon 21:07:01,84m,4%,4.2,924,46,46.2,45m,2%,2.25,544,27,27.2,0
Mon 21:08:00,82m,4%,4.1,924,46,46.2,45m,2%,2.25,544,27,27.2,0
Mon 21:09:00,83m,4%,4.15,924,46,46.2,45m,2%,2.25,544,27,27.2,0
Mon 21:10:00,80m,4%,4,924,46,46.2,34m,1%,1.7,544,27,27.2,0
Mon 21:11:00,83m,4%,4.15,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 21:12:00,85m,4%,4.25,850,42,42.5,42m,2%,2.1,618,30,30.9,0
Mon 21:13:00,83m,4%,4.15,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:14:00,81m,4%,4.05,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:15:00,82m,4%,4.1,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 21:16:00,81m,4%,4.05,850,42,42.5,35m,1%,1.75,618,30,30.9,0
Mon 21:17:00,83m,4%,4.15,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:18:00,82m,4%,4.1,850,42,42.5,47m,2%,2.35,618,30,30.9,0
Mon 21:19:00,82m,4%,4.1,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 21:20:00,80m,4%,4,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:21:00,83m,4%,4.15,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:22:00,80m,4%,4,850,42,42.5,35m,1%,1.75,618,30,30.9,0
Mon 21:23:00,82m,4%,4.1,850,42,42.5,47m,2%,2.35,618,30,30.9,0
Mon 21:24:00,81m,4%,4.05,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:25:00,82m,4%,4.1,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:26:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 21:27:00,83m,4%,4.15,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:28:00,80m,4%,4,850,42,42.5,35m,1%,1.75,618,30,30.9,0
Mon 21:29:00,82m,4%,4.1,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 21:30:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 21:31:00,83m,4%,4.15,850,42,42.5,47m,2%,2.35,618,30,30.9,0
Mon 21:32:00,81m,4%,4.05,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:33:00,80m,4%,4,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:34:00,80m,4%,4,850,42,42.5,35m,1%,1.75,618,30,30.9,0
Mon 21:35:00,82m,4%,4.1,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:36:00,81m,4%,4.05,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:37:00,82m,4%,4.1,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:38:01,81m,4%,4.05,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:39:00,82m,4%,4.1,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:40:00,80m,4%,4,850,42,42.5,35m,1%,1.75,618,30,30.9,0
Mon 21:41:01,82m,4%,4.1,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:42:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 21:43:00,82m,4%,4.1,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:44:00,81m,4%,4.05,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:45:00,83m,4%,4.15,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:46:00,80m,4%,4,850,42,42.5,36m,1%,1.8,618,30,30.9,0
Mon 21:47:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 21:48:00,78m,3%,3.9,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:49:00,83m,4%,4.15,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:50:00,81m,4%,4.05,850,42,42.5,47m,2%,2.35,618,30,30.9,0
Mon 21:51:00,83m,4%,4.15,850,42,42.5,47m,2%,2.35,618,30,30.9,0
Mon 21:52:00,81m,4%,4.05,850,42,42.5,37m,1%,1.85,618,30,30.9,0
Mon 21:53:00,81m,4%,4.05,850,42,42.5,44m,2%,2.2,618,30,30.9,0
Mon 21:54:00,80m,4%,4,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 21:55:00,81m,4%,4.05,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:56:00,80m,4%,4,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:57:00,81m,4%,4.05,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 21:58:00,79m,3%,3.95,850,42,42.5,37m,1%,1.85,618,30,30.9,0
Mon 21:59:00,82m,4%,4.1,850,42,42.5,43m,2%,2.15,618,30,30.9,0
Mon 22:00:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 22:01:00,82m,4%,4.1,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:02:00,81m,4%,4.05,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Mon 22:03:00,83m,4%,4.15,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 22:04:00,80m,4%,4,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:05:00,81m,4%,4.05,850,42,42.5,41m,2%,2.05,544,27,27.2,0
Mon 22:06:00,81m,4%,4.05,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Mon 22:07:00,83m,4%,4.15,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:08:00,82m,4%,4.1,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:09:00,82m,4%,4.1,850,42,42.5,34m,1%,1.7,544,27,27.2,0
Mon 22:10:00,80m,4%,4,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:11:00,82m,4%,4.1,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Mon 22:12:00,81m,4%,4.05,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Mon 22:13:00,82m,4%,4.1,850,42,42.5,34m,1%,1.7,544,27,27.2,0
Mon 22:14:00,81m,4%,4.05,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Mon 22:15:00,83m,4%,4.15,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:16:00,79m,3%,3.95,850,42,42.5,34m,1%,1.7,544,27,27.2,0
Mon 22:17:00,81m,4%,4.05,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Mon 22:18:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:19:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:20:00,79m,3%,3.95,850,42,42.5,34m,1%,1.7,544,27,27.2,0
Mon 22:21:00,82m,4%,4.1,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:22:00,81m,4%,4.05,850,42,42.5,43m,2%,2.15,618,30,30.9,2
Mon 22:23:00,82m,4%,4.1,850,42,42.5,34m,1%,1.7,544,27,27.2,0
Mon 22:24:00,80m,4%,4,850,42,42.5,46m,2%,2.3,544,27,27.2,0
Mon 22:25:00,83m,4%,4.15,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Mon 22:26:00,81m,4%,4.05,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Mon 22:27:01,82m,4%,4.1,850,42,42.5,34m,1%,1.7,544,27,27.2,0
Mon 22:28:00,80m,4%,4,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:29:00,83m,4%,4.15,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Mon 22:30:00,82m,4%,4.1,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Mon 22:31:00,82m,4%,4.1,850,42,42.5,43m,2%,2.15,544,27,27.2,0
Mon 22:32:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:33:00,82m,4%,4.1,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Mon 22:34:00,79m,3%,3.95,850,42,42.5,35m,1%,1.75,544,27,27.2,0
Mon 22:35:00,83m,4%,4.15,850,42,42.5,46m,2%,2.3,544,27,27.2,0
Mon 22:36:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:37:00,82m,4%,4.1,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:38:00,81m,4%,4.05,850,42,42.5,35m,1%,1.75,544,27,27.2,0
Mon 22:39:00,82m,4%,4.1,850,42,42.5,46m,2%,2.3,544,27,27.2,0
Mon 22:40:00,80m,4%,4,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:41:00,81m,4%,4.05,850,42,42.5,34m,1%,1.7,544,27,27.2,0
Mon 22:42:01,81m,4%,4.05,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:43:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:44:00,80m,4%,4,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:45:00,81m,4%,4.05,850,42,42.5,35m,1%,1.75,544,27,27.2,0
Mon 22:46:00,80m,4%,4,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Mon 22:47:00,83m,4%,4.15,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Mon 22:48:00,80m,4%,4,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:49:00,79m,3%,3.95,850,42,42.5,35m,1%,1.75,544,27,27.2,0
Mon 22:50:00,81m,4%,4.05,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Mon 22:51:00,83m,4%,4.15,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:52:00,81m,4%,4.05,850,42,42.5,34m,1%,1.7,544,27,27.2,0
Mon 22:53:00,82m,4%,4.1,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Mon 22:54:00,81m,4%,4.05,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Mon 22:55:00,83m,4%,4.15,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Mon 22:56:00,79m,3%,3.95,850,42,42.5,34m,1%,1.7,544,27,27.2,0
Mon 22:57:00,82m,4%,4.1,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:58:00,80m,4%,4,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 22:59:00,82m,4%,4.1,850,42,42.5,43m,2%,2.15,618,30,30.9,0
Mon 23:00:00,81m,4%,4.05,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 23:01:00,82m,4%,4.1,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 23:02:00,81m,4%,4.05,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 23:03:00,90m,4%,4.5,924,46,46.2,36m,1%,1.8,618,30,30.9,0
Mon 23:04:00,82m,4%,4.1,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 23:05:00,83m,4%,4.15,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Mon 23:06:00,82m,4%,4.1,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Mon 23:07:00,84m,4%,4.2,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Mon 23:08:00,82m,4%,4.1,924,46,46.2,47m,2%,2.35,618,30,30.9,0
Mon 23:09:00,84m,4%,4.2,924,46,46.2,42m,2%,2.1,692,34,34.6,2
Mon 23:10:01,82m,4%,4.1,924,46,46.2,41m,2%,2.05,618,30,30.9,2
Mon 23:11:00,83m,4%,4.15,850,42,42.5,47m,2%,2.35,692,34,34.6,0
Mon 23:12:00,86m,4%,4.3,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 23:13:00,91m,4%,4.55,924,46,46.2,39m,1%,1.95,618,30,30.9,0
Mon 23:14:00,82m,4%,4.1,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 23:15:00,84m,4%,4.2,924,46,46.2,47m,2%,2.35,618,30,30.9,0
Mon 23:16:00,80m,4%,4,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 23:17:00,84m,4%,4.2,924,46,46.2,47m,2%,2.35,618,30,30.9,0
Mon 23:18:00,82m,4%,4.1,924,46,46.2,48m,2%,2.4,618,30,30.9,0
Mon 23:19:00,84m,4%,4.2,924,46,46.2,47m,2%,2.35,618,30,30.9,0
Mon 23:20:00,82m,4%,4.1,850,42,42.5,46m,2%,2.3,692,34,34.6,0
Mon 23:21:00,86m,4%,4.3,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Mon 23:22:00,91m,4%,4.55,924,46,46.2,39m,1%,1.95,618,30,30.9,0
Mon 23:23:00,83m,4%,4.15,924,46,46.2,47m,2%,2.35,618,30,30.9,0
Mon 23:24:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 23:25:00,84m,4%,4.2,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 23:26:00,82m,4%,4.1,924,46,46.2,47m,2%,2.35,618,30,30.9,0
Mon 23:27:00,83m,4%,4.15,924,46,46.2,48m,2%,2.4,618,30,30.9,0
Mon 23:28:00,82m,4%,4.1,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 23:29:00,83m,4%,4.15,850,42,42.5,46m,2%,2.3,692,34,34.6,0
Mon 23:30:00,84m,4%,4.2,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Mon 23:31:00,91m,4%,4.55,924,46,46.2,39m,1%,1.95,618,30,30.9,0
Mon 23:32:00,82m,4%,4.1,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Mon 23:33:00,83m,4%,4.15,924,46,46.2,48m,2%,2.4,618,30,30.9,0
Mon 23:34:00,82m,4%,4.1,924,46,46.2,48m,2%,2.4,618,30,30.9,0
Mon 23:35:00,84m,4%,4.2,924,46,46.2,47m,2%,2.35,618,30,30.9,0
Mon 23:36:00,83m,4%,4.15,924,46,46.2,47m,2%,2.35,618,30,30.9,0
Mon 23:37:01,85m,4%,4.25,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 23:38:00,82m,4%,4.1,850,42,42.5,47m,2%,2.35,692,34,34.6,0
Mon 23:39:00,86m,4%,4.3,924,46,46.2,43m,2%,2.15,618,30,30.9,0
Mon 23:40:01,91m,4%,4.55,924,46,46.2,39m,1%,1.95,692,34,34.6,2
Mon 23:41:00,83m,4%,4.15,924,46,46.2,44m,2%,2.2,618,30,30.9,0
Mon 23:42:00,82m,4%,4.1,924,46,46.2,38m,1%,1.9,618,30,30.9,0
Mon 23:43:00,83m,4%,4.15,924,46,46.2,47m,2%,2.35,618,30,30.9,0
Mon 23:44:00,83m,4%,4.15,924,46,46.2,47m,2%,2.35,618,30,30.9,0
Mon 23:45:00,81m,4%,4.05,924,46,46.2,47m,2%,2.35,618,30,30.9,0
Mon 23:46:00,82m,4%,4.1,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 23:47:00,84m,4%,4.2,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 23:48:00,80m,4%,4,850,42,42.5,47m,2%,2.35,692,34,34.6,0
Mon 23:49:00,84m,4%,4.2,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Mon 23:50:00,90m,4%,4.5,924,46,46.2,39m,1%,1.95,618,30,30.9,0
Mon 23:51:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 23:52:00,83m,4%,4.15,924,46,46.2,47m,2%,2.35,618,30,30.9,0
Mon 23:53:00,82m,4%,4.1,924,46,46.2,47m,2%,2.35,618,30,30.9,0
Mon 23:54:00,82m,4%,4.1,924,46,46.2,47m,2%,2.35,618,30,30.9,0
Mon 23:55:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,618,30,30.9,0
Mon 23:56:00,82m,4%,4.1,924,46,46.2,47m,2%,2.35,618,30,30.9,0
Mon 23:57:00,84m,4%,4.2,850,42,42.5,47m,2%,2.35,692,34,34.6,0
Mon 23:58:00,84m,4%,4.2,924,46,46.2,45m,2%,2.25,618,30,30.9,0
Mon 23:59:00,91m,4%,4.55,924,46,46.2,39m,1%,1.95,544,27,27.2,0
Mon 00:00:00,81m,4%,4.05,924,46,46.2,37m,1%,1.85,544,27,27.2,0
Mon 00:01:00,83m,4%,4.15,924,46,46.2,46m,2%,2.3,544,27,27.2,0
Mon 00:02:00,82m,4%,4.1,924,46,46.2,44m,2%,2.2,544,27,27.2,0
Mon 00:03:00,85m,4%,4.25,924,46,46.2,44m,2%,2.2,470,23,23.5,0
Mon 00:04:00,81m,4%,4.05,924,46,46.2,37m,1%,1.85,470,23,23.5,0
Mon 00:05:00,84m,4%,4.2,924,46,46.2,44m,2%,2.2,470,23,23.5,0
Mon 00:06:00,83m,4%,4.15,924,46,46.2,44m,2%,2.2,544,27,27.2,2
Mon 00:07:00,84m,4%,4.2,850,42,42.5,42m,2%,2.1,544,27,27.2,0
Mon 00:08:01,83m,4%,4.15,850,42,42.5,33m,1%,1.65,544,27,27.2,0
Mon 00:09:00,84m,4%,4.2,850,42,42.5,44m,2%,2.2,618,30,30.9,0
Mon 00:10:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 00:11:00,78m,3%,3.9,850,42,42.5,43m,2%,2.15,544,27,27.2,0
Mon 00:12:00,82m,4%,4.1,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Mon 00:13:00,83m,4%,4.15,850,42,42.5,47m,2%,2.35,618,30,30.9,0
Mon 00:14:00,81m,4%,4.05,850,42,42.5,43m,2%,2.15,544,27,27.2,0
Mon 00:15:00,81m,4%,4.05,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Mon 00:16:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 00:17:00,83m,4%,4.15,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 00:18:00,80m,4%,4,850,42,42.5,43m,2%,2.15,544,27,27.2,0
Mon 00:19:00,81m,4%,4.05,850,42,42.5,36m,1%,1.8,544,27,27.2,0
Mon 00:20:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 00:21:00,82m,4%,4.1,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 00:22:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,544,27,27.2,0
Mon 00:23:00,81m,4%,4.05,850,42,42.5,38m,1%,1.9,544,27,27.2,0
Mon 00:24:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 00:25:00,82m,4%,4.1,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 00:26:00,79m,3%,3.95,850,42,42.5,43m,2%,2.15,544,27,27.2,0
Mon 00:27:00,81m,4%,4.05,850,42,42.5,36m,1%,1.8,544,27,27.2,0
Mon 00:28:00,81m,4%,4.05,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Mon 00:29:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,618,30,30.9,0
Mon 00:30:00,80m,4%,4,850,42,42.5,36m,1%,1.8,544,27,27.2,0
Mon 00:31:00,82m,4%,4.1,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Mon 00:32:00,82m,4%,4.1,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 00:33:00,82m,4%,4.1,850,42,42.5,44m,2%,2.2,618,30,30.9,0
Mon 00:34:00,80m,4%,4,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Mon 00:35:00,82m,4%,4.1,850,42,42.5,46m,2%,2.3,544,27,27.2,0
Mon 00:36:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 00:37:00,82m,4%,4.1,850,42,42.5,43m,2%,2.15,544,27,27.2,0
Mon 00:38:00,79m,3%,3.95,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Mon 00:39:00,82m,4%,4.1,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 00:40:00,80m,4%,4,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 00:41:00,81m,4%,4.05,850,42,42.5,42m,2%,2.1,544,27,27.2,0
Mon 00:42:00,80m,4%,4,850,42,42.5,38m,1%,1.9,544,27,27.2,0
Mon 00:43:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 00:44:00,81m,4%,4.05,850,42,42.5,44m,2%,2.2,618,30,30.9,0
Mon 00:45:00,82m,4%,4.1,850,42,42.5,42m,2%,2.1,544,27,27.2,0
Mon 00:46:00,80m,4%,4,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Mon 00:47:00,83m,4%,4.15,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 00:48:01,81m,4%,4.05,850,42,42.5,46m,2%,2.3,618,30,30.9,0
Mon 00:49:00,81m,4%,4.05,850,42,42.5,43m,2%,2.15,544,27,27.2,0
Mon 00:50:00,78m,3%,3.9,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Mon 00:51:00,81m,4%,4.05,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 00:52:00,80m,4%,4,850,42,42.5,45m,2%,2.25,618,30,30.9,0
Mon 00:53:00,82m,4%,4.1,850,42,42.5,41m,2%,2.05,544,27,27.2,0
Mon 00:54:00,80m,4%,4,850,42,42.5,37m,1%,1.85,544,27,27.2,0
Mon 00:55:00,82m,4%,4.1,850,42,42.5,45m,2%,2.25,544,27,27.2,0
Mon 00:56:00,81m,4%,4.05,850,42,42.5,43m,2%,2.15,618,30,30.9,0
Mon 00:57:00,81m,4%,4.05,850,42,42.5,44m,2%,2.2,544,27,27.2,0
Mon 00:58:00,79m,3%,3.95,850,42,42.5,37m,1%,1.85,470,23,23.5,0
