Sun 17:00:00,132m,3%,3.3,1730Mi,29%,750,18,18.75,0
Sun 17:01:00,131m,3%,3.275,1730Mi,29%,750,18,18.75,0
Sun 17:02:00,140m,3%,3.5,1731Mi,29%,750,18,18.75,0
Sun 17:03:00,134m,3%,3.35,1731Mi,29%,750,18,18.75,0
Sun 17:04:00,131m,3%,3.275,1731Mi,29%,750,18,18.75,0
Sun 17:05:00,129m,3%,3.225,1731Mi,29%,750,18,18.75,0
Sun 17:06:00,135m,3%,3.375,1731Mi,29%,750,18,18.75,0
Sun 17:07:00,137m,3%,3.425,1731Mi,29%,750,18,18.75,0
Sun 17:08:00,132m,3%,3.3,1732Mi,29%,750,18,18.75,0
Sun 17:09:00,135m,3%,3.375,1732Mi,29%,750,18,18.75,0
Sun 17:10:00,133m,3%,3.325,1731Mi,29%,887,22,22.175,2
Sun 17:11:00,130m,3%,3.25,1732Mi,29%,887,22,22.175,0
Sun 17:12:00,151m,3%,3.775,1734Mi,29%,887,22,22.175,0
Sun 17:13:01,128m,3%,3.2,1734Mi,29%,887,22,22.175,0
Sun 17:14:00,134m,3%,3.35,1735Mi,29%,887,22,22.175,0
Sun 17:15:00,134m,3%,3.35,1734Mi,29%,887,22,22.175,0
Sun 17:16:00,133m,3%,3.325,1735Mi,29%,887,22,22.175,0
Sun 17:17:00,139m,3%,3.475,1735Mi,29%,887,22,22.175,0
Sun 17:18:00,140m,3%,3.5,1735Mi,29%,887,22,22.175,0
Sun 17:19:00,136m,3%,3.4,1735Mi,29%,887,22,22.175,0
Sun 17:20:00,134m,3%,3.35,1734Mi,29%,887,22,22.175,2
Sun 17:21:00,140m,3%,3.5,1735Mi,29%,1024,25,25.6,0
Sun 17:22:00,153m,3%,3.825,1737Mi,29%,1024,25,25.6,0
Sun 17:23:00,134m,3%,3.35,1738Mi,29%,1024,25,25.6,0
Sun 17:24:00,144m,3%,3.6,1738Mi,29%,1024,25,25.6,0
Sun 17:25:00,137m,3%,3.425,1738Mi,29%,1024,25,25.6,0
Sun 17:26:00,144m,3%,3.6,1754Mi,30%,1024,25,25.6,0
Sun 17:27:00,140m,3%,3.5,1738Mi,29%,1024,25,25.6,0
Sun 17:28:00,149m,3%,3.725,1738Mi,29%,1024,25,25.6,0
Sun 17:29:00,140m,3%,3.5,1738Mi,29%,1024,25,25.6,0
Sun 17:30:00,145m,3%,3.625,1738Mi,29%,1024,25,25.6,0
Sun 17:31:00,145m,3%,3.625,1738Mi,29%,1024,25,25.6,0
Sun 17:32:00,138m,3%,3.45,1738Mi,29%,1024,25,25.6,0
Sun 17:33:00,142m,3%,3.55,1738Mi,29%,1024,25,25.6,0
Sun 17:34:00,143m,3%,3.575,1738Mi,29%,1024,25,25.6,0
Sun 17:35:00,136m,3%,3.4,1738Mi,29%,1161,29,29.025,2
Sun 17:36:00,154m,3%,3.85,1741Mi,29%,1161,29,29.025,0
Sun 17:37:00,144m,3%,3.6,1741Mi,29%,1161,29,29.025,0
Sun 17:38:00,137m,3%,3.425,1741Mi,29%,1161,29,29.025,0
Sun 17:39:00,153m,3%,3.825,1741Mi,29%,1024,25,25.6,0
Sun 17:40:00,167m,4%,4.175,1739Mi,29%,1024,25,25.6,0
Sun 17:41:01,143m,3%,3.575,1739Mi,29%,1024,25,25.6,0
Sun 17:42:00,146m,3%,3.65,1739Mi,29%,1024,25,25.6,0
Sun 17:43:00,143m,3%,3.575,1740Mi,29%,1024,25,25.6,0
Sun 17:44:00,130m,3%,3.25,1740Mi,29%,1024,25,25.6,0
Sun 17:45:00,138m,3%,3.45,1742Mi,29%,1024,25,25.6,0
Sun 17:46:00,148m,3%,3.7,1740Mi,29%,1024,25,25.6,0
Sun 17:47:00,135m,3%,3.375,1740Mi,29%,1024,25,25.6,0
Sun 17:48:00,145m,3%,3.625,1740Mi,29%,1024,25,25.6,0
Sun 17:49:00,148m,3%,3.7,1740Mi,29%,887,22,22.175,0
Sun 17:50:00,157m,3%,3.925,1737Mi,29%,887,22,22.175,0
Sun 17:51:00,154m,3%,3.85,1752Mi,30%,887,22,22.175,0
Sun 17:52:00,133m,3%,3.325,1736Mi,29%,887,22,22.175,0
Sun 17:53:00,150m,3%,3.75,1737Mi,29%,887,22,22.175,0
Sun 17:54:00,134m,3%,3.35,1737Mi,29%,887,22,22.175,0
Sun 17:55:00,149m,3%,3.725,1737Mi,29%,887,22,22.175,0
Sun 17:56:00,151m,3%,3.775,1737Mi,29%,1024,25,25.6,0
Sun 17:57:00,150m,3%,3.75,1740Mi,29%,1024,25,25.6,0
Sun 17:58:00,151m,3%,3.775,1740Mi,29%,1024,25,25.6,0
Sun 17:59:00,152m,3%,3.8,1740Mi,29%,1024,25,25.6,0
Sun 18:00:00,133m,3%,3.325,1740Mi,29%,1024,25,25.6,0
Sun 18:01:00,151m,3%,3.775,1740Mi,29%,1024,25,25.6,0
Sun 18:02:00,159m,3%,3.975,1740Mi,29%,1024,25,25.6,0
Sun 18:03:00,135m,3%,3.375,1740Mi,29%,1024,25,25.6,0
Sun 18:04:00,155m,3%,3.875,1740Mi,29%,887,22,22.175,0
Sun 18:05:00,185m,4%,4.625,1738Mi,29%,1024,25,25.6,0
Sun 18:06:00,147m,3%,3.675,1740Mi,29%,1024,25,25.6,0
Sun 18:07:00,155m,3%,3.875,1740Mi,29%,1024,25,25.6,0
Sun 18:08:00,157m,3%,3.925,1741Mi,29%,1024,25,25.6,0
Sun 18:09:00,127m,3%,3.175,1741Mi,29%,1024,25,25.6,0
Sun 18:10:00,156m,3%,3.9,1741Mi,29%,1161,29,29.025,0
Sun 18:11:00,170m,4%,4.25,1744Mi,30%,1161,29,29.025,0
Sun 18:12:00,131m,3%,3.275,1744Mi,30%,1161,29,29.025,0
Sun 18:13:00,157m,3%,3.925,1744Mi,30%,1161,29,29.025,0
Sun 18:14:00,161m,4%,4.025,1744Mi,30%,1161,29,29.025,0
Sun 18:15:00,138m,3%,3.45,1744Mi,30%,1161,29,29.025,0
Sun 18:16:00,160m,4%,4,1744Mi,30%,1161,29,29.025,0
Sun 18:17:00,159m,3%,3.975,1744Mi,30%,1161,29,29.025,0
Sun 18:18:00,136m,3%,3.4,1744Mi,30%,1161,29,29.025,0
Sun 18:19:00,159m,3%,3.975,1745Mi,30%,1161,29,29.025,0
Sun 18:20:00,168m,4%,4.2,1750Mi,30%,1161,29,29.025,0
Sun 18:21:00,137m,3%,3.425,1744Mi,30%,1161,29,29.025,0
Sun 18:22:00,159m,3%,3.975,1745Mi,30%,1161,29,29.025,0
Sun 18:23:00,166m,4%,4.15,1745Mi,30%,1161,29,29.025,0
Sun 18:24:00,140m,3%,3.5,1745Mi,30%,1024,25,25.6,0
Sun 18:25:00,204m,5%,5.1,1742Mi,29%,1024,25,25.6,0
Sun 18:26:00,131m,3%,3.275,1742Mi,29%,1024,25,25.6,0
Sun 18:27:00,164m,4%,4.1,1742Mi,29%,1024,25,25.6,0
Sun 18:28:00,151m,3%,3.775,1743Mi,29%,1024,25,25.6,0
Sun 18:29:00,123m,3%,3.075,1743Mi,29%,1024,25,25.6,0
Sun 18:30:00,152m,3%,3.8,1743Mi,29%,1024,25,25.6,0
Sun 18:31:00,153m,3%,3.825,1743Mi,29%,1024,25,25.6,0
Sun 18:32:00,119m,2%,2.975,1742Mi,29%,1024,25,25.6,0
Sun 18:33:00,149m,3%,3.725,1742Mi,29%,1024,25,25.6,0
Sun 18:34:00,162m,4%,4.05,1742Mi,29%,887,22,22.175,0
Sun 18:35:00,159m,3%,3.975,1740Mi,29%,887,22,22.175,0
Sun 18:36:00,158m,3%,3.95,1740Mi,29%,887,22,22.175,0
Sun 18:37:00,113m,2%,2.825,1740Mi,29%,1024,25,25.6,0
Sun 18:38:00,168m,4%,4.2,1743Mi,30%,1024,25,25.6,0
Sun 18:39:00,163m,4%,4.075,1742Mi,29%,887,22,22.175,0
Sun 18:40:00,175m,4%,4.375,1740Mi,29%,887,22,22.175,0
Sun 18:41:00,173m,4%,4.325,1739Mi,29%,887,22,22.175,0
Sun 18:42:00,130m,3%,3.25,1740Mi,29%,887,22,22.175,0
Sun 18:43:00,177m,4%,4.425,1740Mi,29%,887,22,22.175,0
Sun 18:44:00,173m,4%,4.325,1740Mi,29%,887,22,22.175,0
Sun 18:45:00,136m,3%,3.4,1740Mi,29%,887,22,22.175,0
Sun 18:46:01,251m,6%,6.275,1739Mi,29%,1024,25,25.6,2
Sun 18:47:00,283m,7%,7.075,1739Mi,29%,1024,25,25.6,0
Sun 18:48:00,236m,5%,5.9,1742Mi,29%,1024,25,25.6,0
Sun 18:49:01,300m,7%,7.5,1743Mi,29%,1024,25,25.6,0
Sun 18:50:01,346m,8%,8.65,1743Mi,29%,1024,25,25.6,0
Sun 18:51:01,241m,6%,6.025,1743Mi,30%,1161,29,29.025,0
Sun 18:52:00,405m,10%,10.125,1747Mi,30%,1161,29,29.025,0
Sun 18:53:01,352m,8%,8.8,1746Mi,30%,1161,29,29.025,0
Sun 18:54:00,248m,6%,6.2,1746Mi,30%,1161,29,29.025,0
Sun 18:55:00,353m,8%,8.825,1746Mi,30%,1161,29,29.025,0
Sun 18:56:00,357m,8%,8.925,1746Mi,30%,1161,29,29.025,0
Sun 18:57:00,268m,6%,6.7,1746Mi,30%,1161,29,29.025,0
Sun 18:58:00,357m,8%,8.925,1746Mi,30%,1161,29,29.025,0
Sun 18:59:01,328m,8%,8.2,1752Mi,30%,1161,29,29.025,0
Sun 19:00:00,247m,6%,6.175,1746Mi,30%,1298,32,32.45,0
Sun 19:01:01,366m,9%,9.15,1750Mi,30%,1298,32,32.45,0
Sun 19:02:01,363m,9%,9.075,1749Mi,30%,1298,32,32.45,0
Sun 19:03:01,227m,5%,5.675,1749Mi,30%,1298,32,32.45,0
Sun 19:04:01,361m,9%,9.025,1749Mi,30%,1298,32,32.45,0
Sun 19:05:01,328m,8%,8.2,1749Mi,30%,1435,35,35.875,2
Sun 19:06:01,242m,6%,6.05,1749Mi,30%,1298,32,32.45,0
Sun 19:07:00,526m,13%,13.15,1750Mi,30%,1298,32,32.45,0
Sun 19:08:01,234m,5%,5.85,1750Mi,30%,1435,35,35.875,0
Sun 19:09:00,401m,10%,10.025,1754Mi,30%,1435,35,35.875,0
Sun 19:10:00,361m,9%,9.025,1753Mi,30%,1435,35,35.875,0
Sun 19:11:01,235m,5%,5.875,1753Mi,30%,1435,35,35.875,0
Sun 19:12:00,377m,9%,9.425,1753Mi,30%,1435,35,35.875,0
Sun 19:13:01,361m,9%,9.025,1753Mi,30%,1572,39,39.3,0
Sun 19:14:00,268m,6%,6.7,1757Mi,30%,1572,39,39.3,0
Sun 19:15:01,319m,7%,7.975,1756Mi,30%,1435,35,35.875,0
Sun 19:16:01,402m,10%,10.05,1765Mi,30%,1435,35,35.875,0
Sun 19:17:00,223m,5%,5.575,1754Mi,30%,1435,35,35.875,0
Sun 19:18:01,324m,8%,8.1,1754Mi,30%,1435,35,35.875,0
Sun 19:19:00,346m,8%,8.65,1754Mi,30%,1435,35,35.875,0
Sun 19:20:01,278m,6%,6.95,1754Mi,30%,1298,32,32.45,0
Sun 19:21:00,540m,13%,13.5,1751Mi,30%,1435,35,35.875,0
Sun 19:22:01,301m,7%,7.525,1755Mi,30%,1435,35,35.875,0
Sun 19:23:01,373m,9%,9.325,1754Mi,30%,1435,35,35.875,0
Sun 19:24:00,386m,9%,9.65,1755Mi,30%,1572,39,39.3,0
Sun 19:25:01,284m,7%,7.1,1758Mi,30%,1572,39,39.3,0
Sun 19:26:01,305m,7%,7.625,1758Mi,30%,1709,42,42.725,0
Sun 19:27:00,372m,9%,9.3,1762Mi,30%,1709,42,42.725,0
Sun 19:28:00,263m,6%,6.575,1761Mi,30%,1709,42,42.725,0
Sun 19:29:01,375m,9%,9.375,1761Mi,30%,1709,42,42.725,0
Sun 19:30:00,589m,14%,14.725,1761Mi,30%,1709,42,42.725,0
Sun 19:31:01,258m,6%,6.45,1761Mi,30%,1709,42,42.725,0
Sun 19:32:01,415m,10%,10.375,1761Mi,30%,1709,42,42.725,0
Sun 19:33:01,427m,10%,10.675,1761Mi,30%,1709,42,42.725,0
Sun 19:34:01,268m,6%,6.7,1761Mi,30%,1572,39,39.3,0
Sun 19:35:00,548m,13%,13.7,1759Mi,30%,1572,39,39.3,0
Sun 19:36:00,295m,7%,7.375,1758Mi,30%,1572,39,39.3,0
Sun 19:37:00,400m,10%,10,1758Mi,30%,1435,35,35.875,0
Sun 19:38:00,437m,10%,10.925,1755Mi,30%,1435,35,35.875,0
Sun 19:39:00,251m,6%,6.275,1755Mi,30%,1572,39,39.3,0
Sun 19:40:00,442m,11%,11.05,1759Mi,30%,1572,39,39.3,0
Sun 19:41:00,415m,10%,10.375,1764Mi,30%,1572,39,39.3,0
Sun 19:42:01,242m,6%,6.05,1759Mi,30%,1572,39,39.3,0
Sun 19:43:01,605m,15%,15.125,1758Mi,30%,1572,39,39.3,0
Sun 19:44:00,251m,6%,6.275,1774Mi,30%,1572,39,39.3,0
Sun 19:45:00,441m,11%,11.025,1759Mi,30%,1572,39,39.3,0
Sun 19:46:01,416m,10%,10.4,1759Mi,30%,1572,39,39.3,0
Sun 19:47:00,250m,6%,6.25,1759Mi,30%,1572,39,39.3,0
Sun 19:48:01,437m,10%,10.925,1759Mi,30%,1572,39,39.3,0
Sun 19:49:00,414m,10%,10.35,1759Mi,30%,1572,39,39.3,0
Sun 19:50:01,259m,6%,6.475,1759Mi,30%,1435,35,35.875,0
Sun 19:51:00,635m,15%,15.875,1756Mi,30%,1435,35,35.875,0
Sun 19:52:01,256m,6%,6.4,1756Mi,30%,1572,39,39.3,0
Sun 19:53:00,379m,9%,9.475,1760Mi,30%,1435,35,35.875,0
Sun 19:54:00,246m,6%,6.15,1756Mi,30%,1435,35,35.875,0
Sun 19:55:00,210m,5%,5.25,1756Mi,30%,1298,32,32.45,0
Sun 19:56:00,223m,5%,5.575,1753Mi,30%,1298,32,32.45,0
Sun 19:57:00,127m,3%,3.175,1753Mi,30%,1298,32,32.45,0
Sun 19:58:00,202m,5%,5.05,1753Mi,30%,1298,32,32.45,0
Sun 19:59:00,222m,5%,5.55,1753Mi,30%,1298,32,32.45,0
Sun 20:00:00,201m,5%,5.025,1753Mi,30%,1435,35,35.875,0
Sun 20:01:00,139m,3%,3.475,1757Mi,30%,1435,35,35.875,0
Sun 20:02:00,201m,5%,5.025,1756Mi,30%,1435,35,35.875,0
Sun 20:03:00,203m,5%,5.075,1756Mi,30%,1435,35,35.875,0
Sun 20:04:00,131m,3%,3.275,1756Mi,30%,1435,35,35.875,0
Sun 20:05:00,231m,5%,5.775,1756Mi,30%,1435,35,35.875,0
Sun 20:06:00,211m,5%,5.275,1756Mi,30%,1435,35,35.875,0
Sun 20:07:00,125m,3%,3.125,1756Mi,30%,1572,39,39.3,0
Sun 20:08:00,219m,5%,5.475,1759Mi,30%,1435,35,35.875,0
Sun 20:09:00,293m,7%,7.325,1756Mi,30%,1435,35,35.875,0
Sun 20:10:00,125m,3%,3.125,1756Mi,30%,1572,39,39.3,0
Sun 20:11:00,220m,5%,5.5,1760Mi,30%,1435,35,35.875,0
Sun 20:12:00,211m,5%,5.275,1756Mi,30%,1435,35,35.875,0
Sun 20:13:00,203m,5%,5.075,1756Mi,30%,1572,39,39.3,0
Sun 20:14:00,134m,3%,3.35,1759Mi,30%,1572,39,39.3,0
Sun 20:15:00,212m,5%,5.3,1760Mi,30%,1572,39,39.3,0
Sun 20:16:00,208m,5%,5.2,1760Mi,30%,1572,39,39.3,0
Sun 20:17:01,122m,3%,3.05,1760Mi,30%,1709,42,42.725,0
Sun 20:18:00,223m,5%,5.575,1763Mi,30%,1709,42,42.725,0
Sun 20:19:00,209m,5%,5.225,1763Mi,30%,1709,42,42.725,0
Sun 20:20:00,127m,3%,3.175,1763Mi,30%,1846,46,46.15,0
Sun 20:21:00,220m,5%,5.5,1767Mi,30%,1709,42,42.725,0
Sun 20:22:00,296m,7%,7.4,1763Mi,30%,1709,42,42.725,0
Sun 20:23:00,126m,3%,3.15,1763Mi,30%,1846,46,46.15,0
Sun 20:24:00,224m,5%,5.6,1767Mi,30%,1846,46,46.15,0
Sun 20:25:00,213m,5%,5.325,1766Mi,30%,1846,46,46.15,0
Sun 20:26:00,128m,3%,3.2,1767Mi,30%,1709,42,42.725,0
Sun 20:27:00,295m,7%,7.375,1763Mi,30%,1709,42,42.725,0
Sun 20:28:00,133m,3%,3.325,1763Mi,30%,1709,42,42.725,0
Sun 20:29:00,211m,5%,5.275,1764Mi,30%,1572,39,39.3,0
Sun 20:30:00,214m,5%,5.35,1761Mi,30%,1709,42,42.725,0
Sun 20:31:00,226m,5%,5.65,1764Mi,30%,1709,42,42.725,0
Sun 20:32:00,124m,3%,3.1,1763Mi,30%,1709,42,42.725,0
Sun 20:33:00,213m,5%,5.325,1763Mi,30%,1846,46,46.15,0
Sun 20:34:00,223m,5%,5.575,1767Mi,30%,1846,46,46.15,0
Sun 20:35:00,126m,3%,3.15,1767Mi,30%,1846,46,46.15,0
Sun 20:36:00,213m,5%,5.325,1767Mi,30%,1709,42,42.725,0
Sun 20:37:00,219m,5%,5.475,1764Mi,30%,1846,46,46.15,0
Sun 20:38:00,228m,5%,5.7,1767Mi,30%,1846,46,46.15,0
Sun 20:39:00,127m,3%,3.175,1766Mi,30%,1709,42,42.725,0
Sun 20:40:00,302m,7%,7.55,1764Mi,30%,1846,46,46.15,0
Sun 20:41:00,228m,5%,5.7,1767Mi,30%,1846,46,46.15,0
Sun 20:42:00,136m,3%,3.4,1767Mi,30%,1709,42,42.725,0
Sun 20:43:00,345m,8%,8.625,1764Mi,30%,1846,46,46.15,0
Sun 20:44:00,152m,3%,3.8,1767Mi,30%,1846,46,46.15,0
Sun 20:45:00,216m,5%,5.4,1767Mi,30%,1846,46,46.15,0
Sun 20:46:00,215m,5%,5.375,1767Mi,30%,1709,42,42.725,0
Sun 20:47:00,214m,5%,5.35,1764Mi,30%,1709,42,42.725,0
Sun 20:48:00,223m,5%,5.575,1764Mi,30%,1709,42,42.725,0
Sun 20:49:00,133m,3%,3.325,1772Mi,30%,1572,39,39.3,0
Sun 20:50:00,302m,7%,7.55,1761Mi,30%,1709,42,42.725,0
Sun 20:51:00,238m,5%,5.95,1764Mi,30%,1709,42,42.725,0
Sun 20:52:00,148m,3%,3.7,1777Mi,30%,1572,39,39.3,0
Sun 20:53:00,301m,7%,7.525,1760Mi,30%,1572,39,39.3,0
Sun 20:54:00,137m,3%,3.425,1761Mi,30%,1572,39,39.3,0
Sun 20:55:00,246m,6%,6.15,1761Mi,30%,1572,39,39.3,0
Sun 20:56:00,238m,5%,5.95,1761Mi,30%,1572,39,39.3,0
Sun 20:57:00,147m,3%,3.675,1761Mi,30%,1709,42,42.725,0
Sun 20:58:00,266m,6%,6.65,1768Mi,30%,1709,42,42.725,0
Sun 20:59:00,247m,6%,6.175,1768Mi,30%,1572,39,39.3,0
Sun 21:00:00,252m,6%,6.3,1765Mi,30%,1709,42,42.725,0
Sun 21:01:00,267m,6%,6.675,1769Mi,30%,1709,42,42.725,0
Sun 21:02:01,153m,3%,3.825,1768Mi,30%,1572,39,39.3,0
Sun 21:03:00,357m,8%,8.925,1765Mi,30%,1572,39,39.3,0
Sun 21:04:00,144m,3%,3.6,1766Mi,30%,1709,42,42.725,0
Sun 21:05:00,255m,6%,6.375,1768Mi,30%,1709,42,42.725,0
Sun 21:06:00,248m,6%,6.2,1768Mi,30%,1572,39,39.3,0
Sun 21:07:00,244m,6%,6.1,1765Mi,30%,1572,39,39.3,0
Sun 21:08:00,245m,6%,6.125,1765Mi,30%,1572,39,39.3,0
Sun 21:09:00,150m,3%,3.75,1765Mi,30%,1572,39,39.3,0
Sun 21:10:00,371m,9%,9.275,1765Mi,30%,1572,39,39.3,0
Sun 21:11:00,247m,6%,6.175,1770Mi,30%,1572,39,39.3,0
Sun 21:12:00,143m,3%,3.575,1766Mi,30%,1435,35,35.875,0
Sun 21:13:00,355m,8%,8.875,1762Mi,30%,1572,39,39.3,0
Sun 21:14:01,161m,4%,4.025,1766Mi,30%,1572,39,39.3,0
Sun 21:15:00,248m,6%,6.2,1765Mi,30%,1572,39,39.3,0
Sun 21:16:00,240m,6%,6,1765Mi,30%,1572,39,39.3,0
Sun 21:17:00,150m,3%,3.75,1765Mi,30%,1709,42,42.725,0
Sun 21:18:00,264m,6%,6.6,1769Mi,30%,1709,42,42.725,0
Sun 21:19:00,247m,6%,6.175,1768Mi,30%,1572,39,39.3,0
Sun 21:20:00,254m,6%,6.35,1765Mi,30%,1572,39,39.3,0
Sun 21:21:00,246m,6%,6.15,1766Mi,30%,1572,39,39.3,0
Sun 21:22:00,142m,3%,3.55,1765Mi,30%,1709,42,42.725,0
Sun 21:23:00,263m,6%,6.575,1768Mi,30%,1709,42,42.725,0
Sun 21:24:00,253m,6%,6.325,1768Mi,30%,1709,42,42.725,0
Sun 21:25:01,147m,3%,3.675,1769Mi,30%,1709,42,42.725,0
Sun 21:26:00,249m,6%,6.225,1769Mi,30%,1572,39,39.3,0
Sun 21:27:00,262m,6%,6.55,1766Mi,30%,1572,39,39.3,0
Sun 21:28:00,251m,6%,6.275,1766Mi,30%,1572,39,39.3,0
Sun 21:29:00,145m,3%,3.625,1765Mi,30%,1435,35,35.875,0
Sun 21:30:00,355m,8%,8.875,1762Mi,30%,1435,35,35.875,0
Sun 21:31:00,261m,6%,6.525,1762Mi,30%,1435,35,35.875,0
Sun 21:32:00,144m,3%,3.6,1762Mi,30%,1435,35,35.875,0
Sun 21:33:00,256m,6%,6.4,1762Mi,30%,1298,32,32.45,0
Sun 21:34:00,366m,9%,9.15,1759Mi,30%,1435,35,35.875,0
Sun 21:35:00,160m,4%,4,1763Mi,30%,1435,35,35.875,0
Sun 21:36:00,248m,6%,6.2,1762Mi,30%,1435,35,35.875,0
Sun 21:37:01,250m,6%,6.25,1762Mi,30%,1435,35,35.875,0
Sun 21:38:01,123m,3%,3.075,1762Mi,30%,1298,32,32.45,0
Sun 21:39:01,230m,5%,5.75,1759Mi,30%,1435,35,35.875,0
Sun 21:40:00,241m,6%,6.025,1762Mi,30%,1435,35,35.875,0
Sun 21:41:00,136m,3%,3.4,1762Mi,30%,1435,35,35.875,0
Sun 21:42:00,211m,5%,5.275,1762Mi,30%,1298,32,32.45,0
Sun 21:43:00,237m,5%,5.925,1759Mi,30%,1435,35,35.875,0
Sun 21:44:00,234m,5%,5.85,1762Mi,30%,1435,35,35.875,0
Sun 21:45:00,123m,3%,3.075,1762Mi,30%,1435,35,35.875,0
Sun 21:46:00,222m,5%,5.55,1762Mi,30%,1298,32,32.45,0
Sun 21:47:00,316m,7%,7.9,1759Mi,30%,1435,35,35.875,0
Sun 21:48:00,140m,3%,3.5,1762Mi,30%,1435,35,35.875,0
Sun 21:49:00,236m,5%,5.9,1762Mi,30%,1435,35,35.875,0
