Sun 17:00:00,132m,3%,3.3,1730Mi,29%,750,18,18.75,0
Sun 21:50:00,236m,5%,5.9,1762Mi,30%,1298,32,32.45,0
Sun 21:51:00,226m,5%,5.65,1759Mi,30%,1298,32,32.45,0
Sun 21:52:01,145m,3%,3.625,1759Mi,30%,1298,32,32.45,0
Sun 21:53:00,227m,5%,5.675,1759Mi,30%,1298,32,32.45,0
Sun 21:54:00,225m,5%,5.625,1759Mi,30%,1298,32,32.45,0
Sun 21:55:00,126m,3%,3.15,1759Mi,30%,1298,32,32.45,0
Sun 21:56:00,221m,5%,5.525,1759Mi,30%,1435,35,35.875,0
Sun 21:57:00,244m,6%,6.1,1762Mi,30%,1435,35,35.875,0
Sun 21:58:00,124m,3%,3.1,1762Mi,30%,1435,35,35.875,0
Sun 21:59:00,224m,5%,5.6,1762Mi,30%,1435,35,35.875,0
Sun 22:00:00,227m,5%,5.675,1762Mi,30%,1435,35,35.875,0
Sun 22:01:00,140m,3%,3.5,1779Mi,30%,1435,35,35.875,0
Sun 22:02:00,222m,5%,5.55,1762Mi,30%,1435,35,35.875,0
Sun 22:03:00,224m,5%,5.6,1762Mi,30%,1298,32,32.45,0
Sun 22:04:00,238m,5%,5.95,1759Mi,30%,1298,32,32.45,0
Sun 22:05:00,150m,3%,3.75,1775Mi,30%,1298,32,32.45,0
Sun 22:06:00,218m,5%,5.45,1759Mi,30%,1298,32,32.45,0
Sun 22:07:00,230m,5%,5.75,1759Mi,30%,1298,32,32.45,0
Sun 22:08:00,124m,3%,3.1,1759Mi,30%,1298,32,32.45,0
Sun 22:09:00,248m,6%,6.2,1759Mi,30%,1298,32,32.45,0
Sun 22:10:00,230m,5%,5.75,1758Mi,30%,1298,32,32.45,0
Sun 22:11:00,178m,4%,4.45,1759Mi,30%,1298,32,32.45,0
Sun 22:12:00,171m,4%,4.275,1759Mi,30%,1298,32,32.45,0
Sun 22:13:00,306m,7%,7.65,1759Mi,30%,1298,32,32.45,0
Sun 22:14:00,232m,5%,5.8,1764Mi,30%,1298,32,32.45,0
Sun 22:15:00,122m,3%,3.05,1759Mi,30%,1298,32,32.45,0
Sun 22:16:00,255m,6%,6.375,1759Mi,30%,1161,29,29.025,0
Sun 22:17:00,309m,7%,7.725,1756Mi,30%,1161,29,29.025,0
Sun 22:18:00,138m,3%,3.45,1756Mi,30%,1161,29,29.025,0
Sun 22:19:01,258m,6%,6.45,1755Mi,30%,1161,29,29.025,0
Sun 22:20:00,262m,6%,6.55,1756Mi,30%,1298,32,32.45,0
Sun 22:21:00,156m,3%,3.9,1759Mi,30%,1298,32,32.45,0
Sun 22:22:00,258m,6%,6.45,1758Mi,30%,1298,32,32.45,0
Sun 22:23:00,256m,6%,6.4,1759Mi,30%,1298,32,32.45,0
Sun 22:24:00,139m,3%,3.475,1759Mi,30%,1435,35,35.875,0
Sun 22:25:00,279m,6%,6.975,1762Mi,30%,1298,32,32.45,0
Sun 22:26:00,262m,6%,6.55,1759Mi,30%,1298,32,32.45,0
Sun 22:27:00,265m,6%,6.625,1759Mi,30%,1298,32,32.45,0
Sun 22:28:00,139m,3%,3.475,1759Mi,30%,1435,35,35.875,0
Sun 22:29:00,281m,7%,7.025,1763Mi,30%,1435,35,35.875,0
Sun 22:30:00,246m,6%,6.15,1762Mi,30%,1435,35,35.875,0
Sun 22:31:00,133m,3%,3.325,1762Mi,30%,1435,35,35.875,0
Sun 22:32:00,252m,6%,6.3,1762Mi,30%,1435,35,35.875,0
Sun 22:33:00,266m,6%,6.65,1762Mi,30%,1435,35,35.875,0
Sun 22:34:00,140m,3%,3.5,1762Mi,30%,1435,35,35.875,0
Sun 22:35:00,264m,6%,6.6,1762Mi,30%,1435,35,35.875,0
Sun 22:36:00,262m,6%,6.55,1762Mi,30%,1572,39,39.3,0
Sun 22:37:00,156m,3%,3.9,1766Mi,30%,1435,35,35.875,0
Sun 22:38:00,387m,9%,9.675,1762Mi,30%,1435,35,35.875,0
Sun 22:39:00,268m,6%,6.7,1763Mi,30%,1435,35,35.875,0
Sun 22:40:00,140m,3%,3.5,1763Mi,30%,1435,35,35.875,0
Sun 22:41:00,274m,6%,6.85,1762Mi,30%,1298,32,32.45,0
Sun 22:42:00,272m,6%,6.8,1759Mi,30%,1298,32,32.45,0
Sun 22:43:00,267m,6%,6.675,1759Mi,30%,1298,32,32.45,0
Sun 22:44:00,140m,3%,3.5,1759Mi,30%,1298,32,32.45,0
Sun 22:45:00,274m,6%,6.85,1759Mi,30%,1298,32,32.45,0
Sun 22:46:00,259m,6%,6.475,1759Mi,30%,1298,32,32.45,0
Sun 22:47:00,142m,3%,3.55,1759Mi,30%,1298,32,32.45,0
Sun 22:48:00,269m,6%,6.725,1759Mi,30%,1435,35,35.875,0
Sun 22:49:00,290m,7%,7.25,1762Mi,30%,1298,32,32.45,0
Sun 22:50:00,279m,6%,6.975,1759Mi,30%,1298,32,32.45,0
Sun 22:51:00,273m,6%,6.825,1759Mi,30%,1298,32,32.45,0
Sun 22:52:00,143m,3%,3.575,1759Mi,30%,1298,32,32.45,0
Sun 22:53:00,270m,6%,6.75,1759Mi,30%,1161,29,29.025,0
Sun 22:54:00,276m,6%,6.9,1756Mi,30%,1161,29,29.025,0
Sun 22:55:00,272m,6%,6.8,1756Mi,30%,1161,29,29.025,0
Sun 22:56:00,139m,3%,3.475,1757Mi,30%,1298,32,32.45,0
Sun 22:57:00,298m,7%,7.45,1760Mi,30%,1161,29,29.025,0
Sun 22:58:00,276m,6%,6.9,1756Mi,30%,1161,29,29.025,0
Sun 22:59:00,276m,6%,6.9,1756Mi,30%,1161,29,29.025,0
Sun 23:00:00,134m,3%,3.35,1756Mi,30%,1161,29,29.025,0
Sun 23:01:01,282m,7%,7.05,1756Mi,30%,1161,29,29.025,0
Sun 23:02:00,273m,6%,6.825,1756Mi,30%,1161,29,29.025,0
Sun 23:03:00,141m,3%,3.525,1756Mi,30%,1161,29,29.025,0
Sun 23:04:00,278m,6%,6.95,1756Mi,30%,1298,32,32.45,0
Sun 23:05:00,290m,7%,7.25,1760Mi,30%,1161,29,29.025,0
Sun 23:06:00,286m,7%,7.15,1757Mi,30%,1161,29,29.025,0
Sun 23:07:00,276m,6%,6.9,1757Mi,30%,1298,32,32.45,0
Sun 23:08:00,153m,3%,3.825,1760Mi,30%,1298,32,32.45,0
Sun 23:09:00,281m,7%,7.025,1759Mi,30%,1298,32,32.45,0
Sun 23:10:00,279m,6%,6.975,1760Mi,30%,1298,32,32.45,0
Sun 23:11:00,140m,3%,3.5,1760Mi,30%,1435,35,35.875,0
Sun 23:12:00,299m,7%,7.475,1763Mi,30%,1435,35,35.875,0
Sun 23:13:01,284m,7%,7.1,1763Mi,30%,1435,35,35.875,0
Sun 23:14:00,142m,3%,3.55,1763Mi,30%,1572,39,39.3,0
Sun 23:15:00,295m,7%,7.375,1767Mi,30%,1572,39,39.3,0
Sun 23:16:00,278m,6%,6.95,1766Mi,30%,1572,39,39.3,0
Sun 23:17:00,152m,3%,3.8,1770Mi,30%,1435,35,35.875,0
Sun 23:18:00,414m,10%,10.35,1763Mi,30%,1435,35,35.875,0
Sun 23:19:00,289m,7%,7.225,1764Mi,30%,1435,35,35.875,0
Sun 23:20:00,165m,4%,4.125,1780Mi,30%,1435,35,35.875,0
Sun 23:21:00,275m,6%,6.875,1764Mi,30%,1572,39,39.3,0
Sun 23:22:00,302m,7%,7.55,1767Mi,30%,1572,39,39.3,0
Sun 23:23:00,145m,3%,3.625,1767Mi,30%,1572,39,39.3,0
Sun 23:24:00,285m,7%,7.125,1767Mi,30%,1572,39,39.3,0
Sun 23:25:00,283m,7%,7.075,1767Mi,30%,1572,39,39.3,0
Sun 23:26:00,305m,7%,7.625,1767Mi,30%,1572,39,39.3,0
Sun 23:27:00,286m,7%,7.15,1767Mi,30%,1572,39,39.3,0
Sun 23:28:00,139m,3%,3.475,1767Mi,30%,1572,39,39.3,0
Sun 23:29:00,282m,7%,7.05,1767Mi,30%,1572,39,39.3,0
Sun 23:30:00,284m,7%,7.1,1767Mi,30%,1572,39,39.3,0
Sun 23:31:00,145m,3%,3.625,1767Mi,30%,1572,39,39.3,0
Sun 23:32:00,283m,7%,7.075,1767Mi,30%,1572,39,39.3,0
Sun 23:33:00,301m,7%,7.525,1770Mi,30%,1572,39,39.3,0
Sun 23:34:00,293m,7%,7.325,1767Mi,30%,1572,39,39.3,0
Sun 23:35:00,282m,7%,7.05,1767Mi,30%,1709,42,42.725,0
Sun 23:36:00,301m,7%,7.525,1771Mi,30%,1572,39,39.3,0
Sun 23:37:00,295m,7%,7.375,1767Mi,30%,1572,39,39.3,0
Sun 23:38:00,288m,7%,7.2,1767Mi,30%,1572,39,39.3,0
Sun 23:39:01,145m,3%,3.625,1768Mi,30%,1435,35,35.875,0
Sun 23:40:00,300m,7%,7.5,1767Mi,30%,1435,35,35.875,0
Sun 23:41:00,294m,7%,7.35,1764Mi,30%,1435,35,35.875,0
Sun 23:42:00,289m,7%,7.225,1763Mi,30%,1435,35,35.875,0
Sun 23:43:00,251m,6%,6.275,1764Mi,30%,1298,32,32.45,0
Sun 23:44:00,337m,8%,8.425,1760Mi,30%,1298,32,32.45,0
Sun 23:45:00,199m,4%,4.975,1761Mi,30%,1298,32,32.45,0
Sun 23:46:00,231m,5%,5.775,1761Mi,30%,1435,35,35.875,0
Sun 23:47:00,308m,7%,7.7,1763Mi,30%,1435,35,35.875,0
Sun 23:48:00,202m,5%,5.05,1763Mi,30%,1435,35,35.875,0
Sun 23:49:00,234m,5%,5.85,1764Mi,30%,1435,35,35.875,0
Sun 23:50:00,300m,7%,7.5,1764Mi,30%,1298,32,32.45,0
Sun 23:51:01,292m,7%,7.3,1760Mi,30%,1298,32,32.45,0
Sun 23:52:00,168m,4%,4.2,1760Mi,30%,1298,32,32.45,0
Sun 23:53:00,263m,6%,6.575,1761Mi,30%,1435,35,35.875,0
Sun 23:54:00,315m,7%,7.875,1763Mi,30%,1298,32,32.45,0
Sun 23:55:00,300m,7%,7.5,1760Mi,30%,1298,32,32.45,0
Sun 23:56:00,293m,7%,7.325,1760Mi,30%,1298,32,32.45,0
Sun 23:57:00,167m,4%,4.175,1760Mi,30%,1298,32,32.45,0
Sun 23:58:00,275m,6%,6.875,1760Mi,30%,1298,32,32.45,0
Sun 23:59:00,296m,7%,7.4,1760Mi,30%,1298,32,32.45,0
Mon 00:00:00,156m,3%,3.9,1760Mi,30%,1298,32,32.45,0
Mon 00:01:00,288m,7%,7.2,1765Mi,30%,1161,29,29.025,0
Mon 00:02:00,319m,7%,7.975,1757Mi,30%,1161,29,29.025,0
Mon 00:03:00,299m,7%,7.475,1757Mi,30%,1161,29,29.025,0
Mon 00:04:00,129m,3%,3.225,1757Mi,30%,1024,25,25.6,0
Mon 00:05:00,430m,10%,10.75,1755Mi,30%,1024,25,25.6,0
Mon 00:06:00,120m,3%,3,1755Mi,30%,1024,25,25.6,0
Mon 00:07:00,266m,6%,6.65,1754Mi,30%,1024,25,25.6,0
Mon 00:08:00,268m,6%,6.7,1754Mi,30%,1024,25,25.6,0
Mon 00:09:00,118m,2%,2.95,1754Mi,30%,1161,29,29.025,0
Mon 00:10:00,281m,7%,7.025,1757Mi,30%,1161,29,29.025,0
Mon 00:11:00,269m,6%,6.725,1757Mi,30%,1161,29,29.025,0
Mon 00:12:00,122m,3%,3.05,1757Mi,30%,1161,29,29.025,0
Mon 00:13:00,263m,6%,6.575,1758Mi,30%,1161,29,29.025,0
Mon 00:14:00,269m,6%,6.725,1758Mi,30%,1298,32,32.45,0
Mon 00:15:00,139m,3%,3.475,1761Mi,30%,1161,29,29.025,0
Mon 00:16:00,421m,10%,10.525,1757Mi,30%,1161,29,29.025,0
Mon 00:17:00,269m,6%,6.725,1758Mi,30%,1161,29,29.025,0
Mon 00:18:00,122m,3%,3.05,1758Mi,30%,1298,32,32.45,0
Mon 00:19:00,284m,7%,7.1,1761Mi,30%,1298,32,32.45,0
Mon 00:20:00,269m,6%,6.725,1761Mi,30%,1298,32,32.45,0
Mon 00:21:00,118m,2%,2.95,1761Mi,30%,1298,32,32.45,0
Mon 00:22:00,270m,6%,6.75,1761Mi,30%,1161,29,29.025,0
Mon 00:23:00,272m,6%,6.8,1758Mi,30%,1298,32,32.45,0
Mon 00:24:00,285m,7%,7.125,1761Mi,30%,1298,32,32.45,0
Mon 00:25:00,120m,3%,3,1761Mi,30%,1298,32,32.45,0
Mon 00:26:00,272m,6%,6.8,1761Mi,30%,1298,32,32.45,0
Mon 00:27:00,275m,6%,6.875,1761Mi,30%,1435,35,35.875,2
Mon 00:28:01,133m,3%,3.325,1764Mi,30%,1435,35,35.875,0
Mon 00:29:00,273m,6%,6.825,1764Mi,30%,1435,35,35.875,0
Mon 00:30:00,273m,6%,6.825,1764Mi,30%,1435,35,35.875,0
Mon 00:31:00,125m,3%,3.125,1769Mi,30%,1435,35,35.875,0
Mon 00:32:00,267m,6%,6.675,1764Mi,30%,1435,35,35.875,0
Mon 00:33:00,278m,6%,6.95,1764Mi,30%,1435,35,35.875,0
Mon 00:34:00,137m,3%,3.425,1779Mi,30%,1435,35,35.875,0
Mon 00:35:00,260m,6%,6.5,1764Mi,30%,1435,35,35.875,0
Mon 00:36:00,302m,7%,7.55,1764Mi,30%,1435,35,35.875,0
Mon 00:37:00,121m,3%,3.025,1764Mi,30%,1572,39,39.3,0
Mon 00:38:00,290m,7%,7.25,1767Mi,30%,1435,35,35.875,0
Mon 00:39:00,279m,6%,6.975,1764Mi,30%,1435,35,35.875,0
Mon 00:40:00,254m,6%,6.35,1765Mi,30%,1435,35,35.875,0
Mon 00:41:00,145m,3%,3.625,1765Mi,30%,1572,39,39.3,0
Mon 00:42:00,288m,7%,7.2,1769Mi,30%,1572,39,39.3,0
Mon 00:43:00,256m,6%,6.4,1768Mi,30%,1435,35,35.875,0
Mon 00:44:00,295m,7%,7.375,1765Mi,30%,1435,35,35.875,0
Mon 00:45:00,275m,6%,6.875,1765Mi,30%,1435,35,35.875,0
Mon 00:46:00,124m,3%,3.1,1765Mi,30%,1572,39,39.3,0
Mon 00:47:00,293m,7%,7.325,1768Mi,30%,1435,35,35.875,0
Mon 00:48:00,430m,10%,10.75,1765Mi,30%,1435,35,35.875,0
Mon 00:49:00,128m,3%,3.2,1765Mi,30%,1435,35,35.875,0
Mon 00:50:00,274m,6%,6.85,1765Mi,30%,1572,39,39.3,0
Mon 00:51:00,272m,6%,6.8,1765Mi,30%,1572,39,39.3,0
Mon 00:52:00,138m,3%,3.45,1768Mi,30%,1435,35,35.875,0
Mon 00:53:01,431m,10%,10.775,1765Mi,30%,1435,35,35.875,0
Mon 00:54:00,275m,6%,6.875,1771Mi,30%,1435,35,35.875,0
Mon 00:55:00,123m,3%,3.075,1765Mi,30%,1435,35,35.875,0
Mon 00:56:00,280m,7%,7,1765Mi,30%,1298,32,32.45,0
Mon 00:57:00,375m,9%,9.375,1772Mi,30%,1298,32,32.45,0
Mon 00:58:00,185m,4%,4.625,1761Mi,30%,1298,32,32.45,0
Mon 00:59:00,333m,8%,8.325,1774Mi,30%,1298,32,32.45,0
Mon 01:00:00,272m,6%,6.8,1774Mi,30%,1435,35,35.875,0
Mon 01:01:00,139m,3%,3.475,1777Mi,30%,1435,35,35.875,0
Mon 01:02:00,277m,6%,6.925,1777Mi,30%,1435,35,35.875,0
Mon 01:03:00,279m,6%,6.975,1777Mi,30%,1435,35,35.875,0
Mon 01:04:00,122m,3%,3.05,1777Mi,30%,1435,35,35.875,0
Mon 01:05:00,285m,7%,7.125,1777Mi,30%,1435,35,35.875,0
Mon 01:06:00,280m,7%,7,1777Mi,30%,1298,32,32.45,0
Mon 01:07:00,285m,7%,7.125,1774Mi,30%,1298,32,32.45,0
Mon 01:08:00,281m,7%,7.025,1774Mi,30%,1435,35,35.875,0
Mon 01:09:00,136m,3%,3.4,1777Mi,30%,1435,35,35.875,0
Mon 01:10:00,281m,7%,7.025,1777Mi,30%,1298,32,32.45,0
Mon 01:11:00,442m,11%,11.05,1774Mi,30%,1298,32,32.45,0
Mon 01:12:00,125m,3%,3.125,1774Mi,30%,1298,32,32.45,0
Mon 01:13:00,286m,7%,7.15,1774Mi,30%,1298,32,32.45,0
Mon 01:14:00,283m,7%,7.075,1774Mi,30%,1298,32,32.45,0
Mon 01:15:00,121m,3%,3.025,1774Mi,30%,1161,29,29.025,0
Mon 01:16:00,443m,11%,11.075,1770Mi,30%,1298,32,32.45,0
Mon 01:17:00,294m,7%,7.35,1774Mi,30%,1298,32,32.45,0
Mon 01:18:00,120m,3%,3,1774Mi,30%,1298,32,32.45,0
Mon 01:19:00,284m,7%,7.1,1774Mi,30%,1161,29,29.025,0
Mon 01:20:01,449m,11%,11.225,1771Mi,30%,1298,32,32.45,0
Mon 01:21:00,137m,3%,3.425,1774Mi,30%,1298,32,32.45,0
Mon 01:22:00,284m,7%,7.1,1774Mi,30%,1298,32,32.45,0
Mon 01:23:00,280m,7%,7,1774Mi,30%,1298,32,32.45,0
Mon 01:24:00,120m,3%,3,1774Mi,30%,1298,32,32.45,0
Mon 01:25:00,289m,7%,7.225,1774Mi,30%,1298,32,32.45,0
Mon 01:26:00,284m,7%,7.1,1774Mi,30%,1298,32,32.45,0
Mon 01:27:00,126m,3%,3.15,1774Mi,30%,1298,32,32.45,0
Mon 01:28:00,283m,7%,7.075,1774Mi,30%,1298,32,32.45,0
Mon 01:29:00,295m,7%,7.375,1774Mi,30%,1161,29,29.025,0
Mon 01:30:00,292m,7%,7.3,1771Mi,30%,1161,29,29.025,0
Mon 01:31:00,286m,7%,7.15,1770Mi,30%,1161,29,29.025,0
Mon 01:32:00,117m,2%,2.925,1770Mi,30%,1161,29,29.025,0
Mon 01:33:00,293m,7%,7.325,1771Mi,30%,1161,29,29.025,0
Mon 01:34:00,290m,7%,7.25,1770Mi,30%,1161,29,29.025,0
Mon 01:35:00,120m,3%,3,1771Mi,30%,1161,29,29.025,0
Mon 01:36:00,289m,7%,7.225,1770Mi,30%,1161,29,29.025,0
Mon 01:37:00,296m,7%,7.4,1770Mi,30%,1024,25,25.6,0
Mon 01:38:00,294m,7%,7.35,1767Mi,30%,1024,25,25.6,0
Mon 01:39:00,294m,7%,7.35,1767Mi,30%,1024,25,25.6,0
Mon 01:40:00,116m,2%,2.9,1767Mi,30%,1161,29,29.025,0
Mon 01:41:00,310m,7%,7.75,1770Mi,30%,1161,29,29.025,0
Mon 01:42:00,290m,7%,7.25,1770Mi,30%,1161,29,29.025,0
Mon 01:43:00,119m,2%,2.975,1771Mi,30%,1161,29,29.025,0
Mon 01:44:01,291m,7%,7.275,1770Mi,30%,1298,32,32.45,0
Mon 01:45:00,310m,7%,7.75,1774Mi,30%,1161,29,29.025,0
Mon 01:46:00,294m,7%,7.35,1770Mi,30%,1161,29,29.025,0
Mon 01:47:00,292m,7%,7.3,1770Mi,30%,1161,29,29.025,0
Mon 01:48:00,116m,2%,2.9,1771Mi,30%,1298,32,32.45,0
Mon 01:49:00,307m,7%,7.675,1774Mi,30%,1161,29,29.025,0
Mon 01:50:00,299m,7%,7.475,1771Mi,30%,1161,29,29.025,0
Mon 01:51:00,291m,7%,7.275,1771Mi,30%,1161,29,29.025,0
Mon 01:52:00,130m,3%,3.25,1787Mi,30%,1298,32,32.45,0
Mon 01:53:00,300m,7%,7.5,1774Mi,30%,1298,32,32.45,0
Mon 01:54:00,295m,7%,7.375,1774Mi,30%,1298,32,32.45,0
Mon 01:55:00,125m,3%,3.125,1774Mi,30%,1298,32,32.45,0
Mon 01:56:00,287m,7%,7.175,1774Mi,30%,1435,35,35.875,0
Mon 01:57:00,315m,7%,7.875,1777Mi,30%,1435,35,35.875,0
Mon 01:58:00,121m,3%,3.025,1777Mi,30%,1435,35,35.875,0
Mon 01:59:00,299m,7%,7.475,1778Mi,30%,1435,35,35.875,0
Mon 02:00:00,297m,7%,7.425,1777Mi,30%,1572,39,39.3,0
Mon 02:01:00,140m,3%,3.5,1780Mi,30%,1572,39,39.3,0
Mon 02:02:00,295m,7%,7.375,1780Mi,30%,1572,39,39.3,0
Mon 02:03:00,298m,7%,7.45,1781Mi,30%,1572,39,39.3,0
Mon 02:04:00,122m,3%,3.05,1781Mi,30%,1572,39,39.3,0
Mon 02:05:00,304m,7%,7.6,1781Mi,30%,1572,39,39.3,0
Mon 02:06:00,299m,7%,7.475,1781Mi,30%,1572,39,39.3,0
Mon 02:07:00,124m,3%,3.1,1781Mi,30%,1572,39,39.3,0
Mon 02:08:00,299m,7%,7.475,1781Mi,30%,1709,42,42.725,0
Mon 02:09:00,319m,7%,7.975,1784Mi,30%,1572,39,39.3,0
Mon 02:10:00,306m,7%,7.65,1780Mi,30%,1572,39,39.3,0
Mon 02:11:00,301m,7%,7.525,1780Mi,30%,1572,39,39.3,0
Mon 02:12:01,123m,3%,3.075,1781Mi,30%,1572,39,39.3,0
Mon 02:13:00,309m,7%,7.725,1781Mi,30%,1435,35,35.875,0
Mon 02:14:00,310m,7%,7.75,1778Mi,30%,1435,35,35.875,0
Mon 02:15:00,302m,7%,7.55,1778Mi,30%,1435,35,35.875,0
Mon 02:16:00,123m,3%,3.075,1777Mi,30%,1435,35,35.875,0
Mon 02:17:00,310m,7%,7.75,1777Mi,30%,1298,32,32.45,0
Mon 02:18:00,307m,7%,7.675,1774Mi,30%,1298,32,32.45,0
Mon 02:19:00,298m,7%,7.45,1774Mi,30%,1298,32,32.45,0
Mon 02:20:00,122m,3%,3.05,1775Mi,30%,1435,35,35.875,0
Mon 02:21:00,323m,8%,8.075,1777Mi,30%,1298,32,32.45,0
Mon 02:22:00,309m,7%,7.725,1774Mi,30%,1298,32,32.45,0
Mon 02:23:00,307m,7%,7.675,1774Mi,30%,1298,32,32.45,0
Mon 02:24:00,122m,3%,3.05,1774Mi,30%,1435,35,35.875,0
Mon 02:25:00,322m,8%,8.05,1777Mi,30%,1298,32,32.45,0
Mon 02:26:00,307m,7%,7.675,1774Mi,30%,1298,32,32.45,0
Mon 02:27:00,310m,7%,7.75,1774Mi,30%,1298,32,32.45,0
Mon 02:28:00,118m,2%,2.95,1774Mi,30%,1298,32,32.45,0
Mon 02:29:00,311m,7%,7.775,1775Mi,30%,1161,29,29.025,0
Mon 02:30:00,310m,7%,7.75,1779Mi,30%,1161,29,29.025,0
Mon 02:31:00,305m,7%,7.625,1779Mi,30%,1161,29,29.025,0
Mon 02:32:00,117m,2%,2.925,1779Mi,30%,1161,29,29.025,0
Mon 02:33:00,315m,7%,7.875,1779Mi,30%,1161,29,29.025,0
Mon 02:34:00,308m,7%,7.7,1779Mi,30%,1161,29,29.025,0
Mon 02:35:00,119m,2%,2.975,1779Mi,30%,1161,29,29.025,0
Mon 02:36:00,303m,7%,7.575,1779Mi,30%,1298,32,32.45,0
Mon 02:37:00,325m,8%,8.125,1782Mi,30%,1161,29,29.025,0
Mon 02:38:00,312m,7%,7.8,1779Mi,30%,1161,29,29.025,0
