Sun 17:00:00,132m,3%,3.3,1730Mi,29%,750,18,18.75,0
Mon 02:39:00,310m,7%,7.75,1779Mi,30%,1161,29,29.025,0
Mon 02:40:00,120m,3%,3,1779Mi,30%,1298,32,32.45,0
Mon 02:41:00,325m,8%,8.125,1782Mi,30%,1298,32,32.45,0
Mon 02:42:00,310m,7%,7.75,1782Mi,30%,1298,32,32.45,0
Mon 02:43:00,121m,3%,3.025,1782Mi,30%,1298,32,32.45,0
Mon 02:44:00,307m,7%,7.675,1782Mi,30%,1435,35,35.875,0
Mon 02:45:00,328m,8%,8.2,1785Mi,30%,1435,35,35.875,0
Mon 02:46:00,123m,3%,3.075,1785Mi,30%,1435,35,35.875,0
Mon 02:47:00,310m,7%,7.75,1785Mi,30%,1435,35,35.875,0
Mon 02:48:00,311m,7%,7.775,1786Mi,30%,1572,39,39.3,0
Mon 02:49:00,141m,3%,3.525,1788Mi,30%,1435,35,35.875,0
Mon 02:50:00,329m,8%,8.225,1785Mi,30%,1435,35,35.875,0
Mon 02:51:00,310m,7%,7.75,1785Mi,30%,1435,35,35.875,0
Mon 02:52:00,123m,3%,3.075,1785Mi,30%,1572,39,39.3,0
Mon 02:53:00,329m,8%,8.225,1789Mi,30%,1435,35,35.875,0
Mon 02:54:00,320m,8%,8,1785Mi,30%,1435,35,35.875,0
Mon 02:55:00,314m,7%,7.85,1785Mi,30%,1435,35,35.875,0
Mon 02:56:00,121m,3%,3.025,1785Mi,30%,1572,39,39.3,0
Mon 02:57:00,336m,8%,8.4,1789Mi,30%,1572,39,39.3,0
Mon 02:58:00,306m,7%,7.65,1793Mi,30%,1572,39,39.3,0
Mon 02:59:00,124m,3%,3.1,1789Mi,30%,1572,39,39.3,0
Mon 03:00:00,314m,7%,7.85,1788Mi,30%,1709,42,42.725,0
Mon 03:01:01,330m,8%,8.25,1792Mi,30%,1709,42,42.725,0
Mon 03:02:00,127m,3%,3.175,1792Mi,30%,1846,46,46.15,0
Mon 03:03:00,331m,8%,8.275,1796Mi,30%,1846,46,46.15,0
Mon 03:04:00,319m,7%,7.975,1795Mi,30%,1846,46,46.15,0
Mon 03:05:00,126m,3%,3.15,1795Mi,30%,1709,42,42.725,0
Mon 03:06:00,370m,9%,9.25,1792Mi,30%,1709,42,42.725,0
Mon 03:07:00,318m,7%,7.95,1792Mi,30%,1846,46,46.15,0
Mon 03:08:00,147m,3%,3.675,1813Mi,31%,1846,46,46.15,0
Mon 03:09:00,316m,7%,7.9,1795Mi,30%,1709,42,42.725,0
Mon 03:10:00,323m,8%,8.075,1792Mi,30%,1709,42,42.725,0
Mon 03:11:00,329m,8%,8.225,1792Mi,30%,1709,42,42.725,0
Mon 03:12:00,127m,3%,3.175,1792Mi,30%,1709,42,42.725,0
Mon 03:13:00,324m,8%,8.1,1792Mi,30%,1572,39,39.3,0
Mon 03:14:00,331m,8%,8.275,1789Mi,30%,1572,39,39.3,0
Mon 03:15:00,325m,8%,8.125,1789Mi,30%,1709,42,42.725,0
Mon 03:16:00,141m,3%,3.525,1792Mi,30%,1709,42,42.725,0
Mon 03:17:00,324m,8%,8.1,1792Mi,30%,1572,39,39.3,0
Mon 03:18:00,337m,8%,8.425,1789Mi,30%,1572,39,39.3,0
Mon 03:19:00,318m,7%,7.95,1789Mi,30%,1572,39,39.3,0
Mon 03:20:00,127m,3%,3.175,1789Mi,30%,1572,39,39.3,0
Mon 03:21:00,332m,8%,8.3,1789Mi,30%,1435,35,35.875,0
Mon 03:22:00,331m,8%,8.275,1786Mi,30%,1572,39,39.3,0
Mon 03:23:00,343m,8%,8.575,1789Mi,30%,1572,39,39.3,0
Mon 03:24:00,126m,3%,3.15,1789Mi,30%,1572,39,39.3,0
Mon 03:25:00,327m,8%,8.175,1789Mi,30%,1572,39,39.3,0
Mon 03:26:00,351m,8%,8.775,1789Mi,30%,1572,39,39.3,0
Mon 03:27:00,329m,8%,8.225,1789Mi,30%,1572,39,39.3,0
Mon 03:28:00,132m,3%,3.3,1790Mi,30%,1572,39,39.3,0
Mon 03:29:00,329m,8%,8.225,1789Mi,30%,1435,35,35.875,0
Mon 03:30:00,336m,8%,8.4,1786Mi,30%,1435,35,35.875,0
Mon 03:31:01,337m,8%,8.425,1786Mi,30%,1298,32,32.45,0
Mon 03:32:00,338m,8%,8.45,1783Mi,30%,1435,35,35.875,0
Mon 03:33:00,138m,3%,3.45,1787Mi,30%,1435,35,35.875,0
Mon 03:34:00,332m,8%,8.3,1786Mi,30%,1435,35,35.875,0
Mon 03:35:00,329m,8%,8.225,1786Mi,30%,1435,35,35.875,0
Mon 03:36:00,128m,3%,3.2,1786Mi,30%,1298,32,32.45,0
Mon 03:37:00,554m,13%,13.85,1783Mi,30%,1298,32,32.45,0
Mon 03:38:00,128m,3%,3.2,1783Mi,30%,1298,32,32.45,0
Mon 03:39:00,334m,8%,8.35,1783Mi,30%,1298,32,32.45,0
Mon 03:40:00,336m,8%,8.4,1783Mi,30%,1435,35,35.875,0
Mon 03:41:00,142m,3%,3.55,1786Mi,30%,1435,35,35.875,0
Mon 03:42:00,334m,8%,8.35,1786Mi,30%,1435,35,35.875,0
Mon 03:43:00,342m,8%,8.55,1786Mi,30%,1435,35,35.875,0
Mon 03:44:00,123m,3%,3.075,1786Mi,30%,1298,32,32.45,0
Mon 03:45:00,383m,9%,9.575,1783Mi,30%,1435,35,35.875,0
Mon 03:46:00,360m,9%,9,1786Mi,30%,1435,35,35.875,0
Mon 03:47:00,121m,3%,3.025,1786Mi,30%,1572,39,39.3,0
Mon 03:48:00,358m,8%,8.95,1790Mi,30%,1572,39,39.3,0
Mon 03:49:00,345m,8%,8.625,1789Mi,30%,1572,39,39.3,0
Mon 03:50:00,122m,3%,3.05,1789Mi,30%,1709,42,42.725,0
Mon 03:51:00,356m,8%,8.9,1793Mi,30%,1572,39,39.3,0
Mon 03:52:00,388m,9%,9.7,1790Mi,30%,1572,39,39.3,0
Mon 03:53:00,130m,3%,3.25,1790Mi,30%,1572,39,39.3,0
Mon 03:54:00,345m,8%,8.625,1790Mi,30%,1435,35,35.875,0
Mon 03:55:00,352m,8%,8.8,1786Mi,30%,1572,39,39.3,0
Mon 03:56:00,364m,9%,9.1,1789Mi,30%,1572,39,39.3,0
Mon 03:57:00,132m,3%,3.3,1789Mi,30%,1709,42,42.725,0
Mon 03:58:00,358m,8%,8.95,1794Mi,30%,1709,42,42.725,0
Mon 03:59:00,351m,8%,8.775,1793Mi,30%,1709,42,42.725,0
Mon 04:00:00,126m,3%,3.15,1793Mi,30%,1709,42,42.725,0
Mon 04:01:01,361m,9%,9.025,1793Mi,30%,1572,39,39.3,0
Mon 04:02:00,400m,10%,10,1790Mi,30%,1572,39,39.3,0
Mon 04:03:00,126m,3%,3.15,1790Mi,30%,1572,39,39.3,0
Mon 04:04:00,351m,8%,8.775,1790Mi,30%,1709,42,42.725,0
Mon 04:05:00,361m,9%,9.025,1794Mi,30%,1709,42,42.725,0
Mon 04:06:00,127m,3%,3.175,1793Mi,30%,1709,42,42.725,0
Mon 04:07:00,354m,8%,8.85,1793Mi,30%,1709,42,42.725,0
Mon 04:08:00,354m,8%,8.85,1793Mi,30%,1709,42,42.725,0
Mon 04:09:00,127m,3%,3.175,1793Mi,30%,1572,39,39.3,0
Mon 04:10:00,392m,9%,9.8,1790Mi,30%,1572,39,39.3,0
Mon 04:11:00,354m,8%,8.85,1795Mi,30%,1572,39,39.3,0
Mon 04:12:00,121m,3%,3.025,1790Mi,30%,1572,39,39.3,0
Mon 04:13:00,354m,8%,8.85,1790Mi,30%,1709,42,42.725,0
Mon 04:14:00,370m,9%,9.25,1793Mi,30%,1572,39,39.3,0
Mon 04:15:00,359m,8%,8.975,1790Mi,30%,1572,39,39.3,0
Mon 04:16:00,356m,8%,8.9,1790Mi,30%,1435,35,35.875,0
Mon 04:17:00,357m,8%,8.925,1787Mi,30%,1435,35,35.875,0
Mon 04:18:00,124m,3%,3.1,1787Mi,30%,1435,35,35.875,0
Mon 04:19:00,353m,8%,8.825,1787Mi,30%,1298,32,32.45,0
Mon 04:20:00,358m,8%,8.95,1784Mi,30%,1298,32,32.45,0
Mon 04:21:00,355m,8%,8.875,1783Mi,30%,1298,32,32.45,0
Mon 04:22:00,120m,3%,3,1789Mi,30%,1298,32,32.45,0
Mon 04:23:00,359m,8%,8.975,1784Mi,30%,1298,32,32.45,0
Mon 04:24:00,361m,9%,9.025,1783Mi,30%,1161,29,29.025,0
Mon 04:25:00,361m,9%,9.025,1780Mi,30%,1161,29,29.025,0
Mon 04:26:00,354m,8%,8.85,1781Mi,30%,1024,25,25.6,0
Mon 04:27:00,403m,10%,10.075,1777Mi,30%,1024,25,25.6,0
Mon 04:28:00,126m,3%,3.15,1778Mi,30%,1024,25,25.6,0
Mon 04:29:00,352m,8%,8.8,1777Mi,30%,1024,25,25.6,0
Mon 04:30:00,356m,8%,8.9,1777Mi,30%,1024,25,25.6,0
Mon 04:31:00,120m,3%,3,1777Mi,30%,1024,25,25.6,0
Mon 04:32:01,351m,8%,8.775,1777Mi,30%,1161,29,29.025,0
Mon 04:33:00,372m,9%,9.3,1780Mi,30%,1024,25,25.6,0
Mon 04:34:00,364m,9%,9.1,1777Mi,30%,1024,25,25.6,0
Mon 04:35:00,122m,3%,3.05,1777Mi,30%,1024,25,25.6,0
Mon 04:36:00,351m,8%,8.775,1777Mi,30%,1161,29,29.025,0
Mon 04:37:00,356m,8%,8.9,1777Mi,30%,1161,29,29.025,0
Mon 04:38:00,134m,3%,3.35,1780Mi,30%,1161,29,29.025,0
Mon 04:39:00,359m,8%,8.975,1743Mi,29%,1161,29,29.025,0
Mon 04:40:00,359m,8%,8.975,1744Mi,30%,1161,29,29.025,0
Mon 04:41:00,120m,3%,3,1744Mi,30%,1161,29,29.025,0
Mon 04:42:00,364m,9%,9.1,1743Mi,30%,1024,25,25.6,0
Mon 04:43:00,458m,11%,11.45,1745Mi,30%,1024,25,25.6,0
Mon 04:44:00,259m,6%,6.475,1740Mi,29%,1024,25,25.6,0
Mon 04:45:00,353m,8%,8.825,1740Mi,29%,1024,25,25.6,0
Mon 04:46:00,358m,8%,8.95,1740Mi,29%,1024,25,25.6,0
Mon 04:47:00,126m,3%,3.15,1740Mi,29%,1024,25,25.6,0
Mon 04:48:00,360m,9%,9,1740Mi,29%,1024,25,25.6,0
Mon 04:49:00,356m,8%,8.9,1740Mi,29%,1024,25,25.6,0
Mon 04:50:00,123m,3%,3.075,1740Mi,29%,1161,29,29.025,0
Mon 04:51:00,375m,9%,9.375,1744Mi,30%,1161,29,29.025,0
Mon 04:52:00,358m,8%,8.95,1743Mi,29%,1161,29,29.025,0
Mon 04:53:00,123m,3%,3.075,1743Mi,29%,1161,29,29.025,0
Mon 04:54:00,356m,8%,8.9,1743Mi,29%,1161,29,29.025,0
Mon 04:55:00,361m,9%,9.025,1743Mi,29%,1161,29,29.025,0
Mon 04:56:00,130m,3%,3.25,1743Mi,30%,1161,29,29.025,0
Mon 04:57:00,373m,9%,9.325,1744Mi,30%,1161,29,29.025,0
Mon 04:58:00,358m,8%,8.95,1743Mi,30%,1161,29,29.025,0
Mon 04:59:00,126m,3%,3.15,1743Mi,29%,1161,29,29.025,0
Mon 05:00:00,433m,10%,10.825,1776Mi,30%,1161,29,29.025,0
Mon 05:01:00,359m,8%,8.975,1763Mi,30%,1024,25,25.6,0
Mon 05:02:00,375m,9%,9.375,1774Mi,30%,1024,25,25.6,0
Mon 05:03:00,370m,9%,9.25,1759Mi,30%,1161,29,29.025,0
Mon 05:04:00,132m,3%,3.3,1762Mi,30%,1161,29,29.025,0
Mon 05:05:00,375m,9%,9.375,1762Mi,30%,1024,25,25.6,0
Mon 05:06:01,533m,13%,13.325,1761Mi,30%,1024,25,25.6,0
Mon 05:07:00,218m,5%,5.45,1760Mi,30%,1161,29,29.025,0
Mon 05:08:00,386m,9%,9.65,1762Mi,30%,1161,29,29.025,0
Mon 05:09:00,379m,9%,9.475,1762Mi,30%,1298,32,32.45,0
Mon 05:10:00,129m,3%,3.225,1765Mi,30%,1298,32,32.45,0
Mon 05:11:00,382m,9%,9.55,1766Mi,30%,1298,32,32.45,0
Mon 05:12:00,382m,9%,9.55,1766Mi,30%,1298,32,32.45,0
Mon 05:13:00,122m,3%,3.05,1766Mi,30%,1298,32,32.45,0
Mon 05:14:00,386m,9%,9.65,1766Mi,30%,1298,32,32.45,0
Mon 05:15:00,382m,9%,9.55,1766Mi,30%,1435,35,35.875,0
Mon 05:16:00,139m,3%,3.475,1770Mi,30%,1435,35,35.875,0
Mon 05:17:00,378m,9%,9.45,1769Mi,30%,1572,39,39.3,0
Mon 05:18:00,395m,9%,9.875,1774Mi,30%,1572,39,39.3,0
Mon 05:19:00,131m,3%,3.275,1773Mi,30%,1572,39,39.3,0
Mon 05:20:00,666m,16%,16.65,1774Mi,30%,1572,39,39.3,0
Mon 05:21:00,126m,3%,3.15,1773Mi,30%,1709,42,42.725,2
Mon 05:22:00,402m,10%,10.05,1777Mi,30%,1709,42,42.725,0
Mon 05:23:00,389m,9%,9.725,1776Mi,30%,1846,46,46.15,0
Mon 05:24:00,139m,3%,3.475,1781Mi,30%,1846,46,46.15,0
Mon 05:25:00,392m,9%,9.8,1779Mi,30%,1983,49,49.575,2
Mon 05:26:00,407m,10%,10.175,1784Mi,30%,1983,49,49.575,0
Mon 05:27:00,137m,3%,3.425,1783Mi,30%,1983,49,49.575,0
Mon 05:28:00,399m,9%,9.975,1783Mi,30%,1983,49,49.575,0
Mon 05:29:01,400m,10%,10,1783Mi,30%,2120,53,53,0
Mon 05:30:01,149m,3%,3.725,1787Mi,30%,2120,53,53,0
Mon 05:31:00,392m,9%,9.8,1787Mi,30%,2257,56,56.425,0
Mon 05:32:00,412m,10%,10.3,1790Mi,30%,2120,53,53,0
Mon 05:33:00,405m,10%,10.125,1787Mi,30%,2257,56,56.425,0
Mon 05:34:00,147m,3%,3.675,1790Mi,30%,2257,56,56.425,0
Mon 05:35:00,400m,10%,10,1790Mi,30%,2394,59,59.85,0
Mon 05:36:00,417m,10%,10.425,1794Mi,30%,2257,56,56.425,0
Mon 05:37:00,395m,9%,9.875,1790Mi,30%,2394,59,59.85,0
Mon 05:38:00,150m,3%,3.75,1794Mi,30%,2257,56,56.425,0
Mon 05:39:00,677m,16%,16.925,1791Mi,30%,2394,59,59.85,0
Mon 05:40:00,155m,3%,3.875,1794Mi,30%,2394,59,59.85,0
Mon 05:41:00,396m,9%,9.9,1794Mi,30%,2394,59,59.85,0
Mon 05:42:00,408m,10%,10.2,1793Mi,30%,2394,59,59.85,0
Mon 05:43:00,130m,3%,3.25,1794Mi,30%,2394,59,59.85,0
Mon 05:44:00,408m,10%,10.2,1794Mi,30%,2257,56,56.425,0
Mon 05:45:00,499m,12%,12.475,1800Mi,30%,2257,56,56.425,0
Mon 05:46:00,326m,8%,8.15,1791Mi,30%,2120,53,53,0
Mon 05:47:00,508m,12%,12.7,1789Mi,30%,2120,53,53,0
Mon 05:48:00,321m,8%,8.025,1788Mi,30%,1983,49,49.575,0
Mon 05:49:00,508m,12%,12.7,1798Mi,30%,1983,49,49.575,0
Mon 05:50:00,320m,8%,8,1784Mi,30%,1846,46,46.15,0
Mon 05:51:00,529m,13%,13.225,1798Mi,30%,1983,49,49.575,2
Mon 05:52:00,305m,7%,7.625,1781Mi,30%,1846,46,46.15,0
Mon 05:53:00,548m,13%,13.7,1790Mi,30%,1983,49,49.575,0
Mon 05:54:00,299m,7%,7.475,1781Mi,30%,1846,46,46.15,0
Mon 05:55:00,561m,14%,14.025,1792Mi,30%,1983,49,49.575,0
Mon 05:56:00,287m,7%,7.175,1781Mi,30%,1983,49,49.575,0
Mon 05:57:00,438m,10%,10.95,1784Mi,30%,2120,53,53,2
Mon 05:58:00,412m,10%,10.3,1785Mi,30%,1983,49,49.575,0
Mon 05:59:00,286m,7%,7.15,1789Mi,30%,2120,53,53,2
Mon 06:00:00,281m,7%,7.025,1784Mi,30%,1983,49,49.575,0
Mon 06:01:00,582m,14%,14.55,1795Mi,30%,1983,49,49.575,0
Mon 06:02:00,267m,6%,6.675,1785Mi,30%,1846,46,46.15,0
Mon 06:03:00,567m,14%,14.175,1795Mi,30%,1983,49,49.575,0
Mon 06:04:00,255m,6%,6.375,1781Mi,30%,1846,46,46.15,0
Mon 06:05:00,620m,15%,15.5,1790Mi,30%,1846,46,46.15,0
Mon 06:06:00,226m,5%,5.65,1782Mi,30%,1709,42,42.725,0
Mon 06:07:00,584m,14%,14.6,1780Mi,30%,1846,46,46.15,0
Mon 06:08:00,246m,6%,6.15,1778Mi,30%,1709,42,42.725,0
Mon 06:09:00,604m,15%,15.1,1791Mi,30%,1709,42,42.725,0
Mon 06:10:00,238m,5%,5.95,1778Mi,30%,1709,42,42.725,0
Mon 06:11:00,404m,10%,10.1,1778Mi,30%,1846,46,46.15,2
Mon 06:12:00,410m,10%,10.25,1787Mi,30%,1846,46,46.15,0
Mon 06:13:00,139m,3%,3.475,1781Mi,30%,1846,46,46.15,0
Mon 06:14:00,411m,10%,10.275,1781Mi,30%,1846,46,46.15,0
Mon 06:15:00,414m,10%,10.35,1781Mi,30%,1846,46,46.15,0
Mon 06:16:00,135m,3%,3.375,1781Mi,30%,1846,46,46.15,0
Mon 06:17:00,411m,10%,10.275,1781Mi,30%,1846,46,46.15,0
Mon 06:18:00,406m,10%,10.15,1781Mi,30%,1846,46,46.15,0
Mon 06:19:00,133m,3%,3.325,1781Mi,30%,1983,49,49.575,0
Mon 06:20:00,422m,10%,10.55,1784Mi,30%,1846,46,46.15,0
Mon 06:21:00,633m,15%,15.825,1785Mi,30%,1846,46,46.15,0
Mon 06:22:00,206m,5%,5.15,1781Mi,30%,1709,42,42.725,0
Mon 06:23:00,670m,16%,16.75,1794Mi,30%,1846,46,46.15,0
Mon 06:24:00,176m,4%,4.4,1781Mi,30%,1709,42,42.725,0
Mon 06:25:00,672m,16%,16.8,1784Mi,30%,1709,42,42.725,0
Mon 06:26:00,152m,3%,3.8,1778Mi,30%,1572,39,39.3,0
Mon 06:27:00,670m,16%,16.75,1786Mi,30%,1709,42,42.725,0
Mon 06:28:00,183m,4%,4.575,1779Mi,30%,1572,39,39.3,0
Mon 06:29:00,670m,16%,16.75,1791Mi,30%,1572,39,39.3,0
Mon 06:30:00,157m,3%,3.925,1775Mi,30%,1572,39,39.3,0
Mon 06:31:00,415m,10%,10.375,1775Mi,30%,1572,39,39.3,0
Mon 06:32:00,408m,10%,10.2,1775Mi,30%,1435,35,35.875,0
Mon 06:33:00,408m,10%,10.2,1777Mi,30%,1435,35,35.875,0
Mon 06:34:00,132m,3%,3.3,1771Mi,30%,1435,35,35.875,0
Mon 06:35:00,411m,10%,10.275,1771Mi,30%,1572,39,39.3,2
Mon 06:36:00,424m,10%,10.6,1776Mi,30%,1435,35,35.875,0
Mon 06:37:00,415m,10%,10.375,1771Mi,30%,1435,35,35.875,0
Mon 06:38:00,123m,3%,3.075,1771Mi,30%,1435,35,35.875,0
Mon 06:39:00,403m,10%,10.075,1771Mi,30%,1572,39,39.3,0
Mon 06:40:00,427m,10%,10.675,1775Mi,30%,1435,35,35.875,0
Mon 06:41:00,417m,10%,10.425,1771Mi,30%,1435,35,35.875,0
Mon 06:42:00,125m,3%,3.125,1772Mi,30%,1435,35,35.875,0
Mon 06:43:00,409m,10%,10.225,1772Mi,30%,1435,35,35.875,0
Mon 06:44:00,413m,10%,10.325,1772Mi,30%,1435,35,35.875,0
Mon 06:45:00,124m,3%,3.1,1771Mi,30%,1435,35,35.875,0
Mon 06:46:00,412m,10%,10.3,1771Mi,30%,1435,35,35.875,0
Mon 06:47:00,405m,10%,10.125,1771Mi,30%,1572,39,39.3,2
Mon 06:48:00,136m,3%,3.4,1775Mi,30%,1435,35,35.875,0
Mon 06:49:00,711m,17%,17.775,1771Mi,30%,1435,35,35.875,0
Mon 06:50:00,127m,3%,3.175,1777Mi,30%,1435,35,35.875,0
Mon 06:51:00,411m,10%,10.275,1771Mi,30%,1435,35,35.875,0
Mon 06:52:01,420m,10%,10.5,1771Mi,30%,1298,32,32.45,0
Mon 06:53:01,419m,10%,10.475,1768Mi,30%,1298,32,32.45,0
Mon 06:54:01,121m,3%,3.025,1768Mi,30%,1298,32,32.45,0
Mon 06:55:00,418m,10%,10.45,1768Mi,30%,1298,32,32.45,0
Mon 06:56:00,413m,10%,10.325,1768Mi,30%,1161,29,29.025,0
Mon 06:57:00,222m,5%,5.55,1778Mi,30%,1161,29,29.025,0
Mon 06:58:00,335m,8%,8.375,1765Mi,30%,1161,29,29.025,0
Mon 06:59:00,415m,10%,10.375,1765Mi,30%,1298,32,32.45,0
Mon 07:00:00,414m,10%,10.35,1765Mi,30%,1298,32,32.45,0
Mon 07:01:00,134m,3%,3.35,1768Mi,30%,1298,32,32.45,0
Mon 07:02:00,416m,10%,10.4,1768Mi,30%,1298,32,32.45,0
Mon 07:03:00,415m,10%,10.375,1768Mi,30%,1298,32,32.45,0
Mon 07:04:00,121m,3%,3.025,1768Mi,30%,1161,29,29.025,0
Mon 07:05:00,524m,13%,13.1,1773Mi,30%,1161,29,29.025,0
Mon 07:06:00,321m,8%,8.025,1765Mi,30%,1161,29,29.025,0
Mon 07:07:00,419m,10%,10.475,1765Mi,30%,1161,29,29.025,0
Mon 07:08:00,419m,10%,10.475,1765Mi,30%,1024,25,25.6,0
Mon 07:09:00,254m,6%,6.35,1772Mi,30%,1024,25,25.6,0
Mon 07:10:00,289m,7%,7.225,1762Mi,30%,1024,25,25.6,0
Mon 07:11:00,423m,10%,10.575,1762Mi,30%,1024,25,25.6,0
Mon 07:12:00,413m,10%,10.325,1762Mi,30%,1024,25,25.6,0
Mon 07:13:00,121m,3%,3.025,1762Mi,30%,1024,25,25.6,0
Mon 07:14:00,417m,10%,10.425,1762Mi,30%,1161,29,29.025,2
Mon 07:15:00,419m,10%,10.475,1762Mi,30%,1161,29,29.025,0
Mon 07:16:00,137m,3%,3.425,1765Mi,30%,1024,25,25.6,0
Mon 07:17:00,552m,13%,13.8,1770Mi,30%,1024,25,25.6,0
Mon 07:18:00,294m,7%,7.35,1762Mi,30%,1024,25,25.6,0
Mon 07:19:00,421m,10%,10.525,1762Mi,30%,1161,29,29.025,0
Mon 07:20:00,419m,10%,10.475,1762Mi,30%,1161,29,29.025,0
Mon 07:21:00,132m,3%,3.3,1765Mi,30%,1161,29,29.025,0
Mon 07:22:00,421m,10%,10.525,1765Mi,30%,1161,29,29.025,0
Mon 07:23:00,422m,10%,10.55,1765Mi,30%,1161,29,29.025,0
Mon 07:24:00,119m,2%,2.975,1765Mi,30%,1298,32,32.45,0
Mon 07:25:00,422m,10%,10.55,1765Mi,30%,1298,32,32.45,0
