Sun 17:00:00,132m,3%,3.3,1730Mi,29%,750,18,18.75,0
Mon 07:26:00,438m,10%,10.95,1768Mi,30%,1298,32,32.45,0
Mon 07:27:00,130m,3%,3.25,1768Mi,30%,1298,32,32.45,0
Mon 07:28:00,422m,10%,10.55,1768Mi,30%,1161,29,29.025,0
Mon 07:29:00,606m,15%,15.15,1773Mi,30%,1298,32,32.45,0
Mon 07:30:00,242m,6%,6.05,1765Mi,30%,1298,32,32.45,0
Mon 07:31:00,435m,10%,10.875,1768Mi,30%,1298,32,32.45,0
Mon 07:32:00,422m,10%,10.55,1768Mi,30%,1298,32,32.45,0
Mon 07:33:00,121m,3%,3.025,1768Mi,30%,1298,32,32.45,0
Mon 07:34:00,423m,10%,10.575,1769Mi,30%,1435,35,35.875,2
Mon 07:35:00,436m,10%,10.9,1770Mi,30%,1435,35,35.875,0
Mon 07:36:00,126m,3%,3.15,1771Mi,30%,1435,35,35.875,0
Mon 07:37:00,417m,10%,10.425,1771Mi,30%,1435,35,35.875,0
Mon 07:38:00,427m,10%,10.675,1772Mi,30%,1435,35,35.875,0
Mon 07:39:00,124m,3%,3.1,1771Mi,30%,1572,39,39.3,0
Mon 07:40:00,435m,10%,10.875,1774Mi,30%,1572,39,39.3,0
Mon 07:41:00,430m,10%,10.75,1774Mi,30%,1572,39,39.3,0
Mon 07:42:00,124m,3%,3.1,1774Mi,30%,1572,39,39.3,0
Mon 07:43:00,426m,10%,10.65,1775Mi,30%,1435,35,35.875,0
Mon 07:44:00,656m,16%,16.4,1783Mi,30%,1572,39,39.3,0
Mon 07:45:00,212m,5%,5.3,1774Mi,30%,1572,39,39.3,0
Mon 07:46:00,430m,10%,10.75,1775Mi,30%,1572,39,39.3,0
Mon 07:47:00,424m,10%,10.6,1775Mi,30%,1572,39,39.3,0
Mon 07:48:00,126m,3%,3.15,1775Mi,30%,1435,35,35.875,0
Mon 07:49:00,705m,17%,17.625,1788Mi,30%,1435,35,35.875,0
Mon 07:50:00,164m,4%,4.1,1772Mi,30%,1435,35,35.875,0
Mon 07:51:00,423m,10%,10.575,1772Mi,30%,1435,35,35.875,0
Mon 07:52:00,420m,10%,10.5,1772Mi,30%,1435,35,35.875,0
Mon 07:53:00,124m,3%,3.1,1772Mi,30%,1298,32,32.45,0
Mon 07:54:00,720m,18%,18,1785Mi,30%,1435,35,35.875,2
Mon 07:55:00,155m,3%,3.875,1772Mi,30%,1435,35,35.875,0
Mon 07:56:00,429m,10%,10.725,1771Mi,30%,1435,35,35.875,0
Mon 07:57:00,437m,10%,10.925,1772Mi,30%,1435,35,35.875,0
Mon 07:58:00,121m,3%,3.025,1772Mi,30%,1298,32,32.45,0
Mon 07:59:00,700m,17%,17.5,1777Mi,30%,1435,35,35.875,0
Mon 08:00:00,164m,4%,4.1,1773Mi,30%,1435,35,35.875,0
Mon 08:01:00,431m,10%,10.775,1772Mi,30%,1435,35,35.875,0
Mon 08:02:00,427m,10%,10.675,1772Mi,30%,1435,35,35.875,0
Mon 08:03:00,122m,3%,3.05,1772Mi,30%,1298,32,32.45,0
Mon 08:04:00,735m,18%,18.375,1776Mi,30%,1298,32,32.45,0
Mon 08:05:00,131m,3%,3.275,1769Mi,30%,1435,35,35.875,0
Mon 08:06:00,442m,11%,11.05,1772Mi,30%,1435,35,35.875,0
Mon 08:07:00,422m,10%,10.55,1772Mi,30%,1435,35,35.875,0
Mon 08:08:00,123m,3%,3.075,1772Mi,30%,1298,32,32.45,0
Mon 08:09:00,738m,18%,18.45,1769Mi,30%,1298,32,32.45,0
Mon 08:10:00,124m,3%,3.1,1773Mi,30%,1435,35,35.875,0
Mon 08:11:00,440m,11%,11,1772Mi,30%,1435,35,35.875,0
Mon 08:12:00,426m,10%,10.65,1772Mi,30%,1435,35,35.875,0
Mon 08:13:00,133m,3%,3.325,1778Mi,30%,1298,32,32.45,0
Mon 08:14:00,715m,17%,17.875,1768Mi,30%,1298,32,32.45,0
Mon 08:15:00,121m,3%,3.025,1769Mi,30%,1298,32,32.45,0
Mon 08:16:00,429m,10%,10.725,1768Mi,30%,1435,35,35.875,0
Mon 08:17:00,444m,11%,11.1,1771Mi,30%,1435,35,35.875,0
Mon 08:18:00,122m,3%,3.05,1771Mi,30%,1435,35,35.875,0
Mon 08:19:00,428m,10%,10.7,1771Mi,30%,1435,35,35.875,0
Mon 08:20:00,431m,10%,10.775,1772Mi,30%,1435,35,35.875,0
Mon 08:21:00,121m,3%,3.025,1772Mi,30%,1435,35,35.875,0
Mon 08:22:00,434m,10%,10.85,1772Mi,30%,1435,35,35.875,0
Mon 08:23:00,422m,10%,10.55,1772Mi,30%,1298,32,32.45,0
Mon 08:24:00,231m,5%,5.775,1783Mi,30%,1298,32,32.45,0
Mon 08:25:00,331m,8%,8.275,1768Mi,30%,1298,32,32.45,0
Mon 08:26:00,432m,10%,10.8,1768Mi,30%,1298,32,32.45,0
Mon 08:27:00,436m,10%,10.9,1768Mi,30%,1435,35,35.875,0
Mon 08:28:01,135m,3%,3.375,1772Mi,30%,1298,32,32.45,0
Mon 08:29:00,546m,13%,13.65,1784Mi,30%,1298,32,32.45,0
Mon 08:30:00,320m,8%,8,1768Mi,30%,1298,32,32.45,0
Mon 08:31:00,422m,10%,10.55,1768Mi,30%,1298,32,32.45,0
Mon 08:32:00,435m,10%,10.875,1768Mi,30%,1435,35,35.875,0
Mon 08:33:00,136m,3%,3.4,1772Mi,30%,1435,35,35.875,0
Mon 08:34:00,431m,10%,10.775,1771Mi,30%,1298,32,32.45,0
Mon 08:35:00,436m,10%,10.9,1768Mi,30%,1298,32,32.45,0
Mon 08:36:00,431m,10%,10.775,1768Mi,30%,1298,32,32.45,0
Mon 08:37:00,123m,3%,3.075,1768Mi,30%,1298,32,32.45,0
Mon 08:38:00,430m,10%,10.75,1768Mi,30%,1298,32,32.45,0
Mon 08:39:00,428m,10%,10.7,1769Mi,30%,1161,29,29.025,0
Mon 08:40:00,437m,10%,10.925,1765Mi,30%,1161,29,29.025,0
Mon 08:41:00,122m,3%,3.05,1765Mi,30%,1161,29,29.025,0
Mon 08:42:00,430m,10%,10.75,1765Mi,30%,1161,29,29.025,0
Mon 08:43:00,430m,10%,10.75,1765Mi,30%,1298,32,32.45,0
Mon 08:44:00,135m,3%,3.375,1769Mi,30%,1298,32,32.45,0
Mon 08:45:00,433m,10%,10.825,1768Mi,30%,1161,29,29.025,0
Mon 08:46:00,434m,10%,10.85,1765Mi,30%,1161,29,29.025,0
Mon 08:47:00,435m,10%,10.875,1765Mi,30%,1161,29,29.025,0
Mon 08:48:00,119m,2%,2.975,1765Mi,30%,1161,29,29.025,0
Mon 08:49:00,431m,10%,10.775,1765Mi,30%,1161,29,29.025,0
Mon 08:50:00,439m,10%,10.975,1765Mi,30%,1161,29,29.025,0
Mon 08:51:00,121m,3%,3.025,1765Mi,30%,1161,29,29.025,0
Mon 08:52:00,431m,10%,10.775,1765Mi,30%,1161,29,29.025,0
Mon 08:53:00,430m,10%,10.75,1765Mi,30%,1161,29,29.025,0
Mon 08:54:00,121m,3%,3.025,1765Mi,30%,1298,32,32.45,0
Mon 08:55:00,439m,10%,10.975,1768Mi,30%,1298,32,32.45,0
Mon 08:56:00,432m,10%,10.8,1768Mi,30%,1161,29,29.025,0
Mon 08:57:01,449m,11%,11.225,1765Mi,30%,1161,29,29.025,0
Mon 08:58:00,439m,10%,10.975,1765Mi,30%,1161,29,29.025,0
Mon 08:59:00,120m,3%,3,1765Mi,30%,1161,29,29.025,0
Mon 09:00:00,618m,15%,15.45,1794Mi,30%,1161,29,29.025,0
Mon 09:01:00,435m,10%,10.875,1794Mi,30%,1024,25,25.6,0
Mon 09:02:00,441m,11%,11.025,1791Mi,30%,1024,25,25.6,0
Mon 09:03:00,117m,2%,2.925,1791Mi,30%,1024,25,25.6,0
Mon 09:04:00,435m,10%,10.875,1791Mi,30%,1024,25,25.6,0
Mon 09:05:00,435m,10%,10.875,1791Mi,30%,1161,29,29.025,0
Mon 09:06:00,134m,3%,3.35,1794Mi,30%,1161,29,29.025,0
Mon 09:07:00,437m,10%,10.925,1794Mi,30%,1161,29,29.025,0
Mon 09:08:00,437m,10%,10.925,1795Mi,30%,1161,29,29.025,0
Mon 09:09:00,119m,2%,2.975,1794Mi,30%,1161,29,29.025,0
Mon 09:10:00,439m,10%,10.975,1794Mi,30%,1161,29,29.025,0
Mon 09:11:00,436m,10%,10.9,1794Mi,30%,1161,29,29.025,0
Mon 09:12:00,126m,3%,3.15,1794Mi,30%,1024,25,25.6,0
Mon 09:13:00,802m,20%,20.05,1791Mi,30%,1024,25,25.6,0
Mon 09:14:00,308m,7%,7.7,1791Mi,30%,1024,25,25.6,0
Mon 09:15:00,301m,7%,7.525,1791Mi,30%,1024,25,25.6,0
Mon 09:16:00,473m,11%,11.825,1791Mi,30%,1161,29,29.025,0
Mon 09:17:00,325m,8%,8.125,1794Mi,30%,1161,29,29.025,0
Mon 09:18:00,305m,7%,7.625,1794Mi,30%,1161,29,29.025,0
Mon 09:19:00,468m,11%,11.7,1794Mi,30%,1161,29,29.025,0
Mon 09:20:00,303m,7%,7.575,1794Mi,30%,1161,29,29.025,0
Mon 09:21:00,301m,7%,7.525,1794Mi,30%,1161,29,29.025,0
Mon 09:22:01,488m,12%,12.2,1794Mi,30%,1161,29,29.025,0
Mon 09:23:00,307m,7%,7.675,1795Mi,30%,1024,25,25.6,0
Mon 09:24:00,649m,16%,16.225,1791Mi,30%,1024,25,25.6,0
Mon 09:25:00,453m,11%,11.325,1791Mi,30%,1024,25,25.6,0
Mon 09:26:00,141m,3%,3.525,1791Mi,30%,1024,25,25.6,0
Mon 09:27:00,461m,11%,11.525,1791Mi,30%,1024,25,25.6,0
Mon 09:28:00,449m,11%,11.225,1791Mi,30%,1024,25,25.6,0
Mon 09:29:00,146m,3%,3.65,1791Mi,30%,1024,25,25.6,0
Mon 09:30:00,458m,11%,11.45,1791Mi,30%,1024,25,25.6,0
Mon 09:31:00,444m,11%,11.1,1796Mi,30%,1024,25,25.6,0
Mon 09:32:00,144m,3%,3.6,1794Mi,30%,1161,29,29.025,0
Mon 09:33:00,474m,11%,11.85,1795Mi,30%,1161,29,29.025,0
Mon 09:34:00,455m,11%,11.375,1799Mi,30%,1024,25,25.6,0
Mon 09:35:00,527m,13%,13.175,1791Mi,30%,1024,25,25.6,0
Mon 09:36:00,464m,11%,11.6,1792Mi,30%,1024,25,25.6,0
Mon 09:37:00,122m,3%,3.05,1791Mi,30%,1024,25,25.6,0
Mon 09:38:01,458m,11%,11.45,1791Mi,30%,1161,29,29.025,0
Mon 09:39:01,496m,12%,12.4,1795Mi,30%,1161,29,29.025,0
Mon 09:40:00,124m,3%,3.1,1795Mi,30%,1161,29,29.025,0
Mon 09:41:00,461m,11%,11.525,1794Mi,30%,1161,29,29.025,0
Mon 09:42:00,451m,11%,11.275,1795Mi,30%,1161,29,29.025,0
Mon 09:43:00,123m,3%,3.075,1795Mi,30%,1161,29,29.025,0
Mon 09:44:00,459m,11%,11.475,1795Mi,30%,1161,29,29.025,0
Mon 09:45:00,448m,11%,11.2,1794Mi,30%,1024,25,25.6,0
Mon 09:46:00,465m,11%,11.625,1791Mi,30%,1024,25,25.6,0
Mon 09:47:00,466m,11%,11.65,1792Mi,30%,1024,25,25.6,0
Mon 09:48:00,134m,3%,3.35,1792Mi,30%,1161,29,29.025,0
Mon 09:49:00,461m,11%,11.525,1792Mi,30%,1161,29,29.025,0
Mon 09:50:00,472m,11%,11.8,1794Mi,30%,1161,29,29.025,0
Mon 09:51:00,122m,3%,3.05,1795Mi,30%,1161,29,29.025,0
Mon 09:52:00,461m,11%,11.525,1795Mi,30%,1161,29,29.025,0
Mon 09:53:00,452m,11%,11.3,1794Mi,30%,1161,29,29.025,0
Mon 09:54:00,117m,2%,2.925,1794Mi,30%,1161,29,29.025,0
Mon 09:55:00,457m,11%,11.425,1795Mi,30%,1161,29,29.025,0
Mon 09:56:00,452m,11%,11.3,1795Mi,30%,1161,29,29.025,0
Mon 09:57:00,130m,3%,3.25,1795Mi,30%,1161,29,29.025,0
Mon 09:58:00,450m,11%,11.25,1795Mi,30%,1161,29,29.025,0
Mon 09:59:00,453m,11%,11.325,1795Mi,30%,1161,29,29.025,0
Mon 10:00:00,126m,3%,3.15,1795Mi,30%,1161,29,29.025,0
Mon 10:01:00,452m,11%,11.3,1795Mi,30%,1024,25,25.6,0
Mon 10:02:00,452m,11%,11.3,1792Mi,30%,1024,25,25.6,0
Mon 10:03:00,212m,5%,5.3,1792Mi,30%,1024,25,25.6,0
Mon 10:04:00,362m,9%,9.05,1792Mi,30%,1024,25,25.6,0
Mon 10:05:00,456m,11%,11.4,1792Mi,30%,1161,29,29.025,0
Mon 10:06:00,224m,5%,5.6,1795Mi,30%,1024,25,25.6,0
Mon 10:07:00,372m,9%,9.3,1796Mi,30%,1024,25,25.6,0
Mon 10:08:00,449m,11%,11.225,1792Mi,30%,1024,25,25.6,0
Mon 10:09:00,461m,11%,11.525,1791Mi,30%,1024,25,25.6,0
Mon 10:10:00,292m,7%,7.3,1791Mi,30%,1024,25,25.6,0
Mon 10:11:00,282m,7%,7.05,1791Mi,30%,1024,25,25.6,0
Mon 10:12:00,453m,11%,11.325,1791Mi,30%,1024,25,25.6,0
Mon 10:13:00,295m,7%,7.375,1791Mi,30%,1024,25,25.6,0
Mon 10:14:00,280m,7%,7,1791Mi,30%,1024,25,25.6,0
Mon 10:15:00,453m,11%,11.325,1791Mi,30%,1024,25,25.6,0
Mon 10:16:01,297m,7%,7.425,1792Mi,30%,1161,29,29.025,0
Mon 10:17:01,297m,7%,7.425,1795Mi,30%,1024,25,25.6,0
Mon 10:18:00,672m,16%,16.8,1794Mi,30%,1024,25,25.6,0
Mon 10:19:01,249m,6%,6.225,1792Mi,30%,1024,25,25.6,0
Mon 10:20:00,450m,11%,11.25,1792Mi,30%,1024,25,25.6,0
Mon 10:21:00,458m,11%,11.45,1792Mi,30%,1161,29,29.025,0
Mon 10:22:00,133m,3%,3.325,1796Mi,30%,1161,29,29.025,0
Mon 10:23:00,457m,11%,11.425,1794Mi,30%,1161,29,29.025,0
Mon 10:24:00,458m,11%,11.45,1794Mi,30%,1161,29,29.025,0
Mon 10:25:00,118m,2%,2.95,1795Mi,30%,1161,29,29.025,0
Mon 10:26:00,459m,11%,11.475,1795Mi,30%,1161,29,29.025,0
Mon 10:27:00,465m,11%,11.625,1795Mi,30%,1161,29,29.025,0
Mon 10:28:00,123m,3%,3.075,1795Mi,30%,1161,29,29.025,0
Mon 10:29:00,462m,11%,11.55,1795Mi,30%,1161,29,29.025,0
Mon 10:30:00,460m,11%,11.5,1795Mi,30%,1161,29,29.025,0
Mon 10:31:00,122m,3%,3.05,1795Mi,30%,1161,29,29.025,0
Mon 10:32:00,462m,11%,11.55,1795Mi,30%,1298,32,32.45,0
Mon 10:33:00,480m,12%,12,1799Mi,30%,1298,32,32.45,0
Mon 10:34:00,125m,3%,3.125,1798Mi,30%,1161,29,29.025,0
Mon 10:35:00,721m,18%,18.025,1795Mi,30%,1161,29,29.025,0
Mon 10:36:00,454m,11%,11.35,1795Mi,30%,1161,29,29.025,0
Mon 10:37:00,121m,3%,3.025,1795Mi,30%,1161,29,29.025,0
Mon 10:38:00,461m,11%,11.525,1795Mi,30%,1161,29,29.025,0
Mon 10:39:00,467m,11%,11.675,1795Mi,30%,1161,29,29.025,0
Mon 10:40:00,122m,3%,3.05,1795Mi,30%,1161,29,29.025,0
Mon 10:41:00,466m,11%,11.65,1795Mi,30%,1161,29,29.025,0
Mon 10:42:00,462m,11%,11.55,1795Mi,30%,1161,29,29.025,0
Mon 10:43:01,122m,3%,3.05,1794Mi,30%,1298,32,32.45,0
Mon 10:44:00,472m,11%,11.8,1798Mi,30%,1298,32,32.45,0
Mon 10:45:00,464m,11%,11.6,1798Mi,30%,1161,29,29.025,0
Mon 10:46:00,472m,11%,11.8,1795Mi,30%,1161,29,29.025,0
Mon 10:47:00,472m,11%,11.8,1795Mi,30%,1161,29,29.025,0
Mon 10:48:00,129m,3%,3.225,1794Mi,30%,1161,29,29.025,0
Mon 10:49:00,503m,12%,12.575,1795Mi,30%,1161,29,29.025,0
Mon 10:50:00,497m,12%,12.425,1800Mi,30%,1024,25,25.6,0
Mon 10:51:00,497m,12%,12.425,1791Mi,30%,1024,25,25.6,0
Mon 10:52:00,129m,3%,3.225,1791Mi,30%,1024,25,25.6,0
Mon 10:53:00,499m,12%,12.475,1791Mi,30%,1024,25,25.6,0
Mon 10:54:00,499m,12%,12.475,1791Mi,30%,1024,25,25.6,0
Mon 10:55:00,135m,3%,3.375,1791Mi,30%,1024,25,25.6,0
Mon 10:56:00,500m,12%,12.5,1791Mi,30%,1024,25,25.6,0
Mon 10:57:00,509m,12%,12.725,1791Mi,30%,1024,25,25.6,0
Mon 10:58:00,136m,3%,3.4,1803Mi,31%,1024,25,25.6,0
Mon 10:59:00,556m,13%,13.9,1791Mi,30%,1024,25,25.6,0
Mon 11:00:00,504m,12%,12.6,1791Mi,30%,1024,25,25.6,0
Mon 11:01:00,132m,3%,3.3,1792Mi,30%,3627,90,90.675,0
Mon 11:02:00,1120m,28%,28,1852Mi,31%,3627,90,90.675,0
Mon 11:03:00,294m,7%,7.35,1851Mi,31%,3627,90,90.675,0
Mon 11:04:00,347m,8%,8.675,1855Mi,31%,3627,90,90.675,0
Mon 11:05:00,481m,12%,12.025,1856Mi,31%,3627,90,90.675,0
Mon 11:06:00,303m,7%,7.575,1856Mi,31%,3627,90,90.675,0
Mon 11:07:00,352m,8%,8.8,1856Mi,31%,3627,90,90.675,0
Mon 11:08:00,453m,11%,11.325,1856Mi,31%,3627,90,90.675,0
Mon 11:09:00,280m,7%,7,1856Mi,31%,3627,90,90.675,0
Mon 11:10:00,326m,8%,8.15,1856Mi,31%,3764,94,94.1,0
Mon 11:11:00,470m,11%,11.75,1859Mi,31%,3764,94,94.1,0
Mon 11:12:00,281m,7%,7.025,1859Mi,31%,3627,90,90.675,0
Mon 11:13:00,621m,15%,15.525,1856Mi,31%,3627,90,90.675,0
Mon 11:14:00,457m,11%,11.425,1857Mi,31%,3627,90,90.675,0
Mon 11:15:00,147m,3%,3.675,1857Mi,31%,3627,90,90.675,0
Mon 11:16:00,452m,11%,11.3,1856Mi,31%,3764,94,94.1,0
Mon 11:17:00,470m,11%,11.75,1859Mi,31%,3764,94,94.1,0
Mon 11:18:00,146m,3%,3.65,1859Mi,31%,3764,94,94.1,0
Mon 11:19:00,455m,11%,11.375,1859Mi,31%,3764,94,94.1,0
Mon 11:20:00,451m,11%,11.275,1860Mi,32%,3764,94,94.1,0
Mon 11:21:00,147m,3%,3.675,1859Mi,31%,3764,94,94.1,0
Mon 11:22:00,461m,11%,11.525,1859Mi,31%,3764,94,94.1,0
Mon 11:23:00,446m,11%,11.15,1860Mi,32%,3764,94,94.1,0
Mon 11:24:00,153m,3%,3.825,1860Mi,32%,3764,94,94.1,0
Mon 11:25:00,457m,11%,11.425,1859Mi,31%,3764,94,94.1,0
Mon 11:26:00,451m,11%,11.275,1860Mi,32%,3764,94,94.1,0
Mon 11:27:00,162m,4%,4.05,1860Mi,32%,3901,97,97.525,0
Mon 11:28:00,216m,5%,5.4,1863Mi,32%,3901,97,97.525,0
Mon 11:29:00,166m,4%,4.15,1863Mi,32%,3764,94,94.1,0
Mon 11:30:00,227m,5%,5.675,1877Mi,32%,3764,94,94.1,0
Mon 11:31:00,1385m,34%,34.625,1858Mi,31%,3764,94,94.1,0
Mon 11:32:00,325m,8%,8.125,1860Mi,32%,3901,97,97.525,0
Mon 11:33:00,266m,6%,6.65,1869Mi,32%,3901,97,97.525,0
Mon 11:34:00,171m,4%,4.275,1869Mi,32%,3901,97,97.525,0
Mon 11:35:00,152m,3%,3.8,1869Mi,32%,3901,97,97.525,0
Mon 11:36:00,159m,3%,3.975,1868Mi,32%,3901,97,97.525,0
Mon 11:37:00,159m,3%,3.975,1867Mi,32%,3901,97,97.525,2
Mon 11:38:00,155m,3%,3.875,1867Mi,32%,3901,97,97.525,2
Mon 11:39:00,165m,4%,4.125,1866Mi,32%,3901,97,97.525,0
Mon 11:40:00,185m,4%,4.625,1867Mi,32%,3901,97,97.525,0
Mon 11:41:00,149m,3%,3.725,1866Mi,32%,3901,97,97.525,0
Mon 11:42:00,159m,3%,3.975,1866Mi,32%,3901,97,97.525,0
Mon 11:43:00,156m,3%,3.9,1866Mi,32%,3901,97,97.525,2
Mon 11:44:00,148m,3%,3.7,1866Mi,32%,3901,97,97.525,2
Mon 11:45:00,165m,4%,4.125,1866Mi,32%,3901,97,97.525,0
Mon 11:46:00,177m,4%,4.425,1866Mi,32%,3901,97,97.525,0
Mon 11:47:00,157m,3%,3.925,1866Mi,32%,3901,97,97.525,0
Mon 11:48:00,155m,3%,3.875,1866Mi,32%,3901,97,97.525,2
Mon 11:49:00,152m,3%,3.8,1866Mi,32%,3901,97,97.525,2
Mon 11:50:01,155m,3%,3.875,1866Mi,32%,3901,97,97.525,2
Mon 11:51:00,159m,3%,3.975,1866Mi,32%,3901,97,97.525,2
Mon 11:52:00,149m,3%,3.725,1866Mi,32%,3901,97,97.525,2
Mon 11:53:00,154m,3%,3.85,1866Mi,32%,3901,97,97.525,2
Mon 11:54:00,159m,3%,3.975,1866Mi,32%,3901,97,97.525,3
Mon 11:55:00,151m,3%,3.775,1866Mi,32%,3901,97,97.525,2
Mon 11:56:00,158m,3%,3.95,1871Mi,32%,3901,97,97.525,2
Mon 11:57:00,184m,4%,4.6,1866Mi,32%,3901,97,97.525,2
Mon 11:58:00,153m,3%,3.825,1866Mi,32%,3764,94,94.1,0
Mon 11:59:00,194m,4%,4.85,1881Mi,32%,3901,97,97.525,0
Mon 12:00:01,1327m,33%,33.175,1873Mi,32%,3901,97,97.525,0
Mon 12:01:00,184m,4%,4.6,1873Mi,32%,3764,94,94.1,0
Mon 12:02:00,439m,10%,10.975,1874Mi,32%,3764,94,94.1,0
Mon 12:03:01,357m,8%,8.925,1873Mi,32%,3764,94,94.1,0
Mon 12:04:01,148m,3%,3.7,1874Mi,32%,3764,94,94.1,0
Mon 12:05:00,364m,9%,9.1,1874Mi,32%,3764,94,94.1,0
Mon 12:06:00,357m,8%,8.925,1873Mi,32%,3764,94,94.1,0
Mon 12:07:00,153m,3%,3.825,1873Mi,32%,3764,94,94.1,0
Mon 12:08:00,346m,8%,8.65,1873Mi,32%,3627,90,90.675,0
Mon 12:09:00,391m,9%,9.775,1869Mi,32%,3627,90,90.675,0
