Fri 17:00:00,93m,4%,4.65,850,42,42.5,26m,1%,1.3,100,5,5
Sat 02:36:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 02:37:00,87m,4%,4.35,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 02:38:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,322,16,16.1
Sat 02:39:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 02:40:00,86m,4%,4.3,850,42,42.5,44m,2%,2.2,396,19,19.8
Sat 02:41:00,85m,4%,4.25,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 02:42:00,85m,4%,4.25,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 02:43:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 02:44:00,84m,4%,4.2,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 02:45:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 02:46:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 02:47:00,85m,4%,4.25,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 02:48:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 02:49:01,82m,4%,4.1,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 02:50:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 02:51:00,83m,4%,4.15,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 02:52:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 02:53:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 02:54:00,84m,4%,4.2,850,42,42.5,39m,1%,1.95,396,19,19.8
Sat 02:55:00,86m,4%,4.3,850,42,42.5,40m,2%,2,396,19,19.8
Sat 02:56:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 02:57:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,396,19,19.8
Sat 02:58:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 02:59:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 03:00:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,322,16,16.1
Sat 03:01:00,84m,4%,4.2,850,42,42.5,34m,1%,1.7,322,16,16.1
Sat 03:02:00,85m,4%,4.25,850,42,42.5,29m,1%,1.45,322,16,16.1
Sat 03:03:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,322,16,16.1
Sat 03:04:00,84m,4%,4.2,850,42,42.5,30m,1%,1.5,248,12,12.4
Sat 03:05:01,83m,4%,4.15,850,42,42.5,32m,1%,1.6,248,12,12.4
Sat 03:06:00,85m,4%,4.25,850,42,42.5,29m,1%,1.45,174,8,8.7
Sat 03:07:00,82m,4%,4.1,850,42,42.5,31m,1%,1.55,248,12,12.4
Sat 03:08:00,85m,4%,4.25,850,42,42.5,41m,2%,2.05,248,12,12.4
Sat 03:09:00,82m,4%,4.1,850,42,42.5,28m,1%,1.4,248,12,12.4
Sat 03:10:00,85m,4%,4.25,850,42,42.5,28m,1%,1.4,248,12,12.4
Sat 03:11:01,83m,4%,4.15,850,42,42.5,29m,1%,1.45,174,8,8.7
Sat 03:12:00,84m,4%,4.2,850,42,42.5,30m,1%,1.5,248,12,12.4
Sat 03:13:00,84m,4%,4.2,850,42,42.5,41m,2%,2.05,248,12,12.4
Sat 03:14:00,84m,4%,4.2,850,42,42.5,28m,1%,1.4,248,12,12.4
Sat 03:15:00,84m,4%,4.2,850,42,42.5,27m,1%,1.35,174,8,8.7
Sat 03:16:01,85m,4%,4.25,850,42,42.5,31m,1%,1.55,248,12,12.4
Sat 03:17:00,85m,4%,4.25,850,42,42.5,41m,2%,2.05,248,12,12.4
Sat 03:18:00,85m,4%,4.25,850,42,42.5,29m,1%,1.45,248,12,12.4
Sat 03:19:00,82m,4%,4.1,850,42,42.5,29m,1%,1.45,248,12,12.4
Sat 03:20:00,85m,4%,4.25,850,42,42.5,28m,1%,1.4,174,8,8.7
Sat 03:21:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,248,12,12.4
Sat 03:22:00,88m,4%,4.4,850,42,42.5,42m,2%,2.1,248,12,12.4
Sat 03:23:00,84m,4%,4.2,850,42,42.5,28m,1%,1.4,248,12,12.4
Sat 03:24:00,84m,4%,4.2,850,42,42.5,28m,1%,1.4,248,12,12.4
Sat 03:25:00,85m,4%,4.25,850,42,42.5,28m,1%,1.4,248,12,12.4
Sat 03:26:00,86m,4%,4.3,850,42,42.5,43m,2%,2.15,248,12,12.4
Sat 03:27:00,83m,4%,4.15,850,42,42.5,29m,1%,1.45,248,12,12.4
Sat 03:28:00,85m,4%,4.25,850,42,42.5,28m,1%,1.4,248,12,12.4
Sat 03:29:00,83m,4%,4.15,850,42,42.5,28m,1%,1.4,174,8,8.7
Sat 03:30:00,85m,4%,4.25,850,42,42.5,29m,1%,1.45,248,12,12.4
Sat 03:31:00,85m,4%,4.25,850,42,42.5,41m,2%,2.05,248,12,12.4
Sat 03:32:00,84m,4%,4.2,850,42,42.5,28m,1%,1.4,248,12,12.4
Sat 03:33:00,83m,4%,4.15,850,42,42.5,27m,1%,1.35,248,12,12.4
Sat 03:34:00,85m,4%,4.25,850,42,42.5,28m,1%,1.4,174,8,8.7
Sat 03:35:00,82m,4%,4.1,850,42,42.5,31m,1%,1.55,248,12,12.4
Sat 03:36:00,86m,4%,4.3,850,42,42.5,42m,2%,2.1,248,12,12.4
Sat 03:37:00,83m,4%,4.15,850,42,42.5,29m,1%,1.45,248,12,12.4
Sat 03:38:00,84m,4%,4.2,850,42,42.5,29m,1%,1.45,174,8,8.7
Sat 03:39:00,83m,4%,4.15,850,42,42.5,30m,1%,1.5,248,12,12.4
Sat 03:40:00,88m,4%,4.4,850,42,42.5,41m,2%,2.05,248,12,12.4
Sat 03:41:00,84m,4%,4.2,850,42,42.5,29m,1%,1.45,248,12,12.4
Sat 03:42:00,86m,4%,4.3,850,42,42.5,28m,1%,1.4,248,12,12.4
Sat 03:43:00,85m,4%,4.25,850,42,42.5,28m,1%,1.4,174,8,8.7
Sat 03:44:00,84m,4%,4.2,850,42,42.5,30m,1%,1.5,248,12,12.4
Sat 03:45:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,248,12,12.4
Sat 03:46:00,85m,4%,4.25,850,42,42.5,29m,1%,1.45,248,12,12.4
Sat 03:47:00,83m,4%,4.15,850,42,42.5,28m,1%,1.4,248,12,12.4
Sat 03:48:00,84m,4%,4.2,850,42,42.5,28m,1%,1.4,248,12,12.4
Sat 03:49:00,86m,4%,4.3,850,42,42.5,42m,2%,2.1,248,12,12.4
Sat 03:50:00,83m,4%,4.15,850,42,42.5,30m,1%,1.5,248,12,12.4
Sat 03:51:00,83m,4%,4.15,850,42,42.5,29m,1%,1.45,248,12,12.4
Sat 03:52:00,85m,4%,4.25,850,42,42.5,28m,1%,1.4,174,8,8.7
Sat 03:53:00,84m,4%,4.2,850,42,42.5,30m,1%,1.5,248,12,12.4
Sat 03:54:00,85m,4%,4.25,850,42,42.5,41m,2%,2.05,248,12,12.4
Sat 03:55:00,82m,4%,4.1,850,42,42.5,29m,1%,1.45,248,12,12.4
Sat 03:56:00,84m,4%,4.2,850,42,42.5,28m,1%,1.4,248,12,12.4
Sat 03:57:00,83m,4%,4.15,850,42,42.5,28m,1%,1.4,174,8,8.7
Sat 03:58:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,248,12,12.4
Sat 03:59:00,85m,4%,4.25,850,42,42.5,41m,2%,2.05,248,12,12.4
Sat 04:00:00,85m,4%,4.25,850,42,42.5,28m,1%,1.4,322,16,16.1
Sat 04:01:00,86m,4%,4.3,850,42,42.5,43m,2%,2.15,248,12,12.4
Sat 04:02:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,322,16,16.1
Sat 04:03:00,86m,4%,4.3,850,42,42.5,42m,2%,2.1,322,16,16.1
Sat 04:04:00,84m,4%,4.2,850,42,42.5,30m,1%,1.5,396,19,19.8
Sat 04:05:00,84m,4%,4.2,850,42,42.5,42m,2%,2.1,396,19,19.8
Sat 04:06:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 04:07:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 04:08:00,85m,4%,4.25,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 04:09:00,84m,4%,4.2,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 04:10:00,86m,4%,4.3,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 04:11:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 04:12:00,85m,4%,4.25,850,42,42.5,31m,1%,1.55,322,16,16.1
Sat 04:13:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 04:14:01,87m,4%,4.35,850,42,42.5,44m,2%,2.2,396,19,19.8
Sat 04:15:00,85m,4%,4.25,850,42,42.5,30m,1%,1.5,396,19,19.8
Sat 04:16:00,88m,4%,4.4,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 04:17:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 04:18:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 04:19:00,82m,4%,4.1,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 04:20:00,87m,4%,4.35,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 04:21:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 04:22:00,88m,4%,4.4,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 04:23:00,83m,4%,4.15,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 04:24:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 04:25:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 04:26:00,85m,4%,4.25,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 04:27:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 04:28:00,87m,4%,4.35,850,42,42.5,42m,2%,2.1,396,19,19.8
Sat 04:29:00,83m,4%,4.15,850,42,42.5,34m,1%,1.7,322,16,16.1
Sat 04:30:00,85m,4%,4.25,850,42,42.5,30m,1%,1.5,396,19,19.8
Sat 04:31:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 04:32:00,83m,4%,4.15,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 04:33:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 04:34:00,82m,4%,4.1,850,42,42.5,30m,1%,1.5,396,19,19.8
Sat 04:35:00,84m,4%,4.2,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 04:36:00,83m,4%,4.15,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 04:37:00,84m,4%,4.2,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 04:38:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 04:39:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 04:40:00,85m,4%,4.25,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 04:41:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 04:42:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 04:43:00,84m,4%,4.2,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 04:44:00,84m,4%,4.2,850,42,42.5,30m,1%,1.5,396,19,19.8
Sat 04:45:00,86m,4%,4.3,850,42,42.5,34m,1%,1.7,396,19,19.8
Sat 04:46:00,95m,4%,4.75,850,42,42.5,49m,2%,2.45,396,19,19.8
Sat 04:47:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 04:48:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 04:49:00,83m,4%,4.15,850,42,42.5,30m,1%,1.5,396,19,19.8
Sat 04:50:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 04:51:00,82m,4%,4.1,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 04:52:01,86m,4%,4.3,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 04:53:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 04:54:00,87m,4%,4.35,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 04:55:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 04:56:00,87m,4%,4.35,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 04:57:00,86m,4%,4.3,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 04:58:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 04:59:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 05:00:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 05:01:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 05:02:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:03:00,87m,4%,4.35,850,42,42.5,44m,2%,2.2,470,23,23.5
Sat 05:04:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,470,23,23.5
Sat 05:05:00,89m,4%,4.45,850,42,42.5,47m,2%,2.35,470,23,23.5
Sat 05:06:00,83m,4%,4.15,850,42,42.5,33m,1%,1.65,470,23,23.5
Sat 05:07:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:08:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:09:00,85m,4%,4.25,850,42,42.5,34m,1%,1.7,470,23,23.5
Sat 05:10:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:11:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,470,23,23.5
Sat 05:12:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:13:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:14:01,85m,4%,4.25,850,42,42.5,33m,1%,1.65,470,23,23.5
Sat 05:15:00,87m,4%,4.35,850,42,42.5,47m,2%,2.35,470,23,23.5
Sat 05:16:00,82m,4%,4.1,850,42,42.5,33m,1%,1.65,470,23,23.5
Sat 05:17:00,88m,4%,4.4,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:18:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,470,23,23.5
Sat 05:19:00,84m,4%,4.2,850,42,42.5,34m,1%,1.7,470,23,23.5
Sat 05:20:00,84m,4%,4.2,850,42,42.5,47m,2%,2.35,470,23,23.5
Sat 05:21:00,84m,4%,4.2,850,42,42.5,34m,1%,1.7,470,23,23.5
Sat 05:22:00,87m,4%,4.35,850,42,42.5,47m,2%,2.35,470,23,23.5
Sat 05:23:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:24:00,86m,4%,4.3,850,42,42.5,34m,1%,1.7,470,23,23.5
Sat 05:25:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:26:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,470,23,23.5
Sat 05:27:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:28:00,88m,4%,4.4,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:29:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,470,23,23.5
Sat 05:30:00,87m,4%,4.35,850,42,42.5,47m,2%,2.35,470,23,23.5
Sat 05:31:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,470,23,23.5
Sat 05:32:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,470,23,23.5
Sat 05:33:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:34:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,470,23,23.5
Sat 05:35:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:36:01,83m,4%,4.15,850,42,42.5,34m,1%,1.7,470,23,23.5
Sat 05:37:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:38:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,470,23,23.5
Sat 05:39:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,470,23,23.5
Sat 05:40:00,88m,4%,4.4,850,42,42.5,49m,2%,2.45,470,23,23.5
Sat 05:41:00,85m,4%,4.25,850,42,42.5,34m,1%,1.7,470,23,23.5
Sat 05:42:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,470,23,23.5
Sat 05:43:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:44:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,470,23,23.5
Sat 05:45:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:46:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,470,23,23.5
Sat 05:47:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:48:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:49:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,470,23,23.5
Sat 05:50:00,88m,4%,4.4,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:51:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,470,23,23.5
Sat 05:52:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:53:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,470,23,23.5
Sat 05:54:00,84m,4%,4.2,850,42,42.5,34m,1%,1.7,470,23,23.5
Sat 05:55:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,470,23,23.5
Sat 05:56:00,86m,4%,4.3,850,42,42.5,34m,1%,1.7,470,23,23.5
Sat 05:57:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,470,23,23.5
Sat 05:58:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 05:59:00,83m,4%,4.15,850,42,42.5,34m,1%,1.7,396,19,19.8
Sat 06:00:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,470,23,23.5
Sat 06:01:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 06:02:00,84m,4%,4.2,850,42,42.5,34m,1%,1.7,396,19,19.8
Sat 06:03:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 06:04:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,322,16,16.1
Sat 06:05:00,83m,4%,4.15,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 06:06:00,86m,4%,4.3,850,42,42.5,43m,2%,2.15,322,16,16.1
Sat 06:07:00,82m,4%,4.1,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 06:08:00,86m,4%,4.3,850,42,42.5,43m,2%,2.15,322,16,16.1
Sat 06:09:00,83m,4%,4.15,850,42,42.5,33m,1%,1.65,322,16,16.1
Sat 06:10:00,85m,4%,4.25,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 06:11:00,85m,4%,4.25,850,42,42.5,43m,2%,2.15,322,16,16.1
Sat 06:12:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 06:13:00,85m,4%,4.25,850,42,42.5,43m,2%,2.15,322,16,16.1
Sat 06:14:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,322,16,16.1
Sat 06:15:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 06:16:00,86m,4%,4.3,850,42,42.5,43m,2%,2.15,322,16,16.1
Sat 06:17:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 06:18:00,86m,4%,4.3,850,42,42.5,44m,2%,2.2,322,16,16.1
Sat 06:19:00,83m,4%,4.15,850,42,42.5,33m,1%,1.65,322,16,16.1
Sat 06:20:00,85m,4%,4.25,850,42,42.5,30m,1%,1.5,396,19,19.8
Sat 06:21:00,84m,4%,4.2,850,42,42.5,44m,2%,2.2,322,16,16.1
Sat 06:22:00,81m,4%,4.05,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 06:23:00,86m,4%,4.3,850,42,42.5,42m,2%,2.1,322,16,16.1
Sat 06:24:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,322,16,16.1
Sat 06:25:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 06:26:00,87m,4%,4.35,850,42,42.5,44m,2%,2.2,322,16,16.1
Sat 06:27:00,83m,4%,4.15,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 06:28:00,87m,4%,4.35,850,42,42.5,43m,2%,2.15,322,16,16.1
Sat 06:29:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,322,16,16.1
Sat 06:30:00,85m,4%,4.25,850,42,42.5,30m,1%,1.5,396,19,19.8
Sat 06:31:00,86m,4%,4.3,850,42,42.5,42m,2%,2.1,322,16,16.1
Sat 06:32:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 06:33:00,86m,4%,4.3,850,42,42.5,42m,2%,2.1,322,16,16.1
Sat 06:34:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,322,16,16.1
Sat 06:35:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 06:36:00,88m,4%,4.4,850,42,42.5,45m,2%,2.25,322,16,16.1
Sat 06:37:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 06:38:00,85m,4%,4.25,850,42,42.5,42m,2%,2.1,322,16,16.1
Sat 06:39:00,83m,4%,4.15,850,42,42.5,33m,1%,1.65,322,16,16.1
Sat 06:40:00,86m,4%,4.3,850,42,42.5,29m,1%,1.45,396,19,19.8
Sat 06:41:00,86m,4%,4.3,850,42,42.5,43m,2%,2.15,322,16,16.1
Sat 06:42:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 06:43:00,86m,4%,4.3,850,42,42.5,42m,2%,2.1,322,16,16.1
Sat 06:44:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,322,16,16.1
Sat 06:45:00,84m,4%,4.2,850,42,42.5,30m,1%,1.5,396,19,19.8
Sat 06:46:00,88m,4%,4.4,850,42,42.5,43m,2%,2.15,322,16,16.1
Sat 06:47:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 06:48:00,88m,4%,4.4,850,42,42.5,44m,2%,2.2,322,16,16.1
Sat 06:49:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,322,16,16.1
Sat 06:50:00,87m,4%,4.35,850,42,42.5,30m,1%,1.5,396,19,19.8
Sat 06:51:00,86m,4%,4.3,850,42,42.5,44m,2%,2.2,322,16,16.1
Sat 06:52:00,83m,4%,4.15,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 06:53:00,86m,4%,4.3,850,42,42.5,43m,2%,2.15,322,16,16.1
Sat 06:54:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,322,16,16.1
Sat 06:55:00,83m,4%,4.15,850,42,42.5,30m,1%,1.5,396,19,19.8
Sat 06:56:00,87m,4%,4.35,850,42,42.5,42m,2%,2.1,322,16,16.1
Sat 06:57:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 06:58:00,87m,4%,4.35,850,42,42.5,43m,2%,2.15,322,16,16.1
Sat 06:59:00,83m,4%,4.15,850,42,42.5,33m,1%,1.65,322,16,16.1
Sat 07:00:01,85m,4%,4.25,850,42,42.5,30m,1%,1.5,322,16,16.1
Sat 07:01:00,85m,4%,4.25,850,42,42.5,29m,1%,1.45,322,16,16.1
Sat 07:02:00,88m,4%,4.4,850,42,42.5,46m,2%,2.3,322,16,16.1
Sat 07:03:00,85m,4%,4.25,850,42,42.5,30m,1%,1.5,248,12,12.4
Sat 07:04:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,248,12,12.4
Sat 07:05:00,85m,4%,4.25,850,42,42.5,30m,1%,1.5,322,16,16.1
Sat 07:06:00,84m,4%,4.2,850,42,42.5,42m,2%,2.1,248,12,12.4
Sat 07:07:00,82m,4%,4.1,850,42,42.5,32m,1%,1.6,248,12,12.4
Sat 07:08:00,84m,4%,4.2,850,42,42.5,30m,1%,1.5,248,12,12.4
Sat 07:09:00,82m,4%,4.1,850,42,42.5,28m,1%,1.4,248,12,12.4
Sat 07:10:00,88m,4%,4.4,850,42,42.5,45m,2%,2.25,248,12,12.4
Sat 07:11:00,84m,4%,4.2,850,42,42.5,30m,1%,1.5,248,12,12.4
Sat 07:12:00,84m,4%,4.2,850,42,42.5,28m,1%,1.4,322,16,16.1
Sat 07:13:00,85m,4%,4.25,850,42,42.5,40m,2%,2,248,12,12.4
Sat 07:14:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,248,12,12.4
Sat 07:15:00,84m,4%,4.2,850,42,42.5,29m,1%,1.45,248,12,12.4
Sat 07:16:00,84m,4%,4.2,850,42,42.5,29m,1%,1.45,322,16,16.1
Sat 07:17:00,85m,4%,4.25,850,42,42.5,41m,2%,2.05,248,12,12.4
Sat 07:18:00,85m,4%,4.25,850,42,42.5,31m,1%,1.55,248,12,12.4
Sat 07:19:00,83m,4%,4.15,850,42,42.5,29m,1%,1.45,248,12,12.4
Sat 07:20:00,85m,4%,4.25,850,42,42.5,29m,1%,1.45,322,16,16.1
Sat 07:21:00,86m,4%,4.3,850,42,42.5,42m,2%,2.1,248,12,12.4
Sat 07:22:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,248,12,12.4
Sat 07:23:00,84m,4%,4.2,850,42,42.5,29m,1%,1.45,248,12,12.4
Sat 07:24:00,84m,4%,4.2,850,42,42.5,28m,1%,1.4,248,12,12.4
