Fri 05:00:00,86m,4%,4.3,850,42,42.5,27m,1%,1.35,100,5,5,0
Fri 09:10:00,138m,6%,6.9,1124,56,56.2,232m,11%,11.6,100,5,5,0
Fri 09:11:00,127m,6%,6.35,1124,56,56.2,184m,9%,9.2,100,5,5,0
Fri 09:12:00,105m,5%,5.25,1124,56,56.2,93m,4%,4.65,100,5,5,0
Fri 09:13:00,135m,6%,6.75,987,49,49.35,228m,11%,11.4,100,5,5,0
Fri 09:14:00,141m,7%,7.05,987,49,49.35,247m,12%,12.35,100,5,5,0
Fri 09:15:00,126m,6%,6.3,987,49,49.35,190m,9%,9.5,100,5,5,0
Fri 09:16:00,102m,5%,5.1,987,49,49.35,80m,4%,4,100,5,5,0
Fri 09:17:00,135m,6%,6.75,987,49,49.35,241m,12%,12.05,100,5,5,0
Fri 09:18:00,132m,6%,6.6,987,49,49.35,209m,10%,10.45,100,5,5,0
Fri 09:19:00,104m,5%,5.2,987,49,49.35,86m,4%,4.3,100,5,5,0
Fri 09:20:00,136m,6%,6.8,987,49,49.35,241m,12%,12.05,100,5,5,0
Fri 09:21:00,129m,6%,6.45,987,49,49.35,207m,10%,10.35,100,5,5,0
Fri 09:22:00,100m,5%,5,1124,56,56.2,80m,4%,4,100,5,5,0
Fri 09:23:00,145m,7%,7.25,1124,56,56.2,246m,12%,12.3,100,5,5,0
Fri 09:24:00,131m,6%,6.55,1124,56,56.2,211m,10%,10.55,100,5,5,0
Fri 09:25:00,103m,5%,5.15,1124,56,56.2,73m,3%,3.65,100,5,5,0
Fri 09:26:00,137m,6%,6.85,1124,56,56.2,241m,12%,12.05,100,5,5,0
Fri 09:27:00,136m,6%,6.8,1124,56,56.2,214m,10%,10.7,100,5,5,0
Fri 09:28:00,100m,5%,5,1261,63,63.05,69m,3%,3.45,100,5,5,0
Fri 09:29:00,150m,7%,7.5,1261,63,63.05,245m,12%,12.25,100,5,5,0
Fri 09:30:00,135m,6%,6.75,1261,63,63.05,219m,10%,10.95,100,5,5,0
Fri 09:31:00,103m,5%,5.15,1261,63,63.05,66m,3%,3.3,100,5,5,0
Fri 09:32:00,138m,6%,6.9,1261,63,63.05,240m,12%,12,100,5,5,0
Fri 09:33:00,136m,6%,6.8,1398,69,69.9,223m,11%,11.15,100,5,5,0
Fri 09:34:00,109m,5%,5.45,1398,69,69.9,65m,3%,3.25,100,5,5,0
Fri 09:35:01,139m,6%,6.95,1261,63,63.05,240m,12%,12,100,5,5,0
Fri 09:36:00,146m,7%,7.3,1261,63,63.05,248m,12%,12.4,100,5,5,0
Fri 09:37:00,139m,6%,6.95,1261,63,63.05,218m,10%,10.9,100,5,5,0
Fri 09:38:00,99m,4%,4.95,1261,63,63.05,56m,2%,2.8,100,5,5,0
Fri 09:39:00,141m,7%,7.05,1398,69,69.9,248m,12%,12.4,100,5,5,0
Fri 09:40:00,147m,7%,7.35,1398,69,69.9,228m,11%,11.4,100,5,5,0
Fri 09:41:00,101m,5%,5.05,1398,69,69.9,54m,2%,2.7,100,5,5,0
Fri 09:42:00,142m,7%,7.1,1398,69,69.9,249m,12%,12.45,100,5,5,0
Fri 09:43:00,140m,7%,7,1398,69,69.9,230m,11%,11.5,100,5,5,0
Fri 09:44:00,98m,4%,4.9,1535,76,76.75,48m,2%,2.4,100,5,5,0
Fri 09:45:00,153m,7%,7.65,1535,76,76.75,254m,12%,12.7,100,5,5,0
Fri 09:46:00,143m,7%,7.15,1535,76,76.75,236m,11%,11.8,100,5,5,0
Fri 09:47:01,99m,4%,4.95,1535,76,76.75,43m,2%,2.15,100,5,5,0
Fri 09:48:00,144m,7%,7.2,1535,76,76.75,244m,12%,12.2,100,5,5,0
Fri 09:49:00,143m,7%,7.15,1535,76,76.75,240m,12%,12,100,5,5,0
Fri 09:50:00,102m,5%,5.1,1535,76,76.75,48m,2%,2.4,100,5,5,0
Fri 09:51:00,143m,7%,7.15,1398,69,69.9,255m,12%,12.75,100,5,5,0
Fri 09:52:00,154m,7%,7.7,1398,69,69.9,271m,13%,13.55,100,5,5,0
Fri 09:53:00,139m,6%,6.95,1398,69,69.9,212m,10%,10.6,100,5,5,0
Fri 09:54:01,115m,5%,5.75,1398,69,69.9,75m,3%,3.75,100,5,5,0
Fri 09:55:00,157m,7%,7.85,1535,76,76.75,268m,13%,13.4,100,5,5,0
Fri 09:56:01,152m,7%,7.6,1535,76,76.75,221m,11%,11.05,100,5,5,0
Fri 09:57:00,121m,6%,6.05,1398,69,69.9,80m,4%,4,100,5,5,0
Fri 09:58:00,166m,8%,8.3,1398,69,69.9,277m,13%,13.85,100,5,5,0
Fri 09:59:00,157m,7%,7.85,1398,69,69.9,270m,13%,13.5,100,5,5,0
Fri 10:00:00,157m,7%,7.85,1535,76,76.75,252m,12%,12.6,100,5,5,0
Fri 10:01:00,115m,5%,5.75,1535,76,76.75,50m,2%,2.5,100,5,5,0
Fri 10:02:00,149m,7%,7.45,1398,69,69.9,260m,13%,13,100,5,5,0
Fri 10:03:00,154m,7%,7.7,1398,69,69.9,260m,13%,13,100,5,5,0
Fri 10:04:00,151m,7%,7.55,1398,69,69.9,262m,13%,13.1,100,5,5,0
Fri 10:05:00,99m,4%,4.95,1398,69,69.9,30m,1%,1.5,100,5,5,0
Fri 10:06:00,150m,7%,7.5,1398,69,69.9,254m,12%,12.7,100,5,5,0
Fri 10:07:00,113m,5%,5.65,1398,69,69.9,272m,13%,13.6,100,5,5,0
Fri 10:08:00,133m,6%,6.65,1261,63,63.05,84m,4%,4.2,100,5,5,0
Fri 10:09:00,151m,7%,7.55,1261,63,63.05,214m,10%,10.7,100,5,5,0
Fri 10:10:00,146m,7%,7.3,1261,63,63.05,262m,13%,13.1,100,5,5,0
Fri 10:11:00,108m,5%,5.4,1398,69,69.9,264m,13%,13.2,100,5,5,0
Fri 10:12:00,141m,7%,7.05,1398,69,69.9,30m,1%,1.5,100,5,5,0
Fri 10:13:00,148m,7%,7.4,1261,63,63.05,304m,15%,15.2,100,5,5,0
Fri 10:14:00,150m,7%,7.5,1261,63,63.05,261m,13%,13.05,100,5,5,0
Fri 10:15:00,111m,5%,5.55,1261,63,63.05,98m,4%,4.9,100,5,5,0
Fri 10:16:00,128m,6%,6.4,1261,63,63.05,192m,9%,9.6,100,5,5,0
Fri 10:17:00,145m,7%,7.25,1398,69,69.9,263m,13%,13.15,100,5,5,0
Fri 10:18:00,121m,6%,6.05,1398,69,69.9,108m,5%,5.4,100,5,5,0
Fri 10:19:00,128m,6%,6.4,1398,69,69.9,190m,9%,9.5,100,5,5,0
Fri 10:20:00,147m,7%,7.35,1398,69,69.9,265m,13%,13.25,100,5,5,0
Fri 10:21:00,118m,5%,5.9,1398,69,69.9,105m,5%,5.25,100,5,5,0
Fri 10:22:00,128m,6%,6.4,1535,76,76.75,190m,9%,9.5,100,5,5,0
Fri 10:23:00,156m,7%,7.8,1535,76,76.75,268m,13%,13.4,100,5,5,0
Fri 10:24:00,116m,5%,5.8,1398,69,69.9,111m,5%,5.55,100,5,5,0
Fri 10:25:00,185m,9%,9.25,1398,69,69.9,420m,21%,21,100,5,5,0
Fri 10:26:00,117m,5%,5.85,1398,69,69.9,111m,5%,5.55,100,5,5,0
Fri 10:27:00,130m,6%,6.5,1398,69,69.9,180m,9%,9,100,5,5,0
Fri 10:28:00,148m,7%,7.4,1535,76,76.75,263m,13%,13.15,100,5,5,0
Fri 10:29:00,128m,6%,6.4,1398,69,69.9,122m,6%,6.1,100,5,5,0
Fri 10:30:00,156m,7%,7.8,1398,69,69.9,296m,14%,14.8,100,5,5,0
Fri 10:31:00,136m,6%,6.8,1398,69,69.9,176m,8%,8.8,100,5,5,0
Fri 10:32:00,145m,7%,7.25,1398,69,69.9,246m,12%,12.3,100,5,5,0
Fri 10:33:00,129m,6%,6.45,1398,69,69.9,149m,7%,7.45,100,5,5,0
Fri 10:34:00,139m,6%,6.95,1398,69,69.9,196m,9%,9.8,100,5,5,0
Fri 10:35:00,154m,7%,7.7,1398,69,69.9,265m,13%,13.25,100,5,5,0
Fri 10:36:00,125m,6%,6.25,1398,69,69.9,153m,7%,7.65,100,5,5,0
Fri 10:37:00,129m,6%,6.45,1398,69,69.9,181m,9%,9.05,100,5,5,0
Fri 10:38:00,145m,7%,7.25,1398,69,69.9,252m,12%,12.6,100,5,5,0
Fri 10:39:00,127m,6%,6.35,1398,69,69.9,155m,7%,7.75,100,5,5,0
Fri 10:40:00,127m,6%,6.35,1261,63,63.05,187m,9%,9.35,100,5,5,0
Fri 10:41:00,203m,10%,10.15,1261,63,63.05,493m,24%,24.65,100,5,5,0
Fri 10:42:00,121m,6%,6.05,1261,63,63.05,151m,7%,7.55,100,5,5,0
Fri 10:43:00,120m,6%,6,1261,63,63.05,171m,8%,8.55,100,5,5,0
Fri 10:44:00,150m,7%,7.5,1398,69,69.9,271m,13%,13.55,100,5,5,0
Fri 10:45:00,138m,6%,6.9,1398,69,69.9,160m,8%,8,100,5,5,0
Fri 10:46:00,128m,6%,6.4,1261,63,63.05,172m,8%,8.6,100,5,5,0
Fri 10:47:00,164m,8%,8.2,1261,63,63.05,299m,14%,14.95,100,5,5,0
Fri 10:48:00,154m,7%,7.7,1261,63,63.05,284m,14%,14.2,100,5,5,0
Fri 10:49:01,125m,6%,6.25,1261,63,63.05,145m,7%,7.25,100,5,5,0
Fri 10:50:00,122m,6%,6.1,1261,63,63.05,164m,8%,8.2,100,5,5,0
Fri 10:51:00,154m,7%,7.7,1124,56,56.2,298m,14%,14.9,100,5,5,0
Fri 10:52:00,159m,7%,7.95,1124,56,56.2,292m,14%,14.6,100,5,5,0
Fri 10:53:00,124m,6%,6.2,1124,56,56.2,149m,7%,7.45,100,5,5,0
Fri 10:54:01,122m,6%,6.1,1124,56,56.2,168m,8%,8.4,100,5,5,0
Fri 10:55:00,150m,7%,7.5,1124,56,56.2,290m,14%,14.5,100,5,5,0
Fri 10:56:00,125m,6%,6.25,1124,56,56.2,169m,8%,8.45,100,5,5,0
Fri 10:57:00,122m,6%,6.1,987,49,49.35,173m,8%,8.65,100,5,5,0
Fri 10:58:00,156m,7%,7.8,987,49,49.35,297m,14%,14.85,100,5,5,0
Fri 10:59:00,150m,7%,7.5,987,49,49.35,296m,14%,14.8,100,5,5,0
Fri 11:00:00,123m,6%,6.15,987,49,49.35,159m,7%,7.95,100,5,5,0
Fri 11:01:01,122m,6%,6.1,987,49,49.35,183m,9%,9.15,100,5,5,0
Fri 11:02:00,149m,7%,7.45,987,49,49.35,297m,14%,14.85,100,5,5,0
Fri 11:03:00,124m,6%,6.2,987,49,49.35,171m,8%,8.55,100,5,5,0
Fri 11:04:00,117m,5%,5.85,987,49,49.35,168m,8%,8.4,100,5,5,0
Fri 11:05:00,148m,7%,7.4,987,49,49.35,295m,14%,14.75,100,5,5,0
Fri 11:06:00,129m,6%,6.45,987,49,49.35,172m,8%,8.6,100,5,5,0
Fri 11:07:00,130m,6%,6.5,987,49,49.35,195m,9%,9.75,100,5,5,0
Fri 11:08:01,154m,7%,7.7,987,49,49.35,305m,15%,15.25,100,5,5,0
Fri 11:09:00,128m,6%,6.4,987,49,49.35,180m,9%,9,100,5,5,0
Fri 11:10:00,126m,6%,6.3,987,49,49.35,179m,8%,8.95,100,5,5,0
Fri 11:11:00,159m,7%,7.95,987,49,49.35,313m,15%,15.65,100,5,5,0
Fri 11:12:00,141m,7%,7.05,987,49,49.35,202m,10%,10.1,100,5,5,0
Fri 11:13:00,130m,6%,6.5,850,42,42.5,190m,9%,9.5,100,5,5,0
Fri 11:14:00,190m,9%,9.5,850,42,42.5,436m,21%,21.8,100,5,5,0
Fri 11:15:00,131m,6%,6.55,850,42,42.5,180m,9%,9,100,5,5,0
Fri 11:16:00,124m,6%,6.2,850,42,42.5,176m,8%,8.8,100,5,5,0
Fri 11:17:00,163m,8%,8.15,987,49,49.35,333m,16%,16.65,100,5,5,0
Fri 11:18:00,145m,7%,7.25,987,49,49.35,188m,9%,9.4,100,5,5,0
Fri 11:19:00,123m,6%,6.15,987,49,49.35,170m,8%,8.5,100,5,5,0
Fri 11:20:00,165m,8%,8.25,987,49,49.35,332m,16%,16.6,100,5,5,0
Fri 11:21:00,137m,6%,6.85,987,49,49.35,189m,9%,9.45,100,5,5,0
Fri 11:22:00,123m,6%,6.15,1124,56,56.2,169m,8%,8.45,100,5,5,0
Fri 11:23:00,177m,8%,8.85,1124,56,56.2,338m,16%,16.9,100,5,5,0
Fri 11:24:00,138m,6%,6.9,1124,56,56.2,193m,9%,9.65,100,5,5,0
Fri 11:25:00,122m,6%,6.1,1124,56,56.2,159m,7%,7.95,100,5,5,0
Fri 11:26:00,165m,8%,8.25,1124,56,56.2,326m,16%,16.3,100,5,5,0
Fri 11:27:00,139m,6%,6.95,1124,56,56.2,198m,9%,9.9,100,5,5,0
Fri 11:28:00,129m,6%,6.45,1261,63,63.05,162m,8%,8.1,100,5,5,0
Fri 11:29:00,176m,8%,8.8,1261,63,63.05,338m,16%,16.9,100,5,5,0
Fri 11:30:00,142m,7%,7.1,1261,63,63.05,202m,10%,10.1,100,5,5,0
Fri 11:31:00,127m,6%,6.35,1261,63,63.05,160m,8%,8,100,5,5,0
Fri 11:32:00,169m,8%,8.45,1261,63,63.05,331m,16%,16.55,100,5,5,0
Fri 11:33:00,140m,7%,7,1261,63,63.05,203m,10%,10.15,100,5,5,0
Fri 11:34:00,129m,6%,6.45,1261,63,63.05,178m,8%,8.9,100,5,5,0
Fri 11:35:00,169m,8%,8.45,1261,63,63.05,342m,17%,17.1,100,5,5,0
Fri 11:36:00,140m,7%,7,1261,63,63.05,210m,10%,10.5,100,5,5,0
Fri 11:37:00,123m,6%,6.15,1261,63,63.05,151m,7%,7.55,100,5,5,0
Fri 11:38:00,173m,8%,8.65,1261,63,63.05,345m,17%,17.25,100,5,5,0
Fri 11:39:00,148m,7%,7.4,1398,69,69.9,214m,10%,10.7,100,5,5,0
Fri 11:40:00,142m,7%,7.1,1398,69,69.9,182m,9%,9.1,100,5,5,0
Fri 11:41:00,172m,8%,8.6,1398,69,69.9,340m,17%,17,100,5,5,0
Fri 11:42:00,148m,7%,7.4,1398,69,69.9,217m,10%,10.85,100,5,5,0
Fri 11:43:00,123m,6%,6.15,1398,69,69.9,150m,7%,7.5,100,5,5,0
Fri 11:44:00,166m,8%,8.3,1535,76,76.75,334m,16%,16.7,100,5,5,0
Fri 11:45:00,161m,8%,8.05,1535,76,76.75,230m,11%,11.5,100,5,5,0
Fri 11:46:00,127m,6%,6.35,1398,69,69.9,148m,7%,7.4,100,5,5,0
Fri 11:47:00,167m,8%,8.35,1398,69,69.9,328m,16%,16.4,100,5,5,0
Fri 11:48:00,173m,8%,8.65,1398,69,69.9,335m,16%,16.75,100,5,5,0
Fri 11:49:00,146m,7%,7.3,1535,76,76.75,230m,11%,11.5,100,5,5,0
Fri 11:50:00,131m,6%,6.55,1535,76,76.75,138m,6%,6.9,100,5,5,0
Fri 11:51:01,176m,8%,8.8,1398,69,69.9,342m,17%,17.1,100,5,5,0
Fri 11:52:00,174m,8%,8.7,1398,69,69.9,334m,16%,16.7,100,5,5,0
Fri 11:53:01,150m,7%,7.5,1398,69,69.9,235m,11%,11.75,100,5,5,0
Fri 11:54:00,112m,5%,5.6,1398,69,69.9,120m,6%,6,100,5,5,0
Fri 11:55:00,165m,8%,8.25,1398,69,69.9,330m,16%,16.5,100,5,5,0
Fri 11:56:00,152m,7%,7.6,1398,69,69.9,254m,12%,12.7,100,5,5,0
Fri 11:57:00,133m,6%,6.65,1261,63,63.05,156m,7%,7.8,100,5,5,0
Fri 11:58:00,161m,8%,8.05,1261,63,63.05,308m,15%,15.4,100,5,5,0
Fri 11:59:00,176m,8%,8.8,1261,63,63.05,347m,17%,17.35,100,5,5,0
Fri 12:00:00,148m,7%,7.4,1398,69,69.9,228m,11%,11.4,100,5,5,0
Fri 12:01:00,133m,6%,6.65,1398,69,69.9,148m,7%,7.4,100,5,5,0
Fri 12:02:00,173m,8%,8.65,1398,69,69.9,340m,17%,17,100,5,5,0
Fri 12:03:00,113m,5%,5.65,1398,69,69.9,235m,11%,11.75,100,5,5,0
Fri 12:04:00,159m,7%,7.95,1398,69,69.9,137m,6%,6.85,100,5,5,0
Fri 12:05:00,174m,8%,8.7,1398,69,69.9,345m,17%,17.25,100,5,5,0
Fri 12:06:00,119m,5%,5.95,1398,69,69.9,239m,11%,11.95,100,5,5,0
Fri 12:07:00,162m,8%,8.1,1261,63,63.05,161m,8%,8.05,100,5,5,0
Fri 12:08:00,178m,8%,8.9,1261,63,63.05,493m,24%,24.65,100,5,5,0
Fri 12:09:00,179m,8%,8.95,1398,69,69.9,215m,10%,10.75,100,5,5,0
Fri 12:10:00,189m,9%,9.45,1398,69,69.9,374m,18%,18.7,100,5,5,0
Fri 12:11:00,118m,5%,5.9,1398,69,69.9,248m,12%,12.4,100,5,5,0
Fri 12:12:00,160m,8%,8,1398,69,69.9,137m,6%,6.85,100,5,5,0
Fri 12:13:00,173m,8%,8.65,1261,63,63.05,342m,17%,17.1,100,5,5,0
Fri 12:14:00,177m,8%,8.85,1261,63,63.05,359m,17%,17.95,100,5,5,0
Fri 12:15:00,112m,5%,5.6,1261,63,63.05,264m,13%,13.2,100,5,5,0
Fri 12:16:00,153m,7%,7.65,1261,63,63.05,118m,5%,5.9,100,5,5,0
Fri 12:17:00,168m,8%,8.4,1261,63,63.05,351m,17%,17.55,100,5,5,0
Fri 12:18:00,115m,5%,5.75,1124,56,56.2,104m,5%,5.2,100,5,5,0
Fri 12:19:00,189m,9%,9.45,1124,56,56.2,394m,19%,19.7,100,5,5,0
Fri 12:20:00,157m,7%,7.85,1124,56,56.2,305m,15%,15.25,100,5,5,0
Fri 12:21:00,177m,8%,8.85,1124,56,56.2,362m,18%,18.1,100,5,5,0
Fri 12:22:00,124m,6%,6.2,1261,63,63.05,109m,5%,5.45,100,5,5,0
Fri 12:23:00,168m,8%,8.4,1261,63,63.05,307m,15%,15.35,100,5,5,0
Fri 12:24:00,179m,8%,8.95,1261,63,63.05,363m,18%,18.15,100,5,5,0
Fri 12:25:00,101m,5%,5.05,1261,63,63.05,41m,2%,2.05,100,5,5,0
Fri 12:26:00,176m,8%,8.8,1261,63,63.05,364m,18%,18.2,100,5,5,0
Fri 12:27:00,182m,9%,9.1,1261,63,63.05,377m,18%,18.85,100,5,5,0
Fri 12:28:00,124m,6%,6.2,1261,63,63.05,116m,5%,5.8,100,5,5,0
Fri 12:29:00,173m,8%,8.65,1124,56,56.2,319m,15%,15.95,100,5,5,0
Fri 12:30:00,227m,11%,11.35,1261,63,63.05,558m,27%,27.9,100,5,5,0
Fri 12:31:00,167m,8%,8.35,1261,63,63.05,266m,13%,13.3,100,5,5,0
Fri 12:32:00,164m,8%,8.2,1261,63,63.05,311m,15%,15.55,100,5,5,0
Fri 12:33:00,152m,7%,7.6,1261,63,63.05,224m,11%,11.2,100,5,5,0
Fri 12:34:01,159m,7%,7.95,1261,63,63.05,280m,14%,14,100,5,5,0
Fri 12:35:00,165m,8%,8.25,1261,63,63.05,298m,14%,14.9,100,5,5,0
Fri 12:36:00,160m,8%,8,1261,63,63.05,248m,12%,12.4,100,5,5,0
Fri 12:37:00,164m,8%,8.2,1261,63,63.05,293m,14%,14.65,100,5,5,0
Fri 12:38:01,161m,8%,8.05,1124,56,56.2,296m,14%,14.8,100,5,5,0
Fri 12:39:00,192m,9%,9.6,1261,63,63.05,393m,19%,19.65,100,5,5,0
Fri 12:40:00,144m,7%,7.2,1261,63,63.05,148m,7%,7.4,100,5,5,0
Fri 12:41:00,157m,7%,7.85,1261,63,63.05,296m,14%,14.8,100,5,5,0
Fri 12:42:01,187m,9%,9.35,1261,63,63.05,378m,18%,18.9,100,5,5,0
Fri 12:43:00,132m,6%,6.6,1398,69,69.9,146m,7%,7.3,100,5,5,0
Fri 12:44:00,171m,8%,8.55,1398,69,69.9,297m,14%,14.85,100,5,5,0
Fri 12:45:00,184m,9%,9.2,1398,69,69.9,377m,18%,18.85,100,5,5,0
Fri 12:46:00,136m,6%,6.8,1398,69,69.9,153m,7%,7.65,100,5,5,0
Fri 12:47:00,159m,7%,7.95,1535,76,76.75,291m,14%,14.55,100,5,5,0
Fri 12:48:01,186m,9%,9.3,1535,76,76.75,367m,18%,18.35,100,5,5,0
Fri 12:49:00,144m,7%,7.2,1535,76,76.75,161m,8%,8.05,100,5,5,0
Fri 12:50:00,160m,8%,8,1535,76,76.75,286m,14%,14.3,100,5,5,0
Fri 12:51:00,190m,9%,9.5,1398,69,69.9,380m,19%,19,100,5,5,0
Fri 12:52:00,196m,9%,9.8,1535,76,76.75,397m,19%,19.85,100,5,5,0
Fri 12:53:00,201m,10%,10.05,1535,76,76.75,373m,18%,18.65,100,5,5,0
Fri 12:54:00,140m,7%,7,1535,76,76.75,171m,8%,8.55,100,5,5,0
Fri 12:55:00,160m,8%,8,1535,76,76.75,280m,14%,14,100,5,5,0
Fri 12:56:00,194m,9%,9.7,1535,76,76.75,367m,18%,18.35,100,5,5,0
Fri 12:57:00,147m,7%,7.35,1535,76,76.75,185m,9%,9.25,100,5,5,0
Fri 12:58:00,207m,10%,10.35,1535,76,76.75,302m,15%,15.1,100,5,5,0
Fri 12:59:00,195m,9%,9.75,1398,69,69.9,387m,19%,19.35,100,5,5,0
Fri 13:00:00,186m,9%,9.3,1398,69,69.9,329m,16%,16.45,100,5,5,0
Fri 13:01:00,165m,8%,8.25,1398,69,69.9,272m,13%,13.6,100,5,5,0
Fri 13:02:00,163m,8%,8.15,1398,69,69.9,284m,14%,14.2,100,5,5,0
Fri 13:03:00,173m,8%,8.65,1398,69,69.9,304m,15%,15.2,100,5,5,0
Fri 13:04:00,163m,8%,8.15,1398,69,69.9,269m,13%,13.45,100,5,5,0
Fri 13:05:00,157m,7%,7.85,1398,69,69.9,276m,13%,13.8,100,5,5,0
Fri 13:06:00,171m,8%,8.55,1398,69,69.9,315m,15%,15.75,100,5,5,0
Fri 13:07:00,146m,7%,7.3,1398,69,69.9,261m,13%,13.05,100,5,5,0
Fri 13:08:00,159m,7%,7.95,1261,63,63.05,268m,13%,13.4,100,5,5,0
Fri 13:09:00,198m,9%,9.9,1261,63,63.05,413m,20%,20.65,100,5,5,0
Fri 13:10:00,166m,8%,8.3,1261,63,63.05,265m,13%,13.25,100,5,5,0
Fri 13:11:00,155m,7%,7.75,1261,63,63.05,283m,14%,14.15,100,5,5,0
Fri 13:12:00,171m,8%,8.55,1124,56,56.2,326m,16%,16.3,100,5,5,0
Fri 13:13:00,207m,10%,10.35,1261,63,63.05,488m,24%,24.4,100,5,5,0
Fri 13:14:00,147m,7%,7.35,1261,63,63.05,179m,8%,8.95,100,5,5,0
Fri 13:15:00,149m,7%,7.45,1261,63,63.05,268m,13%,13.4,100,5,5,0
Fri 13:16:00,195m,9%,9.75,1124,56,56.2,420m,21%,21,100,5,5,0
Fri 13:17:00,148m,7%,7.4,1261,63,63.05,186m,9%,9.3,100,5,5,0
