Fri 05:00:00,86m,4%,4.3,850,42,42.5,27m,1%,1.35,100,5,5,0
Fri 13:18:00,165m,8%,8.25,1261,63,63.05,275m,13%,13.75,100,5,5,0
Fri 13:19:00,202m,10%,10.1,1261,63,63.05,433m,21%,21.65,100,5,5,0
Fri 13:20:00,148m,7%,7.4,1261,63,63.05,183m,9%,9.15,100,5,5,0
Fri 13:21:00,157m,7%,7.85,1124,56,56.2,280m,14%,14,100,5,5,0
Fri 13:22:00,200m,10%,10,1124,56,56.2,423m,21%,21.15,100,5,5,0
Fri 13:23:00,200m,10%,10,1124,56,56.2,437m,21%,21.85,100,5,5,0
Fri 13:24:00,146m,7%,7.3,1124,56,56.2,196m,9%,9.8,100,5,5,0
Fri 13:25:00,148m,7%,7.4,1124,56,56.2,265m,13%,13.25,100,5,5,0
Fri 13:26:00,201m,10%,10.05,1124,56,56.2,431m,21%,21.55,100,5,5,0
Fri 13:27:00,155m,7%,7.75,1124,56,56.2,217m,10%,10.85,100,5,5,0
Fri 13:28:00,143m,7%,7.15,1124,56,56.2,261m,13%,13.05,100,5,5,0
Fri 13:29:00,181m,9%,9.05,1124,56,56.2,403m,20%,20.15,100,5,5,0
Fri 13:30:00,146m,7%,7.3,1261,63,63.05,210m,10%,10.5,100,5,5,0
Fri 13:31:00,161m,8%,8.05,1261,63,63.05,277m,13%,13.85,100,5,5,0
Fri 13:32:00,193m,9%,9.65,1261,63,63.05,419m,20%,20.95,100,5,5,0
Fri 13:33:00,154m,7%,7.7,1261,63,63.05,213m,10%,10.65,100,5,5,0
Fri 13:34:00,157m,7%,7.85,1261,63,63.05,282m,14%,14.1,100,5,5,0
Fri 13:35:00,191m,9%,9.55,1398,69,69.9,412m,20%,20.6,100,5,5,0
Fri 13:36:00,166m,8%,8.3,1398,69,69.9,227m,11%,11.35,100,5,5,0
Fri 13:37:00,153m,7%,7.65,1398,69,69.9,267m,13%,13.35,100,5,5,0
Fri 13:38:00,199m,9%,9.95,1398,69,69.9,425m,21%,21.25,100,5,5,0
Fri 13:39:00,155m,7%,7.75,1535,76,76.75,226m,11%,11.3,100,5,5,0
Fri 13:40:00,169m,8%,8.45,1535,76,76.75,282m,14%,14.1,100,5,5,0
Fri 13:41:00,201m,10%,10.05,1535,76,76.75,429m,21%,21.45,100,5,5,0
Fri 13:42:00,162m,8%,8.1,1398,69,69.9,228m,11%,11.4,100,5,5,0
Fri 13:43:00,252m,12%,12.6,1535,76,76.75,651m,32%,32.55,100,5,5,0
Fri 13:44:00,165m,8%,8.25,1535,76,76.75,219m,10%,10.95,100,5,5,0
Fri 13:45:00,150m,7%,7.5,1535,76,76.75,243m,12%,12.15,100,5,5,0
Fri 13:46:00,208m,10%,10.4,1398,69,69.9,447m,22%,22.35,100,5,5,0
Fri 13:47:00,172m,8%,8.6,1398,69,69.9,268m,13%,13.4,100,5,5,0
Fri 13:48:00,154m,7%,7.7,1398,69,69.9,264m,13%,13.2,100,5,5,0
Fri 13:49:00,194m,9%,9.7,1398,69,69.9,402m,20%,20.1,100,5,5,0
Fri 13:50:00,173m,8%,8.65,1398,69,69.9,273m,13%,13.65,100,5,5,0
Fri 13:51:00,152m,7%,7.6,1398,69,69.9,264m,13%,13.2,100,5,5,0
Fri 13:52:00,191m,9%,9.55,1535,76,76.75,403m,20%,20.15,100,5,5,0
Fri 13:53:00,182m,9%,9.1,1535,76,76.75,283m,14%,14.15,100,5,5,0
Fri 13:54:00,146m,7%,7.3,1535,76,76.75,253m,12%,12.65,100,5,5,0
Fri 13:55:00,182m,9%,9.1,1535,76,76.75,382m,19%,19.1,100,5,5,0
Fri 13:56:00,164m,8%,8.2,1672,83,83.6,280m,14%,14,100,5,5,0
Fri 13:57:01,151m,7%,7.55,1672,83,83.6,226m,11%,11.3,100,5,5,0
Fri 13:58:00,186m,9%,9.3,1672,83,83.6,383m,19%,19.15,100,5,5,0
Fri 13:59:00,127m,6%,6.35,1535,76,76.75,256m,12%,12.8,100,5,5,0
Fri 14:00:00,243m,12%,12.15,1672,83,83.6,620m,31%,31,100,5,5,0
Fri 14:01:00,164m,8%,8.2,1672,83,83.6,224m,11%,11.2,100,5,5,0
Fri 14:02:00,193m,9%,9.65,1672,83,83.6,268m,13%,13.4,100,5,5,0
Fri 14:03:00,164m,8%,8.2,1535,76,76.75,403m,20%,20.15,100,5,5,0
Fri 14:04:00,161m,8%,8.05,1535,76,76.75,269m,13%,13.45,100,5,5,0
Fri 14:05:00,221m,11%,11.05,1535,76,76.75,345m,17%,17.25,100,5,5,0
Fri 14:06:00,203m,10%,10.15,1672,83,83.6,439m,21%,21.95,100,5,5,0
Fri 14:07:00,131m,6%,6.55,1672,83,83.6,231m,11%,11.55,100,5,5,0
Fri 14:08:00,187m,9%,9.35,1535,76,76.75,243m,12%,12.15,100,5,5,0
Fri 14:09:00,214m,10%,10.7,1535,76,76.75,444m,22%,22.2,100,5,5,0
Fri 14:10:01,153m,7%,7.65,1535,76,76.75,374m,18%,18.7,100,5,5,0
Fri 14:11:00,178m,8%,8.9,1535,76,76.75,231m,11%,11.55,100,5,5,0
Fri 14:12:00,194m,9%,9.7,1398,69,69.9,352m,17%,17.6,100,5,5,0
Fri 14:13:00,243m,12%,12.15,1398,69,69.9,583m,29%,29.15,100,5,5,0
Fri 14:14:01,127m,6%,6.35,1398,69,69.9,258m,12%,12.9,100,5,5,0
Fri 14:15:00,190m,9%,9.5,1398,69,69.9,235m,11%,11.75,100,5,5,0
Fri 14:16:00,207m,10%,10.35,1398,69,69.9,457m,22%,22.85,100,5,5,0
Fri 14:17:00,128m,6%,6.4,1398,69,69.9,264m,13%,13.2,100,5,5,0
Fri 14:18:01,191m,9%,9.55,1398,69,69.9,244m,12%,12.2,100,5,5,0
Fri 14:19:00,214m,10%,10.7,1398,69,69.9,471m,23%,23.55,100,5,5,0
Fri 14:20:00,127m,6%,6.35,1398,69,69.9,268m,13%,13.4,100,5,5,0
Fri 14:21:00,191m,9%,9.55,1261,63,63.05,275m,13%,13.75,100,5,5,0
Fri 14:22:00,207m,10%,10.35,1261,63,63.05,461m,23%,23.05,100,5,5,0
Fri 14:23:00,199m,9%,9.95,1261,63,63.05,394m,19%,19.7,100,5,5,0
Fri 14:24:00,143m,7%,7.15,1261,63,63.05,184m,9%,9.2,100,5,5,0
Fri 14:25:00,191m,9%,9.55,1124,56,56.2,412m,20%,20.6,100,5,5,0
Fri 14:26:00,223m,11%,11.15,1124,56,56.2,501m,25%,25.05,100,5,5,0
Fri 14:27:00,134m,6%,6.7,1124,56,56.2,102m,5%,5.1,100,5,5,0
Fri 14:28:00,181m,9%,9.05,1124,56,56.2,396m,19%,19.8,100,5,5,0
Fri 14:29:00,209m,10%,10.45,987,49,49.35,478m,23%,23.9,100,5,5,0
Fri 14:30:00,173m,8%,8.65,987,49,49.35,280m,14%,14,100,5,5,0
Fri 14:31:01,176m,8%,8.8,987,49,49.35,329m,16%,16.45,100,5,5,0
Fri 14:32:00,185m,9%,9.25,987,49,49.35,408m,20%,20.4,100,5,5,0
Fri 14:33:00,169m,8%,8.45,987,49,49.35,273m,13%,13.65,100,5,5,0
Fri 14:34:00,180m,9%,9,987,49,49.35,339m,16%,16.95,100,5,5,0
Fri 14:35:00,191m,9%,9.55,850,42,42.5,421m,21%,21.05,100,5,5,0
Fri 14:36:00,214m,10%,10.7,850,42,42.5,492m,24%,24.6,100,5,5,0
Fri 14:37:00,187m,9%,9.35,850,42,42.5,350m,17%,17.5,100,5,5,0
Fri 14:38:00,155m,7%,7.75,987,49,49.35,257m,12%,12.85,100,5,5,0
Fri 14:39:00,194m,9%,9.7,987,49,49.35,413m,20%,20.65,100,5,5,0
Fri 14:40:00,191m,9%,9.55,987,49,49.35,364m,18%,18.2,100,5,5,0
Fri 14:41:00,155m,7%,7.75,987,49,49.35,255m,12%,12.75,100,5,5,0
Fri 14:42:00,186m,9%,9.3,987,49,49.35,401m,20%,20.05,100,5,5,0
Fri 14:43:00,191m,9%,9.55,987,49,49.35,359m,17%,17.95,100,5,5,0
Fri 14:44:00,160m,8%,8,987,49,49.35,262m,13%,13.1,100,5,5,0
Fri 14:45:00,189m,9%,9.45,987,49,49.35,416m,20%,20.8,100,5,5,0
Fri 14:46:00,187m,9%,9.35,987,49,49.35,362m,18%,18.1,100,5,5,0
Fri 14:47:00,159m,7%,7.95,987,49,49.35,268m,13%,13.4,100,5,5,0
Fri 14:48:00,184m,9%,9.2,987,49,49.35,408m,20%,20.4,100,5,5,0
Fri 14:49:00,184m,9%,9.2,1124,56,56.2,361m,18%,18.05,100,5,5,0
Fri 14:50:00,159m,7%,7.95,1124,56,56.2,267m,13%,13.35,100,5,5,0
Fri 14:51:00,172m,8%,8.6,1124,56,56.2,377m,18%,18.85,100,5,5,0
Fri 14:52:00,182m,9%,9.1,1124,56,56.2,362m,18%,18.1,100,5,5,0
Fri 14:53:00,147m,7%,7.35,1124,56,56.2,254m,12%,12.7,100,5,5,0
Fri 14:54:00,171m,8%,8.55,1124,56,56.2,367m,18%,18.35,100,5,5,0
Fri 14:55:00,183m,9%,9.15,1124,56,56.2,365m,18%,18.25,100,5,5,0
Fri 14:56:00,151m,7%,7.55,1124,56,56.2,269m,13%,13.45,100,5,5,0
Fri 14:57:00,181m,9%,9.05,1124,56,56.2,380m,19%,19,100,5,5,0
Fri 14:58:00,192m,9%,9.6,1124,56,56.2,375m,18%,18.75,100,5,5,0
Fri 14:59:00,159m,7%,7.95,1124,56,56.2,269m,13%,13.45,100,5,5,0
Fri 15:00:00,177m,8%,8.85,1261,63,63.05,378m,18%,18.9,100,5,5,0
Fri 15:01:00,199m,9%,9.95,1261,63,63.05,383m,19%,19.15,100,5,5,0
Fri 15:02:00,159m,7%,7.95,1261,63,63.05,270m,13%,13.5,100,5,5,0
Fri 15:03:00,174m,8%,8.7,1261,63,63.05,374m,18%,18.7,100,5,5,0
Fri 15:04:00,193m,9%,9.65,1261,63,63.05,384m,19%,19.2,100,5,5,0
Fri 15:05:00,158m,7%,7.9,1261,63,63.05,268m,13%,13.4,100,5,5,0
Fri 15:06:00,177m,8%,8.85,1261,63,63.05,388m,19%,19.4,100,5,5,0
Fri 15:07:00,189m,9%,9.45,1124,56,56.2,390m,19%,19.5,100,5,5,0
Fri 15:08:00,170m,8%,8.5,1124,56,56.2,322m,16%,16.1,100,5,5,0
Fri 15:09:00,166m,8%,8.3,1124,56,56.2,359m,17%,17.95,100,5,5,0
Fri 15:10:01,199m,9%,9.95,1124,56,56.2,454m,22%,22.7,100,5,5,0
Fri 15:11:00,148m,7%,7.4,1124,56,56.2,222m,11%,11.1,100,5,5,0
Fri 15:12:00,168m,8%,8.4,1124,56,56.2,358m,17%,17.9,100,5,5,0
Fri 15:13:00,194m,9%,9.7,1261,63,63.05,436m,21%,21.8,100,5,5,0
Fri 15:14:00,160m,8%,8,1261,63,63.05,231m,11%,11.55,100,5,5,0
Fri 15:15:00,166m,8%,8.3,1261,63,63.05,361m,18%,18.05,100,5,5,0
Fri 15:16:00,194m,9%,9.7,1261,63,63.05,436m,21%,21.8,100,5,5,0
Fri 15:17:00,152m,7%,7.6,1398,69,69.9,231m,11%,11.55,100,5,5,0
Fri 15:18:00,182m,9%,9.1,1261,63,63.05,379m,18%,18.95,100,5,5,0
Fri 15:19:00,272m,13%,13.6,1261,63,63.05,699m,34%,34.95,100,5,5,0
Fri 15:20:00,176m,8%,8.8,1261,63,63.05,355m,17%,17.75,100,5,5,0
Fri 15:21:01,175m,8%,8.75,1261,63,63.05,354m,17%,17.7,100,5,5,0
Fri 15:22:00,187m,9%,9.35,1261,63,63.05,328m,16%,16.4,100,5,5,0
Fri 15:23:00,188m,9%,9.4,1261,63,63.05,395m,19%,19.75,100,5,5,0
Fri 15:24:00,194m,9%,9.7,1261,63,63.05,386m,19%,19.3,100,5,5,0
Fri 15:25:00,183m,9%,9.15,1261,63,63.05,326m,16%,16.3,100,5,5,0
Fri 15:26:00,181m,9%,9.05,1398,69,69.9,383m,19%,19.15,100,5,5,0
Fri 15:27:00,210m,10%,10.5,1398,69,69.9,398m,19%,19.9,100,5,5,0
Fri 15:28:00,188m,9%,9.4,1398,69,69.9,339m,16%,16.95,100,5,5,0
Fri 15:29:00,182m,9%,9.1,1261,63,63.05,377m,18%,18.85,100,5,5,0
Fri 15:30:00,284m,14%,14.2,1261,63,63.05,712m,35%,35.6,100,5,5,0
Fri 15:31:00,175m,8%,8.75,1261,63,63.05,301m,15%,15.05,100,5,5,0
Fri 15:32:00,183m,9%,9.15,1261,63,63.05,381m,19%,19.05,100,5,5,0
Fri 15:33:00,219m,10%,10.95,1261,63,63.05,447m,22%,22.35,100,5,5,0
Fri 15:34:00,173m,8%,8.65,1261,63,63.05,300m,15%,15,100,5,5,0
Fri 15:35:00,189m,9%,9.45,1261,63,63.05,407m,20%,20.35,100,5,5,0
Fri 15:36:00,218m,10%,10.9,1261,63,63.05,449m,22%,22.45,100,5,5,0
Fri 15:37:00,175m,8%,8.75,1261,63,63.05,309m,15%,15.45,100,5,5,0
Fri 15:38:00,187m,9%,9.35,1261,63,63.05,392m,19%,19.6,100,5,5,0
Fri 15:39:00,218m,10%,10.9,1398,69,69.9,454m,22%,22.7,100,5,5,0
Fri 15:40:00,182m,9%,9.1,1398,69,69.9,306m,15%,15.3,100,5,5,0
Fri 15:41:00,182m,9%,9.1,1398,69,69.9,378m,18%,18.9,100,5,5,0
Fri 15:42:00,220m,11%,11,1261,63,63.05,460m,23%,23,100,5,5,0
Fri 15:43:00,255m,12%,12.75,1398,69,69.9,648m,32%,32.4,100,5,5,0
Fri 15:44:00,170m,8%,8.5,1398,69,69.9,214m,10%,10.7,100,5,5,0
Fri 15:45:00,185m,9%,9.25,1398,69,69.9,380m,19%,19,100,5,5,0
Fri 15:46:00,233m,11%,11.65,1261,63,63.05,543m,27%,27.15,100,5,5,0
Fri 15:47:00,183m,9%,9.15,1261,63,63.05,324m,16%,16.2,100,5,5,0
Fri 15:48:00,185m,9%,9.25,1261,63,63.05,384m,19%,19.2,100,5,5,0
Fri 15:49:00,206m,10%,10.3,1261,63,63.05,428m,21%,21.4,100,5,5,0
Fri 15:50:00,192m,9%,9.6,1261,63,63.05,344m,17%,17.2,100,5,5,0
Fri 15:51:00,165m,8%,8.25,1261,63,63.05,345m,17%,17.25,100,5,5,0
Fri 15:52:00,190m,9%,9.5,1398,69,69.9,413m,20%,20.65,100,5,5,0
Fri 15:53:00,193m,9%,9.65,1398,69,69.9,340m,17%,17,100,5,5,0
Fri 15:54:00,166m,8%,8.3,1398,69,69.9,340m,17%,17,100,5,5,0
Fri 15:55:00,193m,9%,9.65,1261,63,63.05,417m,20%,20.85,100,5,5,0
Fri 15:56:00,241m,12%,12.05,1261,63,63.05,560m,28%,28,100,5,5,0
Fri 15:57:00,183m,9%,9.15,1261,63,63.05,285m,14%,14.25,100,5,5,0
Fri 15:58:00,188m,9%,9.4,1261,63,63.05,384m,19%,19.2,100,5,5,0
Fri 15:59:00,245m,12%,12.25,1261,63,63.05,514m,25%,25.7,100,5,5,0
Fri 16:00:00,133m,6%,6.65,1261,63,63.05,280m,14%,14,100,5,5,0
Fri 16:01:00,234m,11%,11.7,1261,63,63.05,388m,19%,19.4,100,5,5,0
Fri 16:02:00,235m,11%,11.75,1261,63,63.05,525m,26%,26.25,100,5,5,0
Fri 16:03:00,132m,6%,6.6,1261,63,63.05,282m,14%,14.1,100,5,5,0
Fri 16:04:00,225m,11%,11.25,1398,69,69.9,370m,18%,18.5,100,5,5,0
Fri 16:05:00,247m,12%,12.35,1398,69,69.9,548m,27%,27.4,100,5,5,0
Fri 16:06:00,138m,6%,6.9,1398,69,69.9,287m,14%,14.35,100,5,5,0
Fri 16:07:00,237m,11%,11.85,1398,69,69.9,387m,19%,19.35,100,5,5,0
Fri 16:08:00,232m,11%,11.6,1398,69,69.9,527m,26%,26.35,100,5,5,0
Fri 16:09:00,267m,13%,13.35,1398,69,69.9,598m,29%,29.9,100,5,5,0
Fri 16:10:00,173m,8%,8.65,1398,69,69.9,417m,20%,20.85,100,5,5,0
Fri 16:11:00,191m,9%,9.55,1535,76,76.75,343m,17%,17.15,100,5,5,0
Fri 16:12:00,223m,11%,11.15,1398,69,69.9,408m,20%,20.4,100,5,5,0
Fri 16:13:00,278m,13%,13.9,1398,69,69.9,664m,33%,33.2,100,5,5,0
Fri 16:14:00,138m,6%,6.9,1398,69,69.9,245m,12%,12.25,100,5,5,0
Fri 16:15:00,225m,11%,11.25,1535,76,76.75,350m,17%,17.5,100,5,5,0
Fri 16:16:00,251m,12%,12.55,1535,76,76.75,588m,29%,29.4,100,5,5,0
Fri 16:17:00,138m,6%,6.9,1535,76,76.75,251m,12%,12.55,100,5,5,0
Fri 16:18:00,223m,11%,11.15,1535,76,76.75,346m,17%,17.3,100,5,5,0
Fri 16:19:00,243m,12%,12.15,1672,83,83.6,578m,28%,28.9,100,5,5,0
Fri 16:20:00,149m,7%,7.45,1535,76,76.75,261m,13%,13.05,100,5,5,0
Fri 16:21:00,229m,11%,11.45,1535,76,76.75,428m,21%,21.4,100,5,5,0
Fri 16:22:00,257m,12%,12.85,1535,76,76.75,504m,25%,25.2,100,5,5,0
Fri 16:23:00,226m,11%,11.3,1672,83,83.6,579m,28%,28.95,100,5,5,0
Fri 16:24:00,170m,8%,8.5,1672,83,83.6,269m,13%,13.45,100,5,5,0
Fri 16:25:00,230m,11%,11.5,1672,83,83.6,346m,17%,17.3,100,5,5,0
Fri 16:26:00,241m,12%,12.05,1809,90,90.45,543m,27%,27.15,100,5,5,0
Fri 16:27:00,167m,8%,8.35,1809,90,90.45,227m,11%,11.35,100,5,5,0
Fri 16:28:00,233m,11%,11.65,1809,90,90.45,520m,26%,26,100,5,5,0
Fri 16:29:00,229m,11%,11.45,1809,90,90.45,449m,22%,22.45,100,5,5,0
Fri 16:30:00,161m,8%,8.05,1809,90,90.45,219m,10%,10.95,100,5,5,0
Fri 16:31:00,229m,11%,11.45,1809,90,90.45,520m,26%,26,100,5,5,0
Fri 16:32:00,235m,11%,11.75,1809,90,90.45,465m,23%,23.25,100,5,5,0
Fri 16:33:01,160m,8%,8,1672,83,83.6,227m,11%,11.35,100,5,5,0
Fri 16:34:00,321m,16%,16.05,1809,90,90.45,860m,43%,43,100,5,5,0
Fri 16:35:00,152m,7%,7.6,1809,90,90.45,133m,6%,6.65,100,5,5,0
Fri 16:36:00,213m,10%,10.65,1809,90,90.45,483m,24%,24.15,100,5,5,0
Fri 16:37:00,235m,11%,11.75,1672,83,83.6,531m,26%,26.55,100,5,5,0
Fri 16:38:00,244m,12%,12.2,1809,90,90.45,545m,27%,27.25,100,5,5,0
Fri 16:39:00,223m,11%,11.15,1809,90,90.45,402m,20%,20.1,100,5,5,0
Fri 16:40:00,165m,8%,8.25,1672,83,83.6,270m,13%,13.5,100,5,5,0
Fri 16:41:00,253m,12%,12.65,1672,83,83.6,585m,29%,29.25,100,5,5,0
Fri 16:42:00,218m,10%,10.9,1672,83,83.6,481m,24%,24.05,100,5,5,0
Fri 16:43:00,235m,11%,11.75,1672,83,83.6,545m,27%,27.25,100,5,5,0
Fri 16:44:00,148m,7%,7.4,1535,76,76.75,149m,7%,7.45,100,5,5,0
Fri 16:45:00,331m,16%,16.55,1535,76,76.75,855m,42%,42.75,100,5,5,0
Fri 16:46:00,188m,9%,9.4,1535,76,76.75,324m,16%,16.2,100,5,5,0
Fri 16:47:01,221m,11%,11.05,1535,76,76.75,510m,25%,25.5,100,5,5,0
Fri 16:48:00,220m,11%,11,1398,69,69.9,410m,20%,20.5,100,5,5,0
Fri 16:49:00,301m,15%,15.05,1535,76,76.75,786m,39%,39.3,100,5,5,0
Fri 16:50:00,159m,7%,7.95,1535,76,76.75,148m,7%,7.4,100,5,5,0
Fri 16:51:00,222m,11%,11.1,1535,76,76.75,496m,24%,24.8,100,5,5,0
Fri 16:52:00,254m,12%,12.7,1398,69,69.9,581m,29%,29.05,100,5,5,0
Fri 16:53:00,263m,13%,13.15,1398,69,69.9,598m,29%,29.9,100,5,5,0
Fri 16:54:00,223m,11%,11.15,1398,69,69.9,432m,21%,21.6,100,5,5,0
Fri 16:55:00,182m,9%,9.1,1261,63,63.05,327m,16%,16.35,100,5,5,0
Fri 16:56:01,267m,13%,13.35,1261,63,63.05,643m,32%,32.15,100,5,5,0
Fri 16:57:00,223m,11%,11.15,1261,63,63.05,498m,24%,24.9,100,5,5,0
Fri 16:58:00,334m,16%,16.7,1261,63,63.05,607m,30%,30.35,100,5,5,0
Fri 16:59:00,152m,7%,7.6,1261,63,63.05,185m,9%,9.25,100,5,5,0
Fri 17:00:01,209m,10%,10.45,1261,63,63.05,488m,24%,24.4,100,5,5,0
Fri 17:01:00,241m,12%,12.05,1261,63,63.05,563m,28%,28.15,100,5,5,0
Fri 17:02:00,154m,7%,7.7,1261,63,63.05,189m,9%,9.45,100,5,5,0
Fri 17:03:00,211m,10%,10.55,1124,56,56.2,485m,24%,24.25,100,5,5,0
Fri 17:04:00,251m,12%,12.55,1124,56,56.2,598m,29%,29.9,100,5,5,0
Fri 17:05:00,146m,7%,7.3,1261,63,63.05,169m,8%,8.45,100,5,5,0
Fri 17:06:00,211m,10%,10.55,1261,63,63.05,493m,24%,24.65,100,5,5,0
Fri 17:07:00,241m,12%,12.05,1124,56,56.2,571m,28%,28.55,100,5,5,0
Fri 17:08:00,252m,12%,12.6,1124,56,56.2,598m,29%,29.9,100,5,5,0
Fri 17:09:00,214m,10%,10.7,1124,56,56.2,430m,21%,21.5,100,5,5,0
Fri 17:10:00,172m,8%,8.6,1261,63,63.05,313m,15%,15.65,100,5,5,0
Fri 17:11:01,204m,10%,10.2,1261,63,63.05,464m,23%,23.2,100,5,5,0
Fri 17:12:00,213m,10%,10.65,1261,63,63.05,429m,21%,21.45,100,5,5,0
Fri 17:13:01,169m,8%,8.45,1261,63,63.05,313m,15%,15.65,100,5,5,0
Fri 17:14:00,194m,9%,9.7,1261,63,63.05,459m,22%,22.95,100,5,5,0
Fri 17:15:00,216m,10%,10.8,1261,63,63.05,435m,21%,21.75,100,5,5,0
Fri 17:16:00,176m,8%,8.8,1261,63,63.05,324m,16%,16.2,100,5,5,0
Fri 17:17:00,211m,10%,10.55,1261,63,63.05,488m,24%,24.4,100,5,5,0
Fri 17:18:00,222m,11%,11.1,1124,56,56.2,454m,22%,22.7,100,5,5,0
