Fri 05:00:00,86m,4%,4.3,850,42,42.5,27m,1%,1.35,100,5,5,0
Fri 17:19:00,293m,14%,14.65,1124,56,56.2,795m,39%,39.75,100,5,5,0
Fri 17:20:00,154m,7%,7.7,1261,63,63.05,192m,9%,9.6,100,5,5,0
Fri 17:21:00,220m,11%,11,1261,63,63.05,500m,25%,25,100,5,5,0
Fri 17:22:00,249m,12%,12.45,1261,63,63.05,598m,29%,29.9,100,5,5,0
Fri 17:23:00,162m,8%,8.1,1261,63,63.05,195m,9%,9.75,100,5,5,0
Fri 17:24:00,206m,10%,10.3,1261,63,63.05,491m,24%,24.55,100,5,5,0
Fri 17:25:00,240m,12%,12,1261,63,63.05,583m,29%,29.15,100,5,5,0
Fri 17:26:00,160m,8%,8,1261,63,63.05,216m,10%,10.8,100,5,5,0
Fri 17:27:00,211m,10%,10.55,1261,63,63.05,489m,24%,24.45,100,5,5,0
Fri 17:28:00,256m,12%,12.8,1261,63,63.05,607m,30%,30.35,100,5,5,0
Fri 17:29:00,157m,7%,7.85,1261,63,63.05,207m,10%,10.35,100,5,5,0
Fri 17:30:00,194m,9%,9.7,1261,63,63.05,464m,23%,23.2,100,5,5,0
Fri 17:31:00,250m,12%,12.5,1261,63,63.05,594m,29%,29.7,100,5,5,0
Fri 17:32:00,169m,8%,8.45,1261,63,63.05,219m,10%,10.95,100,5,5,0
Fri 17:33:00,214m,10%,10.7,1261,63,63.05,503m,25%,25.15,100,5,5,0
Fri 17:34:00,251m,12%,12.55,1124,56,56.2,599m,29%,29.95,100,5,5,0
Fri 17:35:00,248m,12%,12.4,1124,56,56.2,531m,26%,26.55,100,5,5,0
Fri 17:36:00,179m,8%,8.95,1124,56,56.2,336m,16%,16.8,100,5,5,0
Fri 17:37:00,203m,10%,10.15,1124,56,56.2,482m,24%,24.1,100,5,5,0
Fri 17:38:00,234m,11%,11.7,1124,56,56.2,500m,25%,25,100,5,5,0
Fri 17:39:00,180m,9%,9,987,49,49.35,329m,16%,16.45,100,5,5,0
Fri 17:40:00,312m,15%,15.6,1124,56,56.2,847m,42%,42.35,100,5,5,0
Fri 17:41:00,189m,9%,9.45,1124,56,56.2,323m,16%,16.15,100,5,5,0
Fri 17:42:00,204m,10%,10.2,1124,56,56.2,479m,23%,23.95,100,5,5,0
Fri 17:43:00,242m,12%,12.1,1124,56,56.2,513m,25%,25.65,100,5,5,0
Fri 17:44:00,183m,9%,9.15,1124,56,56.2,340m,17%,17,100,5,5,0
Fri 17:45:00,215m,10%,10.75,1261,63,63.05,487m,24%,24.35,100,5,5,0
Fri 17:46:00,260m,13%,13,1261,63,63.05,515m,25%,25.75,100,5,5,0
Fri 17:47:00,195m,9%,9.75,1261,63,63.05,365m,18%,18.25,100,5,5,0
Fri 17:48:00,205m,10%,10.25,1261,63,63.05,471m,23%,23.55,100,5,5,0
Fri 17:49:00,235m,11%,11.75,1124,56,56.2,504m,25%,25.2,100,5,5,0
Fri 17:50:00,267m,13%,13.35,1124,56,56.2,653m,32%,32.65,100,5,5,0
Fri 17:51:00,185m,9%,9.25,1124,56,56.2,351m,17%,17.55,100,5,5,0
Fri 17:52:00,200m,10%,10,1124,56,56.2,464m,23%,23.2,100,5,5,0
Fri 17:53:00,210m,10%,10.5,1124,56,56.2,514m,25%,25.7,100,5,5,0
Fri 17:54:00,179m,8%,8.95,1124,56,56.2,340m,17%,17,100,5,5,0
Fri 17:55:00,244m,12%,12.2,1261,63,63.05,464m,23%,23.2,100,5,5,0
Fri 17:56:00,208m,10%,10.4,1261,63,63.05,531m,26%,26.55,100,5,5,0
Fri 17:57:00,180m,9%,9,1261,63,63.05,339m,16%,16.95,100,5,5,0
Fri 17:58:00,254m,12%,12.7,1261,63,63.05,466m,23%,23.3,100,5,5,0
Fri 17:59:00,197m,9%,9.85,1261,63,63.05,525m,26%,26.25,100,5,5,0
Fri 18:00:00,180m,9%,9,1398,69,69.9,337m,16%,16.85,100,5,5,0
Fri 18:01:00,250m,12%,12.5,1398,69,69.9,451m,22%,22.55,100,5,5,0
Fri 18:02:00,201m,10%,10.05,1398,69,69.9,533m,26%,26.65,100,5,5,0
Fri 18:03:00,185m,9%,9.25,1398,69,69.9,341m,17%,17.05,100,5,5,0
Fri 18:04:00,251m,12%,12.55,1398,69,69.9,461m,23%,23.05,100,5,5,0
Fri 18:05:00,206m,10%,10.3,1535,76,76.75,530m,26%,26.5,100,5,5,0
Fri 18:06:00,190m,9%,9.5,1535,76,76.75,343m,17%,17.15,100,5,5,0
Fri 18:07:00,247m,12%,12.35,1535,76,76.75,447m,22%,22.35,100,5,5,0
Fri 18:08:00,209m,10%,10.45,1535,76,76.75,548m,27%,27.4,100,5,5,0
Fri 18:09:00,188m,9%,9.4,1398,69,69.9,345m,17%,17.25,100,5,5,0
Fri 18:10:00,327m,16%,16.35,1398,69,69.9,861m,43%,43.05,100,5,5,0
Fri 18:11:00,193m,9%,9.65,1398,69,69.9,357m,17%,17.85,100,5,5,0
Fri 18:12:00,247m,12%,12.35,1398,69,69.9,452m,22%,22.6,100,5,5,0
Fri 18:13:00,208m,10%,10.4,1398,69,69.9,552m,27%,27.6,100,5,5,0
Fri 18:14:00,189m,9%,9.45,1261,63,63.05,352m,17%,17.6,100,5,5,0
Fri 18:15:00,315m,15%,15.75,1261,63,63.05,851m,42%,42.55,100,5,5,0
Fri 18:16:00,179m,8%,8.95,1261,63,63.05,338m,16%,16.9,100,5,5,0
Fri 18:17:00,228m,11%,11.4,1261,63,63.05,420m,21%,21,100,5,5,0
Fri 18:18:00,199m,9%,9.95,1261,63,63.05,543m,27%,27.15,100,5,5,0
Fri 18:19:00,176m,8%,8.8,1398,69,69.9,333m,16%,16.65,100,5,5,0
Fri 18:20:00,244m,12%,12.2,1398,69,69.9,436m,21%,21.8,100,5,5,0
Fri 18:21:00,203m,10%,10.15,1398,69,69.9,555m,27%,27.75,100,5,5,0
Fri 18:22:00,177m,8%,8.85,1398,69,69.9,337m,16%,16.85,100,5,5,0
Fri 18:23:01,229m,11%,11.45,1398,69,69.9,416m,20%,20.8,100,5,5,0
Fri 18:24:00,210m,10%,10.5,1261,63,63.05,578m,28%,28.9,100,5,5,0
Fri 18:25:00,262m,13%,13.1,1261,63,63.05,649m,32%,32.45,100,5,5,0
Fri 18:26:00,176m,8%,8.8,1261,63,63.05,338m,16%,16.9,100,5,5,0
Fri 18:27:00,229m,11%,11.45,1261,63,63.05,418m,20%,20.9,100,5,5,0
Fri 18:28:00,204m,10%,10.2,1398,69,69.9,569m,28%,28.45,100,5,5,0
Fri 18:29:00,188m,9%,9.4,1261,63,63.05,348m,17%,17.4,100,5,5,0
Fri 18:30:00,315m,15%,15.75,1261,63,63.05,797m,39%,39.85,100,5,5,0
Fri 18:31:00,182m,9%,9.1,1261,63,63.05,343m,17%,17.15,100,5,5,0
Fri 18:32:00,227m,11%,11.35,1398,69,69.9,585m,29%,29.25,100,5,5,0
Fri 18:33:00,215m,10%,10.75,1398,69,69.9,403m,20%,20.15,100,5,5,0
Fri 18:34:00,186m,9%,9.3,1261,63,63.05,368m,18%,18.4,100,5,5,0
Fri 18:35:00,312m,15%,15.6,1261,63,63.05,884m,44%,44.2,100,5,5,0
Fri 18:36:00,179m,8%,8.95,1261,63,63.05,290m,14%,14.5,100,5,5,0
Fri 18:37:00,209m,10%,10.45,1261,63,63.05,458m,22%,22.9,100,5,5,0
Fri 18:38:00,230m,11%,11.5,1261,63,63.05,591m,29%,29.55,100,5,5,0
Fri 18:39:00,179m,8%,8.95,1261,63,63.05,294m,14%,14.7,100,5,5,0
Fri 18:40:00,209m,10%,10.45,1261,63,63.05,467m,23%,23.35,100,5,5,0
Fri 18:41:00,221m,11%,11.05,1261,63,63.05,575m,28%,28.75,100,5,5,0
Fri 18:42:00,179m,8%,8.95,1261,63,63.05,293m,14%,14.65,100,5,5,0
Fri 18:43:00,216m,10%,10.8,1261,63,63.05,484m,24%,24.2,100,5,5,0
Fri 18:44:00,226m,11%,11.3,1261,63,63.05,582m,29%,29.1,100,5,5,0
Fri 18:45:00,181m,9%,9.05,1261,63,63.05,302m,15%,15.1,100,5,5,0
Fri 18:46:00,213m,10%,10.65,1398,69,69.9,478m,23%,23.9,100,5,5,0
Fri 18:47:00,242m,12%,12.1,1261,63,63.05,600m,30%,30,100,5,5,0
Fri 18:48:00,187m,9%,9.35,1261,63,63.05,308m,15%,15.4,100,5,5,0
Fri 18:49:00,263m,13%,13.15,1261,63,63.05,706m,35%,35.3,100,5,5,0
Fri 18:50:00,232m,11%,11.6,1261,63,63.05,501m,25%,25.05,100,5,5,0
Fri 18:51:00,161m,8%,8.05,1398,69,69.9,281m,14%,14.05,100,5,5,0
Fri 18:52:00,236m,11%,11.8,1398,69,69.9,577m,28%,28.85,100,5,5,0
Fri 18:53:00,237m,11%,11.85,1398,69,69.9,505m,25%,25.25,100,5,5,0
Fri 18:54:00,163m,8%,8.15,1398,69,69.9,283m,14%,14.15,100,5,5,0
Fri 18:55:00,223m,11%,11.15,1535,76,76.75,569m,28%,28.45,100,5,5,0
Fri 18:56:00,245m,12%,12.25,1535,76,76.75,499m,24%,24.95,100,5,5,0
Fri 18:57:01,172m,8%,8.6,1398,69,69.9,303m,15%,15.15,100,5,5,0
Fri 18:58:00,322m,16%,16.1,1398,69,69.9,891m,44%,44.55,100,5,5,0
Fri 18:59:00,187m,9%,9.35,1398,69,69.9,314m,15%,15.7,100,5,5,0
Fri 19:00:00,217m,10%,10.85,1535,76,76.75,482m,24%,24.1,100,5,5,0
Fri 19:01:00,241m,12%,12.05,1398,69,69.9,580m,28%,29,100,5,5,0
Fri 19:02:00,213m,10%,10.65,1398,69,69.9,399m,19%,19.95,100,5,5,0
Fri 19:03:00,225m,11%,11.25,1398,69,69.9,554m,27%,27.7,100,5,5,0
Fri 19:04:00,250m,12%,12.5,1398,69,69.9,600m,30%,30,100,5,5,0
Fri 19:05:00,164m,8%,8.2,1535,76,76.75,222m,11%,11.1,100,5,5,0
Fri 19:06:00,230m,11%,11.5,1535,76,76.75,566m,28%,28.3,100,5,5,0
Fri 19:07:00,246m,12%,12.3,1535,76,76.75,585m,29%,29.25,100,5,5,0
Fri 19:08:00,165m,8%,8.25,1535,76,76.75,226m,11%,11.3,100,5,5,0
Fri 19:09:00,230m,11%,11.5,1535,76,76.75,574m,28%,28.7,100,5,5,0
Fri 19:10:00,249m,12%,12.45,1535,76,76.75,593m,29%,29.65,100,5,5,0
Fri 19:11:00,164m,8%,8.2,1535,76,76.75,228m,11%,11.4,100,5,5,0
Fri 19:12:00,231m,11%,11.55,1535,76,76.75,579m,28%,28.95,100,5,5,0
Fri 19:13:00,253m,12%,12.65,1535,76,76.75,600m,30%,30,100,5,5,0
Fri 19:14:00,173m,8%,8.65,1535,76,76.75,250m,12%,12.5,100,5,5,0
Fri 19:15:00,229m,11%,11.45,1398,69,69.9,574m,28%,28.7,100,5,5,0
Fri 19:16:00,282m,14%,14.1,1535,76,76.75,668m,33%,33.4,100,5,5,0
Fri 19:17:00,213m,10%,10.65,1535,76,76.75,413m,20%,20.65,100,5,5,0
Fri 19:18:00,233m,11%,11.65,1535,76,76.75,574m,28%,28.7,100,5,5,0
Fri 19:19:00,238m,11%,11.9,1535,76,76.75,468m,23%,23.4,100,5,5,0
Fri 19:20:00,200m,10%,10,1398,69,69.9,399m,19%,19.95,100,5,5,0
Fri 19:21:00,320m,16%,16,1535,76,76.75,879m,43%,43.95,100,5,5,0
Fri 19:22:01,216m,10%,10.8,1535,76,76.75,354m,17%,17.7,100,5,5,0
Fri 19:23:00,230m,11%,11.5,1535,76,76.75,507m,25%,25.35,100,5,5,0
Fri 19:24:00,236m,11%,11.8,1398,69,69.9,585m,29%,29.25,100,5,5,0
Fri 19:25:00,231m,11%,11.55,1398,69,69.9,446m,22%,22.3,100,5,5,0
Fri 19:26:00,232m,11%,11.6,1398,69,69.9,573m,28%,28.65,100,5,5,0
Fri 19:27:00,267m,13%,13.35,1398,69,69.9,647m,32%,32.35,100,5,5,0
Fri 19:28:00,177m,8%,8.85,1398,69,69.9,252m,12%,12.6,100,5,5,0
Fri 19:29:00,231m,11%,11.55,1261,63,63.05,580m,28%,29,100,5,5,0
Fri 19:30:00,302m,15%,15.1,1261,63,63.05,699m,34%,34.95,100,5,5,0
Fri 19:31:00,156m,7%,7.8,1261,63,63.05,241m,12%,12.05,100,5,5,0
Fri 19:32:00,236m,11%,11.8,1261,63,63.05,597m,29%,29.85,100,5,5,0
Fri 19:33:00,286m,14%,14.3,1261,63,63.05,654m,32%,32.7,100,5,5,0
Fri 19:34:00,158m,7%,7.9,1124,56,56.2,252m,12%,12.6,100,5,5,0
Fri 19:35:00,377m,18%,18.85,1124,56,56.2,1036m,51%,51.8,100,5,5,0
Fri 19:36:00,214m,10%,10.7,1124,56,56.2,448m,22%,22.4,100,5,5,0
Fri 19:37:00,236m,11%,11.8,1124,56,56.2,608m,30%,30.4,100,5,5,0
Fri 19:38:00,229m,11%,11.45,1124,56,56.2,461m,23%,23.05,100,5,5,0
Fri 19:39:00,214m,10%,10.7,1261,63,63.05,467m,23%,23.35,100,5,5,0
Fri 19:40:00,251m,12%,12.55,1261,63,63.05,618m,30%,30.9,100,5,5,0
Fri 19:41:00,233m,11%,11.65,1261,63,63.05,464m,23%,23.2,100,5,5,0
Fri 19:42:00,217m,10%,10.85,1398,69,69.9,466m,23%,23.3,100,5,5,0
Fri 19:43:00,252m,12%,12.6,1398,69,69.9,613m,30%,30.65,100,5,5,0
Fri 19:44:00,236m,11%,11.8,1398,69,69.9,469m,23%,23.45,100,5,5,0
Fri 19:45:00,235m,11%,11.75,1398,69,69.9,472m,23%,23.6,100,5,5,0
Fri 19:46:00,277m,13%,13.85,1398,69,69.9,726m,36%,36.3,100,5,5,0
Fri 19:47:00,263m,13%,13.15,1398,69,69.9,559m,27%,27.95,100,5,5,0
Fri 19:48:00,202m,10%,10.1,1398,69,69.9,389m,19%,19.45,100,5,5,0
Fri 19:49:00,238m,11%,11.9,1535,76,76.75,597m,29%,29.85,100,5,5,0
Fri 19:50:00,242m,12%,12.1,1398,69,69.9,561m,28%,28.05,100,5,5,0
Fri 19:51:00,380m,19%,19,1398,69,69.9,911m,45%,45.55,100,5,5,0
Fri 19:52:01,167m,8%,8.35,1398,69,69.9,381m,19%,19.05,100,5,5,0
Fri 19:53:00,258m,12%,12.9,1398,69,69.9,602m,30%,30.1,100,5,5,0
Fri 19:54:00,289m,14%,14.45,1398,69,69.9,597m,29%,29.85,100,5,5,0
Fri 19:55:00,168m,8%,8.4,1535,76,76.75,386m,19%,19.3,100,5,5,0
Fri 19:56:00,268m,13%,13.4,1535,76,76.75,609m,30%,30.45,100,5,5,0
Fri 19:57:00,288m,14%,14.4,1672,83,83.6,592m,29%,29.6,100,5,5,0
Fri 19:58:00,186m,9%,9.3,1672,83,83.6,390m,19%,19.5,100,5,5,0
Fri 19:59:00,258m,12%,12.9,1672,83,83.6,592m,29%,29.6,100,5,5,0
Fri 20:00:00,289m,14%,14.45,1809,90,90.45,574m,28%,28.7,100,5,5,0
Fri 20:01:00,184m,9%,9.2,1809,90,90.45,398m,19%,19.9,100,5,5,0
Fri 20:02:00,255m,12%,12.75,1809,90,90.45,586m,29%,29.3,100,5,5,0
Fri 20:03:00,287m,14%,14.35,1946,97,97.3,563m,28%,28.15,100,5,5,0
Fri 20:04:00,187m,9%,9.35,1946,97,97.3,387m,19%,19.35,100,5,5,0
Fri 20:05:01,200m,10%,10,1946,97,97.3,277m,13%,13.85,100,5,5,0
Fri 20:06:00,199m,9%,9.95,1946,97,97.3,294m,14%,14.7,100,5,5,0
Fri 20:07:00,157m,7%,7.85,1946,97,97.3,299m,14%,14.95,100,5,5,0
Fri 20:08:00,193m,9%,9.65,1809,90,90.45,215m,10%,10.75,100,5,5,0
Fri 20:09:00,295m,14%,14.75,1809,90,90.45,697m,34%,34.85,100,5,5,0
Fri 20:10:00,227m,11%,11.35,1672,83,83.6,405m,20%,20.25,100,5,5,0
Fri 20:11:00,326m,16%,16.3,1672,83,83.6,653m,32%,32.65,100,5,5,0
Fri 20:12:00,360m,18%,18,1672,83,83.6,672m,33%,33.6,100,5,5,0
Fri 20:13:00,252m,12%,12.6,1672,83,83.6,576m,28%,28.8,100,5,5,0
Fri 20:14:00,333m,16%,16.65,1672,83,83.6,664m,33%,33.2,100,5,5,0
Fri 20:15:00,265m,13%,13.25,1672,83,83.6,505m,25%,25.25,100,5,5,0
Fri 20:16:00,331m,16%,16.55,1672,83,83.6,567m,28%,28.35,100,5,5,0
Fri 20:17:00,215m,10%,10.75,1672,83,83.6,462m,23%,23.1,100,5,5,0
Fri 20:18:00,272m,13%,13.6,1535,76,76.75,522m,26%,26.1,100,5,5,0
Fri 20:19:00,355m,17%,17.75,1535,76,76.75,757m,37%,37.85,100,5,5,0
Fri 20:20:00,317m,15%,15.85,1535,76,76.75,559m,27%,27.95,100,5,5,0
Fri 20:21:00,306m,15%,15.3,1535,76,76.75,708m,35%,35.4,100,5,5,0
Fri 20:22:00,191m,9%,9.55,1535,76,76.75,299m,14%,14.95,100,5,5,0
Fri 20:23:00,321m,16%,16.05,1535,76,76.75,576m,28%,28.8,100,5,5,0
Fri 20:24:00,311m,15%,15.55,1535,76,76.75,696m,34%,34.8,100,5,5,0
Fri 20:25:00,357m,17%,17.85,1535,76,76.75,681m,34%,34.05,100,5,5,0
Fri 20:26:01,258m,12%,12.9,1535,76,76.75,585m,29%,29.25,100,5,5,0
Fri 20:27:00,329m,16%,16.45,1535,76,76.75,685m,34%,34.25,100,5,5,0
Fri 20:28:00,284m,14%,14.2,1535,76,76.75,515m,25%,25.75,100,5,5,0
Fri 20:29:00,318m,15%,15.9,1398,69,69.9,562m,28%,28.1,100,5,5,0
Fri 20:30:00,356m,17%,17.8,1398,69,69.9,762m,38%,38.1,100,5,5,0
Fri 20:31:00,203m,10%,10.15,1398,69,69.9,422m,21%,21.1,100,5,5,0
Fri 20:32:00,299m,14%,14.95,1261,63,63.05,572m,28%,28.6,100,5,5,0
Fri 20:33:00,325m,16%,16.25,1398,69,69.9,719m,35%,35.95,100,5,5,0
Fri 20:34:00,255m,12%,12.75,1398,69,69.9,452m,22%,22.6,100,5,5,0
Fri 20:35:00,315m,15%,15.75,1398,69,69.9,560m,28%,28,100,5,5,0
Fri 20:36:00,252m,12%,12.6,1398,69,69.9,567m,28%,28.35,100,5,5,0
Fri 20:37:00,248m,12%,12.4,1398,69,69.9,451m,22%,22.55,100,5,5,0
Fri 20:38:00,317m,15%,15.85,1398,69,69.9,670m,33%,33.5,100,5,5,0
Fri 20:39:00,254m,12%,12.7,1398,69,69.9,418m,20%,20.9,100,5,5,0
Fri 20:40:00,244m,12%,12.2,1398,69,69.9,452m,22%,22.6,100,5,5,0
Fri 20:41:00,320m,16%,16,1398,69,69.9,735m,36%,36.75,100,5,5,0
Fri 20:42:00,258m,12%,12.9,1261,63,63.05,429m,21%,21.45,100,5,5,0
Fri 20:43:00,359m,17%,17.95,1261,63,63.05,768m,38%,38.4,100,5,5,0
Fri 20:44:00,257m,12%,12.85,1261,63,63.05,489m,24%,24.45,100,5,5,0
Fri 20:45:00,318m,15%,15.9,1261,63,63.05,729m,36%,36.45,100,5,5,0
Fri 20:46:00,251m,12%,12.55,1261,63,63.05,412m,20%,20.6,100,5,5,0
Fri 20:47:00,257m,12%,12.85,1261,63,63.05,480m,24%,24,100,5,5,0
Fri 20:48:00,329m,16%,16.45,1261,63,63.05,741m,37%,37.05,100,5,5,0
Fri 20:49:00,261m,13%,13.05,1261,63,63.05,424m,21%,21.2,100,5,5,0
Fri 20:50:00,256m,12%,12.8,1261,63,63.05,478m,23%,23.9,100,5,5,0
Fri 20:51:00,324m,16%,16.2,1261,63,63.05,733m,36%,36.65,100,5,5,0
Fri 20:52:00,263m,13%,13.15,1124,56,56.2,432m,21%,21.6,100,5,5,0
Fri 20:53:00,375m,18%,18.75,1261,63,63.05,807m,40%,40.35,100,5,5,0
Fri 20:54:00,267m,13%,13.35,1261,63,63.05,488m,24%,24.4,100,5,5,0
Fri 20:55:00,324m,16%,16.2,1124,56,56.2,733m,36%,36.65,100,5,5,0
Fri 20:56:00,266m,13%,13.3,1124,56,56.2,436m,21%,21.8,100,5,5,0
Fri 20:57:00,325m,16%,16.25,1124,56,56.2,724m,36%,36.2,100,5,5,0
Fri 20:58:00,321m,16%,16.05,1124,56,56.2,604m,30%,30.2,100,5,5,0
Fri 20:59:00,208m,10%,10.4,1124,56,56.2,350m,17%,17.5,100,5,5,0
Fri 21:00:00,321m,16%,16.05,1261,63,63.05,732m,36%,36.6,100,5,5,0
Fri 21:01:00,324m,16%,16.2,1261,63,63.05,587m,29%,29.35,100,5,5,0
Fri 21:02:00,208m,10%,10.4,1124,56,56.2,346m,17%,17.3,100,5,5,0
Fri 21:03:01,434m,21%,21.7,1124,56,56.2,980m,49%,49,100,5,5,0
Fri 21:04:00,256m,12%,12.8,1124,56,56.2,489m,24%,24.45,100,5,5,0
Fri 21:05:00,332m,16%,16.6,1124,56,56.2,738m,36%,36.9,100,5,5,0
Fri 21:06:00,269m,13%,13.45,1124,56,56.2,447m,22%,22.35,100,5,5,0
Fri 21:07:00,264m,13%,13.2,1124,56,56.2,511m,25%,25.55,100,5,5,0
Fri 21:08:00,320m,16%,16,1124,56,56.2,736m,36%,36.8,100,5,5,0
Fri 21:09:00,269m,13%,13.45,1124,56,56.2,459m,22%,22.95,100,5,5,0
Fri 21:10:00,264m,13%,13.2,1124,56,56.2,511m,25%,25.55,100,5,5,0
Fri 21:11:00,319m,15%,15.95,1124,56,56.2,735m,36%,36.75,100,5,5,0
Fri 21:12:00,265m,13%,13.25,1124,56,56.2,449m,22%,22.45,100,5,5,0
Fri 21:13:00,263m,13%,13.15,1124,56,56.2,512m,25%,25.6,100,5,5,0
Fri 21:14:00,326m,16%,16.3,1124,56,56.2,745m,37%,37.25,100,5,5,0
Fri 21:15:00,270m,13%,13.5,1124,56,56.2,460m,23%,23,100,5,5,0
Fri 21:16:00,262m,13%,13.1,1124,56,56.2,507m,25%,25.35,100,5,5,0
